tof posE posN posU psiRads thetaRads velE velN velU mach speed specificForceX specificForceY specificForceZ tgtE tgtN tgtU
50.7520 19986.6629 0.0000 766.7623 0.0000 -0.5026 408.2624 0.0000 -224.4237 1.3810 465.8800 4.7226 0.0000 -8.5919 3000.0000 0.0000 3000.0000
50.7540 19987.4794 0.0000 766.3134 0.0000 -0.5027 408.2624 0.0000 -224.4433 1.3810 465.8895 4.7229 0.0000 -8.5917 3000.0000 0.0000 3000.0000
50.7560 19988.2960 0.0000 765.8645 0.0000 -0.5027 408.2624 0.0000 -224.4629 1.3811 465.8989 4.7232 0.0000 -8.5916 3000.0000 0.0000 3000.0000
50.7580 19989.1125 0.0000 765.4155 0.0000 -0.5027 408.2624 0.0000 -224.4825 1.3811 465.9083 4.7236 0.0000 -8.5914 3000.0000 0.0000 3000.0000
50.7600 19989.9290 0.0000 764.9665 0.0000 -0.5028 408.2624 0.0000 -224.5021 1.3811 465.9178 4.7239 0.0000 -8.5912 3000.0000 0.0000 3000.0000
50.7620 19990.7455 0.0000 764.5174 0.0000 -0.5028 408.2624 0.0000 -224.5217 1.3811 465.9272 4.7242 0.0000 -8.5911 3000.0000 0.0000 3000.0000
50.7640 19991.5621 0.0000 764.0684 0.0000 -0.5028 408.2624 0.0000 -224.5413 1.3812 465.9367 4.7245 0.0000 -8.5909 3000.0000 0.0000 3000.0000
50.7660 19992.3786 0.0000 763.6192 0.0000 -0.5029 408.2624 0.0000 -224.5609 1.3812 465.9461 4.7248 0.0000 -8.5907 3000.0000 0.0000 3000.0000
50.7680 19993.1951 0.0000 763.1701 0.0000 -0.5029 408.2624 0.0000 -224.5805 1.3812 465.9556 4.7251 0.0000 -8.5905 3000.0000 0.0000 3000.0000
50.7700 19994.0116 0.0000 762.7209 0.0000 -0.5029 408.2624 0.0000 -224.6001 1.3812 465.9650 4.7255 0.0000 -8.5904 3000.0000 0.0000 3000.0000
50.7720 19994.8282 0.0000 762.2716 0.0000 -0.5030 408.2624 0.0000 -224.6197 1.3812 465.9745 4.7258 0.0000 -8.5902 3000.0000 0.0000 3000.0000
50.7740 19995.6447 0.0000 761.8224 0.0000 -0.5030 408.2624 0.0000 -224.6394 1.3813 465.9840 4.7261 0.0000 -8.5900 3000.0000 0.0000 3000.0000
50.7760 19996.4612 0.0000 761.3730 0.0000 -0.5031 408.2624 0.0000 -224.6590 1.3813 465.9934 4.7264 0.0000 -8.5898 3000.0000 0.0000 3000.0000
50.7780 19997.2777 0.0000 760.9237 0.0000 -0.5031 408.2624 0.0000 -224.6786 1.3813 466.0029 4.7267 0.0000 -8.5897 3000.0000 0.0000 3000.0000
50.7800 19998.0943 0.0000 760.4743 0.0000 -0.5031 408.2624 0.0000 -224.6982 1.3813 466.0123 4.7270 0.0000 -8.5895 3000.0000 0.0000 3000.0000
50.7820 19998.9108 0.0000 760.0248 0.0000 -0.5032 408.2624 0.0000 -224.7178 1.3813 466.0218 4.7274 0.0000 -8.5893 3000.0000 0.0000 3000.0000
50.7840 19999.7273 0.0000 759.5754 0.0000 -0.5032 408.2624 0.0000 -224.7374 1.3814 466.0312 4.7277 0.0000 -8.5891 3000.0000 0.0000 3000.0000
50.7860 20000.5438 0.0000 759.1259 0.0000 -0.5032 408.2624 0.0000 -224.7570 1.3814 466.0407 4.7280 0.0000 -8.5890 3000.0000 0.0000 3000.0000
50.7880 20001.3604 0.0000 758.6763 0.0000 -0.5033 408.2624 0.0000 -224.7766 1.3814 466.0501 4.7283 0.0000 -8.5888 3000.0000 0.0000 3000.0000
50.7900 20002.1769 0.0000 758.2267 0.0000 -0.5033 408.2624 0.0000 -224.7962 1.3814 466.0596 4.7286 0.0000 -8.5886 3000.0000 0.0000 3000.0000
50.7920 20002.9934 0.0000 757.7771 0.0000 -0.5034 408.2624 0.0000 -224.8158 1.3814 466.0691 4.7289 0.0000 -8.5885 3000.0000 0.0000 3000.0000
50.7940 20003.8099 0.0000 757.3274 0.0000 -0.5034 408.2624 0.0000 -224.8354 1.3815 466.0785 4.7293 0.0000 -8.5883 3000.0000 0.0000 3000.0000
50.7960 20004.6265 0.0000 756.8777 0.0000 -0.5034 408.2624 0.0000 -224.8550 1.3815 466.0880 4.7296 0.0000 -8.5881 3000.0000 0.0000 3000.0000
50.7980 20005.4430 0.0000 756.4280 0.0000 -0.5035 408.2624 0.0000 -224.8747 1.3815 466.0974 4.7299 0.0000 -8.5879 3000.0000 0.0000 3000.0000
50.8000 20006.2595 0.0000 755.9782 0.0000 -0.5035 408.2624 0.0000 -224.8943 1.3815 466.1069 4.7302 0.0000 -8.5878 3000.0000 0.0000 3000.0000
50.8020 20007.0760 0.0000 755.5283 0.0000 -0.5035 408.2624 0.0000 -224.9139 1.3815 466.1164 4.7305 0.0000 -8.5876 3000.0000 0.0000 3000.0000
50.8040 20007.8926 0.0000 755.0785 0.0000 -0.5036 408.2624 0.0000 -224.9335 1.3816 466.1258 4.7309 0.0000 -8.5874 3000.0000 0.0000 3000.0000
50.8060 20008.7091 0.0000 754.6286 0.0000 -0.5036 408.2624 0.0000 -224.9531 1.3816 466.1353 4.7312 0.0000 -8.5872 3000.0000 0.0000 3000.0000
50.8080 20009.5256 0.0000 754.1786 0.0000 -0.5036 408.2624 0.0000 -224.9727 1.3816 466.1447 4.7315 0.0000 -8.5871 3000.0000 0.0000 3000.0000
50.8100 20010.3421 0.0000 753.7286 0.0000 -0.5037 408.2624 0.0000 -224.9923 1.3816 466.1542 4.7318 0.0000 -8.5869 3000.0000 0.0000 3000.0000
50.8120 20011.1587 0.0000 753.2786 0.0000 -0.5037 408.2624 0.0000 -225.0119 1.3817 466.1637 4.7321 0.0000 -8.5867 3000.0000 0.0000 3000.0000
50.8140 20011.9752 0.0000 752.8285 0.0000 -0.5038 408.2624 0.0000 -225.0315 1.3817 466.1731 4.7324 0.0000 -8.5866 3000.0000 0.0000 3000.0000
50.8160 20012.7917 0.0000 752.3784 0.0000 -0.5038 408.2624 0.0000 -225.0511 1.3817 466.1826 4.7328 0.0000 -8.5864 3000.0000 0.0000 3000.0000
50.8180 20013.6082 0.0000 751.9283 0.0000 -0.5038 408.2624 0.0000 -225.0707 1.3817 466.1921 4.7331 0.0000 -8.5862 3000.0000 0.0000 3000.0000
50.8200 20014.4248 0.0000 751.4781 0.0000 -0.5039 408.2624 0.0000 -225.0904 1.3817 466.2015 4.7334 0.0000 -8.5860 3000.0000 0.0000 3000.0000
50.8220 20015.2413 0.0000 751.0279 0.0000 -0.5039 408.2624 0.0000 -225.1100 1.3818 466.2110 4.7337 0.0000 -8.5859 3000.0000 0.0000 3000.0000
50.8240 20016.0578 0.0000 750.5776 0.0000 -0.5039 408.2624 0.0000 -225.1296 1.3818 466.2205 4.7340 0.0000 -8.5857 3000.0000 0.0000 3000.0000
50.8260 20016.8743 0.0000 750.1273 0.0000 -0.5040 408.2624 0.0000 -225.1492 1.3818 466.2299 4.7343 0.0000 -8.5855 3000.0000 0.0000 3000.0000
50.8280 20017.6909 0.0000 749.6770 0.0000 -0.5040 408.2624 0.0000 -225.1688 1.3818 466.2394 4.7347 0.0000 -8.5853 3000.0000 0.0000 3000.0000
50.8300 20018.5074 0.0000 749.2266 0.0000 -0.5041 408.2624 0.0000 -225.1884 1.3818 466.2489 4.7350 0.0000 -8.5852 3000.0000 0.0000 3000.0000
50.8320 20019.3239 0.0000 748.7762 0.0000 -0.5041 408.2624 0.0000 -225.2080 1.3819 466.2584 4.7353 0.0000 -8.5850 3000.0000 0.0000 3000.0000
50.8340 20020.1404 0.0000 748.3258 0.0000 -0.5041 408.2624 0.0000 -225.2276 1.3819 466.2678 4.7356 0.0000 -8.5848 3000.0000 0.0000 3000.0000
50.8360 20020.9570 0.0000 747.8753 0.0000 -0.5042 408.2624 0.0000 -225.2472 1.3819 466.2773 4.7359 0.0000 -8.5846 3000.0000 0.0000 3000.0000
50.8380 20021.7735 0.0000 747.4247 0.0000 -0.5042 408.2624 0.0000 -225.2668 1.3819 466.2868 4.7362 0.0000 -8.5845 3000.0000 0.0000 3000.0000
50.8400 20022.5900 0.0000 746.9742 0.0000 -0.5042 408.2624 0.0000 -225.2864 1.3819 466.2962 4.7366 0.0000 -8.5843 3000.0000 0.0000 3000.0000
50.8420 20023.4065 0.0000 746.5235 0.0000 -0.5043 408.2624 0.0000 -225.3060 1.3820 466.3057 4.7369 0.0000 -8.5841 3000.0000 0.0000 3000.0000
50.8440 20024.2231 0.0000 746.0729 0.0000 -0.5043 408.2624 0.0000 -225.3257 1.3820 466.3152 4.7372 0.0000 -8.5840 3000.0000 0.0000 3000.0000
50.8460 20025.0396 0.0000 745.6222 0.0000 -0.5043 408.2624 0.0000 -225.3453 1.3820 466.3247 4.7375 0.0000 -8.5838 3000.0000 0.0000 3000.0000
50.8480 20025.8561 0.0000 745.1715 0.0000 -0.5044 408.2624 0.0000 -225.3649 1.3820 466.3341 4.7378 0.0000 -8.5836 3000.0000 0.0000 3000.0000
50.8500 20026.6726 0.0000 744.7207 0.0000 -0.5044 408.2624 0.0000 -225.3845 1.3820 466.3436 4.7381 0.0000 -8.5834 3000.0000 0.0000 3000.0000
50.8520 20027.4892 0.0000 744.2699 0.0000 -0.5045 408.2624 0.0000 -225.4041 1.3821 466.3531 4.7385 0.0000 -8.5833 3000.0000 0.0000 3000.0000
50.8540 20028.3057 0.0000 743.8191 0.0000 -0.5045 408.2624 0.0000 -225.4237 1.3821 466.3626 4.7388 0.0000 -8.5831 3000.0000 0.0000 3000.0000
50.8560 20029.1222 0.0000 743.3682 0.0000 -0.5045 408.2624 0.0000 -225.4433 1.3821 466.3721 4.7391 0.0000 -8.5829 3000.0000 0.0000 3000.0000
50.8580 20029.9387 0.0000 742.9172 0.0000 -0.5046 408.2624 0.0000 -225.4629 1.3821 466.3815 4.7394 0.0000 -8.5827 3000.0000 0.0000 3000.0000
50.8600 20030.7553 0.0000 742.4663 0.0000 -0.5046 408.2624 0.0000 -225.4825 1.3822 466.3910 4.7397 0.0000 -8.5826 3000.0000 0.0000 3000.0000
50.8620 20031.5718 0.0000 742.0153 0.0000 -0.5046 408.2624 0.0000 -225.5021 1.3822 466.4005 4.7400 0.0000 -8.5824 3000.0000 0.0000 3000.0000
50.8640 20032.3883 0.0000 741.5642 0.0000 -0.5047 408.2624 0.0000 -225.5217 1.3822 466.4100 4.7404 0.0000 -8.5822 3000.0000 0.0000 3000.0000
50.8660 20033.2048 0.0000 741.1131 0.0000 -0.5047 408.2624 0.0000 -225.5414 1.3822 466.4195 4.7407 0.0000 -8.5820 3000.0000 0.0000 3000.0000
50.8680 20034.0214 0.0000 740.6620 0.0000 -0.5048 408.2624 0.0000 -225.5610 1.3822 466.4289 4.7410 0.0000 -8.5819 3000.0000 0.0000 3000.0000
50.8700 20034.8379 0.0000 740.2109 0.0000 -0.5048 408.2624 0.0000 -225.5806 1.3823 466.4384 4.7413 0.0000 -8.5817 3000.0000 0.0000 3000.0000
50.8720 20035.6544 0.0000 739.7597 0.0000 -0.5048 408.2624 0.0000 -225.6002 1.3823 466.4479 4.7416 0.0000 -8.5815 3000.0000 0.0000 3000.0000
50.8740 20036.4709 0.0000 739.3084 0.0000 -0.5049 408.2624 0.0000 -225.6198 1.3823 466.4574 4.7419 0.0000 -8.5814 3000.0000 0.0000 3000.0000
50.8760 20037.2875 0.0000 738.8571 0.0000 -0.5049 408.2624 0.0000 -225.6394 1.3823 466.4669 4.7423 0.0000 -8.5812 3000.0000 0.0000 3000.0000
50.8780 20038.1040 0.0000 738.4058 0.0000 -0.5049 408.2624 0.0000 -225.6590 1.3823 466.4764 4.7426 0.0000 -8.5810 3000.0000 0.0000 3000.0000
50.8800 20038.9205 0.0000 737.9545 0.0000 -0.5050 408.2624 0.0000 -225.6786 1.3824 466.4858 4.7429 0.0000 -8.5808 3000.0000 0.0000 3000.0000
50.8820 20039.7370 0.0000 737.5031 0.0000 -0.5050 408.2624 0.0000 -225.6982 1.3824 466.4953 4.7432 0.0000 -8.5807 3000.0000 0.0000 3000.0000
50.8840 20040.5536 0.0000 737.0516 0.0000 -0.5050 408.2624 0.0000 -225.7178 1.3824 466.5048 4.7435 0.0000 -8.5805 3000.0000 0.0000 3000.0000
50.8860 20041.3701 0.0000 736.6002 0.0000 -0.5051 408.2624 0.0000 -225.7374 1.3824 466.5143 4.7438 0.0000 -8.5803 3000.0000 0.0000 3000.0000
50.8880 20042.1866 0.0000 736.1486 0.0000 -0.5051 408.2624 0.0000 -225.7570 1.3824 466.5238 4.7442 0.0000 -8.5801 3000.0000 0.0000 3000.0000
50.8900 20043.0031 0.0000 735.6971 0.0000 -0.5052 408.2624 0.0000 -225.7767 1.3825 466.5333 4.7445 0.0000 -8.5800 3000.0000 0.0000 3000.0000
50.8920 20043.8197 0.0000 735.2455 0.0000 -0.5052 408.2624 0.0000 -225.7963 1.3825 466.5428 4.7448 0.0000 -8.5798 3000.0000 0.0000 3000.0000
50.8940 20044.6362 0.0000 734.7939 0.0000 -0.5052 408.2624 0.0000 -225.8159 1.3825 466.5523 4.7451 0.0000 -8.5796 3000.0000 0.0000 3000.0000
50.8960 20045.4527 0.0000 734.3422 0.0000 -0.5053 408.2624 0.0000 -225.8355 1.3825 466.5618 4.7454 0.0000 -8.5794 3000.0000 0.0000 3000.0000
50.8980 20046.2692 0.0000 733.8905 0.0000 -0.5053 408.2624 0.0000 -225.8551 1.3826 466.5712 4.7457 0.0000 -8.5793 3000.0000 0.0000 3000.0000
50.9000 20047.0858 0.0000 733.4387 0.0000 -0.5053 408.2624 0.0000 -225.8747 1.3826 466.5807 4.7461 0.0000 -8.5791 3000.0000 0.0000 3000.0000
50.9020 20047.9023 0.0000 732.9869 0.0000 -0.5054 408.2624 0.0000 -225.8943 1.3826 466.5902 4.7464 0.0000 -8.5789 3000.0000 0.0000 3000.0000
50.9040 20048.7188 0.0000 732.5351 0.0000 -0.5054 408.2624 0.0000 -225.9139 1.3826 466.5997 4.7467 0.0000 -8.5788 3000.0000 0.0000 3000.0000
50.9060 20049.5353 0.0000 732.0833 0.0000 -0.5055 408.2624 0.0000 -225.9335 1.3826 466.6092 4.7470 0.0000 -8.5786 3000.0000 0.0000 3000.0000
50.9080 20050.3519 0.0000 731.6313 0.0000 -0.5055 408.2624 0.0000 -225.9531 1.3827 466.6187 4.7473 0.0000 -8.5784 3000.0000 0.0000 3000.0000
50.9100 20051.1684 0.0000 731.1794 0.0000 -0.5055 408.2624 0.0000 -225.9727 1.3827 466.6282 4.7476 0.0000 -8.5782 3000.0000 0.0000 3000.0000
50.9120 20051.9849 0.0000 730.7274 0.0000 -0.5056 408.2624 0.0000 -225.9924 1.3827 466.6377 4.7479 0.0000 -8.5781 3000.0000 0.0000 3000.0000
50.9140 20052.8014 0.0000 730.2754 0.0000 -0.5056 408.2624 0.0000 -226.0120 1.3827 466.6472 4.7483 0.0000 -8.5779 3000.0000 0.0000 3000.0000
50.9160 20053.6180 0.0000 729.8233 0.0000 -0.5056 408.2624 0.0000 -226.0316 1.3827 466.6567 4.7486 0.0000 -8.5777 3000.0000 0.0000 3000.0000
50.9180 20054.4345 0.0000 729.3712 0.0000 -0.5057 408.2624 0.0000 -226.0512 1.3828 466.6662 4.7489 0.0000 -8.5775 3000.0000 0.0000 3000.0000
50.9200 20055.2510 0.0000 728.9191 0.0000 -0.5057 408.2624 0.0000 -226.0708 1.3828 466.6757 4.7492 0.0000 -8.5774 3000.0000 0.0000 3000.0000
50.9220 20056.0675 0.0000 728.4669 0.0000 -0.5057 408.2624 0.0000 -226.0904 1.3828 466.6852 4.7495 0.0000 -8.5772 3000.0000 0.0000 3000.0000
50.9240 20056.8841 0.0000 728.0147 0.0000 -0.5058 408.2624 0.0000 -226.1100 1.3828 466.6947 4.7498 0.0000 -8.5770 3000.0000 0.0000 3000.0000
50.9260 20057.7006 0.0000 727.5624 0.0000 -0.5058 408.2624 0.0000 -226.1296 1.3828 466.7042 4.7502 0.0000 -8.5768 3000.0000 0.0000 3000.0000
50.9280 20058.5171 0.0000 727.1101 0.0000 -0.5059 408.2624 0.0000 -226.1492 1.3829 466.7137 4.7505 0.0000 -8.5767 3000.0000 0.0000 3000.0000
50.9300 20059.3336 0.0000 726.6578 0.0000 -0.5059 408.2624 0.0000 -226.1688 1.3829 466.7232 4.7508 0.0000 -8.5765 3000.0000 0.0000 3000.0000
50.9320 20060.1502 0.0000 726.2054 0.0000 -0.5059 408.2624 0.0000 -226.1884 1.3829 466.7327 4.7511 0.0000 -8.5763 3000.0000 0.0000 3000.0000
50.9340 20060.9667 0.0000 725.7530 0.0000 -0.5060 408.2624 0.0000 -226.2080 1.3829 466.7422 4.7514 0.0000 -8.5762 3000.0000 0.0000 3000.0000
50.9360 20061.7832 0.0000 725.3005 0.0000 -0.5060 408.2624 0.0000 -226.2277 1.3830 466.7517 4.7517 0.0000 -8.5760 3000.0000 0.0000 3000.0000
50.9380 20062.5997 0.0000 724.8480 0.0000 -0.5060 408.2624 0.0000 -226.2473 1.3830 466.7612 4.7521 0.0000 -8.5758 3000.0000 0.0000 3000.0000
50.9400 20063.4163 0.0000 724.3955 0.0000 -0.5061 408.2624 0.0000 -226.2669 1.3830 466.7707 4.7524 0.0000 -8.5756 3000.0000 0.0000 3000.0000
50.9420 20064.2328 0.0000 723.9429 0.0000 -0.5061 408.2624 0.0000 -226.2865 1.3830 466.7802 4.7527 0.0000 -8.5755 3000.0000 0.0000 3000.0000
50.9440 20065.0493 0.0000 723.4903 0.0000 -0.5062 408.2624 0.0000 -226.3061 1.3830 466.7897 4.7530 0.0000 -8.5753 3000.0000 0.0000 3000.0000
50.9460 20065.8658 0.0000 723.0377 0.0000 -0.5062 408.2624 0.0000 -226.3257 1.3831 466.7992 4.7533 0.0000 -8.5751 3000.0000 0.0000 3000.0000
50.9480 20066.6824 0.0000 722.5850 0.0000 -0.5062 408.2624 0.0000 -226.3453 1.3831 466.8087 4.7536 0.0000 -8.5749 3000.0000 0.0000 3000.0000
50.9500 20067.4989 0.0000 722.1323 0.0000 -0.5063 408.2624 0.0000 -226.3649 1.3831 466.8183 4.7539 0.0000 -8.5748 3000.0000 0.0000 3000.0000
50.9520 20068.3154 0.0000 721.6795 0.0000 -0.5063 408.2624 0.0000 -226.3845 1.3831 466.8278 4.7543 0.0000 -8.5746 3000.0000 0.0000 3000.0000
50.9540 20069.1319 0.0000 721.2267 0.0000 -0.5063 408.2624 0.0000 -226.4041 1.3831 466.8373 4.7546 0.0000 -8.5744 3000.0000 0.0000 3000.0000
50.9560 20069.9485 0.0000 720.7738 0.0000 -0.5064 408.2624 0.0000 -226.4237 1.3832 466.8468 4.7549 0.0000 -8.5742 3000.0000 0.0000 3000.0000
50.9580 20070.7650 0.0000 720.3209 0.0000 -0.5064 408.2624 0.0000 -226.4434 1.3832 466.8563 4.7552 0.0000 -8.5741 3000.0000 0.0000 3000.0000
50.9600 20071.5815 0.0000 719.8680 0.0000 -0.5064 408.2624 0.0000 -226.4630 1.3832 466.8658 4.7555 0.0000 -8.5739 3000.0000 0.0000 3000.0000
50.9620 20072.3980 0.0000 719.4151 0.0000 -0.5065 408.2624 0.0000 -226.4826 1.3832 466.8753 4.7558 0.0000 -8.5737 3000.0000 0.0000 3000.0000
50.9640 20073.2146 0.0000 718.9620 0.0000 -0.5065 408.2624 0.0000 -226.5022 1.3832 466.8848 4.7562 0.0000 -8.5736 3000.0000 0.0000 3000.0000
50.9660 20074.0311 0.0000 718.5090 0.0000 -0.5066 408.2624 0.0000 -226.5218 1.3833 466.8943 4.7565 0.0000 -8.5734 3000.0000 0.0000 3000.0000
50.9680 20074.8476 0.0000 718.0559 0.0000 -0.5066 408.2624 0.0000 -226.5414 1.3833 466.9039 4.7568 0.0000 -8.5732 3000.0000 0.0000 3000.0000
50.9700 20075.6641 0.0000 717.6028 0.0000 -0.5066 408.2624 0.0000 -226.5610 1.3833 466.9134 4.7571 0.0000 -8.5730 3000.0000 0.0000 3000.0000
50.9720 20076.4807 0.0000 717.1496 0.0000 -0.5067 408.2624 0.0000 -226.5806 1.3833 466.9229 4.7574 0.0000 -8.5729 3000.0000 0.0000 3000.0000
50.9740 20077.2972 0.0000 716.6964 0.0000 -0.5067 408.2624 0.0000 -226.6002 1.3833 466.9324 4.7577 0.0000 -8.5727 3000.0000 0.0000 3000.0000
50.9760 20078.1137 0.0000 716.2432 0.0000 -0.5067 408.2624 0.0000 -226.6198 1.3834 466.9419 4.7581 0.0000 -8.5725 3000.0000 0.0000 3000.0000
50.9780 20078.9302 0.0000 715.7899 0.0000 -0.5068 408.2624 0.0000 -226.6394 1.3834 466.9514 4.7584 0.0000 -8.5723 3000.0000 0.0000 3000.0000
50.9800 20079.7468 0.0000 715.3366 0.0000 -0.5068 408.2624 0.0000 -226.6591 1.3834 466.9610 4.7587 0.0000 -8.5722 3000.0000 0.0000 3000.0000
50.9820 20080.5633 0.0000 714.8832 0.0000 -0.5068 408.2624 0.0000 -226.6787 1.3834 466.9705 4.7590 0.0000 -8.5720 3000.0000 0.0000 3000.0000
50.9840 20081.3798 0.0000 714.4298 0.0000 -0.5069 408.2624 0.0000 -226.6983 1.3835 466.9800 4.7593 0.0000 -8.5718 3000.0000 0.0000 3000.0000
50.9860 20082.1963 0.0000 713.9764 0.0000 -0.5069 408.2624 0.0000 -226.7179 1.3835 466.9895 4.7596 0.0000 -8.5716 3000.0000 0.0000 3000.0000
50.9880 20083.0129 0.0000 713.5229 0.0000 -0.5070 408.2624 0.0000 -226.7375 1.3835 466.9990 4.7599 0.0000 -8.5715 3000.0000 0.0000 3000.0000
50.9900 20083.8294 0.0000 713.0694 0.0000 -0.5070 408.2624 0.0000 -226.7571 1.3835 467.0086 4.7603 0.0000 -8.5713 3000.0000 0.0000 3000.0000
50.9920 20084.6459 0.0000 712.6159 0.0000 -0.5070 408.2624 0.0000 -226.7767 1.3835 467.0181 4.7606 0.0000 -8.5711 3000.0000 0.0000 3000.0000
50.9940 20085.4624 0.0000 712.1623 0.0000 -0.5071 408.2624 0.0000 -226.7963 1.3836 467.0276 4.7609 0.0000 -8.5710 3000.0000 0.0000 3000.0000
50.9960 20086.2790 0.0000 711.7086 0.0000 -0.5071 408.2624 0.0000 -226.8159 1.3836 467.0371 4.7612 0.0000 -8.5708 3000.0000 0.0000 3000.0000
50.9980 20087.0955 0.0000 711.2550 0.0000 -0.5071 408.2624 0.0000 -226.8355 1.3836 467.0466 4.7615 0.0000 -8.5706 3000.0000 0.0000 3000.0000
51.0000 20087.9120 0.0000 710.8013 0.0000 -0.5072 408.2624 0.0000 -226.8551 1.3836 467.0562 4.7618 0.0000 -8.5704 3000.0000 0.0000 3000.0000
51.0020 20088.7285 0.0000 710.3475 0.0000 -0.5072 408.2624 0.0000 -226.8748 1.3836 467.0657 4.7622 0.0000 -8.5703 3000.0000 0.0000 3000.0000
51.0040 20089.5451 0.0000 709.8937 0.0000 -0.5073 408.2624 0.0000 -226.8944 1.3837 467.0752 4.7625 0.0000 -8.5701 3000.0000 0.0000 3000.0000
51.0060 20090.3616 0.0000 709.4399 0.0000 -0.5073 408.2624 0.0000 -226.9140 1.3837 467.0847 4.7628 0.0000 -8.5699 3000.0000 0.0000 3000.0000
51.0080 20091.1781 0.0000 708.9860 0.0000 -0.5073 408.2624 0.0000 -226.9336 1.3837 467.0943 4.7631 0.0000 -8.5697 3000.0000 0.0000 3000.0000
51.0100 20091.9946 0.0000 708.5321 0.0000 -0.5074 408.2624 0.0000 -226.9532 1.3837 467.1038 4.7634 0.0000 -8.5696 3000.0000 0.0000 3000.0000
51.0120 20092.8111 0.0000 708.0782 0.0000 -0.5074 408.2624 0.0000 -226.9728 1.3837 467.1133 4.7637 0.0000 -8.5694 3000.0000 0.0000 3000.0000
51.0140 20093.6277 0.0000 707.6242 0.0000 -0.5074 408.2624 0.0000 -226.9924 1.3838 467.1228 4.7640 0.0000 -8.5692 3000.0000 0.0000 3000.0000
51.0160 20094.4442 0.0000 707.1702 0.0000 -0.5075 408.2624 0.0000 -227.0120 1.3838 467.1324 4.7644 0.0000 -8.5690 3000.0000 0.0000 3000.0000
51.0180 20095.2607 0.0000 706.7161 0.0000 -0.5075 408.2624 0.0000 -227.0316 1.3838 467.1419 4.7647 0.0000 -8.5689 3000.0000 0.0000 3000.0000
51.0200 20096.0772 0.0000 706.2620 0.0000 -0.5075 408.2624 0.0000 -227.0512 1.3838 467.1514 4.7650 0.0000 -8.5687 3000.0000 0.0000 3000.0000
51.0220 20096.8938 0.0000 705.8079 0.0000 -0.5076 408.2624 0.0000 -227.0708 1.3839 467.1610 4.7653 0.0000 -8.5685 3000.0000 0.0000 3000.0000
51.0240 20097.7103 0.0000 705.3537 0.0000 -0.5076 408.2624 0.0000 -227.0904 1.3839 467.1705 4.7656 0.0000 -8.5683 3000.0000 0.0000 3000.0000
51.0260 20098.5268 0.0000 704.8995 0.0000 -0.5077 408.2624 0.0000 -227.1101 1.3839 467.1800 4.7659 0.0000 -8.5682 3000.0000 0.0000 3000.0000
51.0280 20099.3433 0.0000 704.4452 0.0000 -0.5077 408.2624 0.0000 -227.1297 1.3839 467.1896 4.7662 0.0000 -8.5680 3000.0000 0.0000 3000.0000
51.0300 20100.1599 0.0000 703.9909 0.0000 -0.5077 408.2624 0.0000 -227.1493 1.3839 467.1991 4.7666 0.0000 -8.5678 3000.0000 0.0000 3000.0000
51.0320 20100.9764 0.0000 703.5366 0.0000 -0.5078 408.2624 0.0000 -227.1689 1.3840 467.2086 4.7669 0.0000 -8.5677 3000.0000 0.0000 3000.0000
51.0340 20101.7929 0.0000 703.0822 0.0000 -0.5078 408.2624 0.0000 -227.1885 1.3840 467.2182 4.7672 0.0000 -8.5675 3000.0000 0.0000 3000.0000
51.0360 20102.6094 0.0000 702.6278 0.0000 -0.5078 408.2624 0.0000 -227.2081 1.3840 467.2277 4.7675 0.0000 -8.5673 3000.0000 0.0000 3000.0000
51.0380 20103.4260 0.0000 702.1733 0.0000 -0.5079 408.2624 0.0000 -227.2277 1.3840 467.2372 4.7678 0.0000 -8.5671 3000.0000 0.0000 3000.0000
51.0400 20104.2425 0.0000 701.7188 0.0000 -0.5079 408.2624 0.0000 -227.2473 1.3840 467.2468 4.7681 0.0000 -8.5670 3000.0000 0.0000 3000.0000
51.0420 20105.0590 0.0000 701.2643 0.0000 -0.5079 408.2624 0.0000 -227.2669 1.3841 467.2563 4.7685 0.0000 -8.5668 3000.0000 0.0000 3000.0000
51.0440 20105.8755 0.0000 700.8097 0.0000 -0.5080 408.2624 0.0000 -227.2865 1.3841 467.2659 4.7688 0.0000 -8.5666 3000.0000 0.0000 3000.0000
51.0460 20106.6921 0.0000 700.3551 0.0000 -0.5080 408.2624 0.0000 -227.3061 1.3841 467.2754 4.7691 0.0000 -8.5664 3000.0000 0.0000 3000.0000
51.0480 20107.5086 0.0000 699.9005 0.0000 -0.5081 408.2624 0.0000 -227.3258 1.3841 467.2849 4.7694 0.0000 -8.5663 3000.0000 0.0000 3000.0000
51.0500 20108.3251 0.0000 699.4458 0.0000 -0.5081 408.2624 0.0000 -227.3454 1.3841 467.2945 4.7697 0.0000 -8.5661 3000.0000 0.0000 3000.0000
51.0520 20109.1416 0.0000 698.9910 0.0000 -0.5081 408.2624 0.0000 -227.3650 1.3842 467.3040 4.7700 0.0000 -8.5659 3000.0000 0.0000 3000.0000
51.0540 20109.9582 0.0000 698.5363 0.0000 -0.5082 408.2624 0.0000 -227.3846 1.3842 467.3135 4.7703 0.0000 -8.5657 3000.0000 0.0000 3000.0000
51.0560 20110.7747 0.0000 698.0815 0.0000 -0.5082 408.2624 0.0000 -227.4042 1.3842 467.3231 4.7707 0.0000 -8.5656 3000.0000 0.0000 3000.0000
