timeOfFlight(s) posEast(m) posNorth(m) posUp(m) velEast(m/s) velNorth(m/s) velUp(m/s) accEast(m/s^2) accNorth(m/s^2) accUp(m/s^2) alpha(rads) beta(rads) normalAccCommand(m/s^2) normalAccAchieved(m/s^2) sideAccCommand(m/s^2) sideAccAchieved(m/s^2) targetEast(m) targetNorth(m) targetUp(m)
9.014000000000443 2890.4120758367303 2873.2060463640264 2993.033036095534 304.38850005448603 352.04553982967917 4.561315573687679 -55.991581327461745 -65.00991695095075 44.39172854192775 -0.24630068211561454 0.0003934254206931806 159.87522699923403 74.13006269465575 0.9663803419108746 -0.12869120835748327 3000 3000 3000
9.015000000000443 2890.7164082644404 2873.5580268180024 2993.037641839642 304.33242771003864 351.98045397600174 4.60574410835664 -56.07234444740352 -65.0858536774123 44.42853466896065 -0.24657006593461336 0.0003640110910766802 160.20303781726219 74.21893018774996 0.9730626005332484 -0.11975990364218651 3000 3000 3000
9.016000000000442 2891.020684538761 2873.909942109883 2993.042292049067 304.2762743205966 351.91529188078704 4.650209424469302 -56.15338944203082 -65.16209521471865 44.46531611266169 -0.24684038984174267 0.0003345791324559975 160.5329616782996 74.30801337010446 0.9796709265611337 -0.11082034720381151 3000 3000 3000
9.017000000000442 2891.3249045783637 2874.2617921631195 2993.046986760564 304.22003960244257 351.85005323621255 4.69471149720613 -56.23471815403278 -65.23864457451175 44.50207273682818 -0.24711166116554037 0.00030513104251569874 160.8650208463395 74.3973141478066 0.9862043864497344 -0.10187301648437018 3000 3000 3000
9.018000000000441 2891.6290683016337 2874.613576900851 2993.0517260108654 304.16372326999834 351.7847377314159 4.739250301603002 -56.316332444253646 -65.3155047966541 44.538804396872244 -0.24738388730273508 0.00027566832999783886 161.19923787836663 74.48683444095535 0.9926620406267788 -0.09291839254918818 3000 3000 3000
9.01900000000044 2891.9331756266693 2874.9652962459036 2993.056509836678 304.10732503580635 351.7193450524663 4.783825812542708 -56.39823419198472 -65.39267894961934 44.5755109397061 -0.24765707571922185 0.0002461925147753415 161.53563562900095 74.5765761838801 0.9990429434673364 -0.08395696010920425 3000 3000 3000
9.02000000000044 2892.23722647128 2875.316950120786 2993.0613382746824 304.0508446105111 351.6538748823354 4.828438004746336 -56.48042529526344 -65.47017013089106 44.612192203627856 -0.2479312339510512 0.00021670512792591458 161.87423725536456 74.66654132536611 1.0053461432314106 -0.07498920754334328 3000 3000 3000
9.02100000000044 2892.5412207529826 2875.668538447687 2993.0662113615354 303.99428170283994 351.588326900868 4.873086852764537 -56.56290767117444 -65.54798146736456 44.64884801820086 -0.24820636960543163 0.00018720771180650463 162.21506622194846 74.75673182887854 1.0115706820373431 -0.06601562692098861 3000 3000 3000
9.022000000000439 2892.8451583890023 2876.0200611484715 2993.071129133866 303.9376360195838 351.52270078475226 4.917772330968667 -56.64568325615546 -65.6261161157547 44.68547820412974 -0.24848249036174583 0.00015770182012829766 162.558146305592 74.84714967278886 1.017715595764577 -0.05703671402476116 3000 3000 3000
9.023000000000438 2893.149039296268 2876.371518144679 2993.0760916282798 303.8809072655775 351.4569962074892 4.962494413541802 -56.72875400630901 -65.70457726301085 44.72208257313552 -0.24875960397258107 0.00012818901803227052 162.90350160061735 74.93779685060672 1.0237799140913182 -0.04805296837321407 3000 3000 3000
9.024000000000438 2893.4528633914115 2876.7229093575183 2993.081098881354 303.82409514367976 351.3912128393625 5.0072530744696255 -56.81212189771633 -65.78336812673513 44.758660927823165 -0.2490377182647737 9.867088216529416e-05 163.25115652393012 75.02867537120922 1.0297626603510566 -0.0390648932439363 3000 3000 3000
9.025000000000437 2893.7566305907662 2877.074234707866 2993.0861509296415 303.767199354753 351.32535034740687 5.052048287531173 -56.89578892675757 -65.86249195560804 44.79521306154794 -0.24931684114046831 6.914900075679479e-05 163.60113582036197 75.11978725907572 1.0356628515779858 -0.030072995696478682 3000 3000 3000
9.026000000000437 2894.060340810364 2877.4254941162612 2993.091247809668 303.7102195976426 351.259408395377 5.096880026289449 -56.979757110435564 -65.94195202981892 44.83173875827589 -0.2495969805781917 3.9624973695975694e-05 163.9534645680177 75.21113455452252 1.0414794983804263 -0.021077786595700185 3000 3000 3000
9.027000000000436 2894.363993965933 2877.776687502905 2993.096389557932 303.6531555691559 351.19338664371554 5.141748264081893 -57.06402848670551 -66.02175166150388 44.86823779244329 -0.24987814463394192 1.0100412609605365e-05 164.30816818374066 75.30271931394296 1.047211604946733 -0.012079780635142114 3000 3000 3000
9.028000000000436 2894.667589972897 2878.1278147876546 2993.101576210906 303.59600696404107 351.12728474952036 5.186652974010701 -57.14860511480796 -66.10189419518778 44.90470992880809 -0.25016034144229266 -1.9423059059623803e-05 164.66527242875551 75.3945436100457 1.0528581689639314 -0.0030794963604973765 3000 3000 3000
9.029000000000435 2894.971128746372 2878.4788758900213 2993.106807805035 303.53877347496547 351.0611023665121 5.2315941289330015 -57.233489075608034 -66.18238300823397 44.941154922300434 -0.25044357921751337 -4.894377160553021e-05 165.02480341430848 75.48660953209868 1.058418181606192 0.0059225438067031155 3000 3000 3000
9.030000000000435 2895.2746102011643 2878.8298707291665 2993.112084376736 303.4814547925037 350.994839144992 5.276571701450869 -57.31868246174866 -66.26322152011005 44.97757251786721 -0.2507278662547055 -7.845995157586922e-05 165.38678760746924 75.57891918617335 1.0638906276039624 0.01492580306424439 3000 3000 3000
9.031000000000434 2895.578034251769 2879.1807992238982 2993.1174059624 303.4240506051428 350.92849473178444 5.321585663901175 -57.404187360951866 -66.34441320758 45.01396245030648 -0.25101321093095463 -0.0001079697406319427 165.75125183705043 75.67147469538259 1.0692744857243588 0.023929712691899044 3000 3000 3000
9.032000000000433 2895.8814008123686 2879.5316612926686 2993.122772598388 303.36656059928083 350.86206877018407 5.366635988345273 -57.490005861942024 -66.42596160034778 45.050324444098 -0.25129962170649967 -0.00013747125527974953 166.11822329963525 75.76427820012108 1.0745687290240458 0.03293367778872617 3000 3000 3000
9.033000000000433 2896.184709796828 2879.8824568535683 2993.1281843210345 303.3089844592083 350.79556089991786 5.411722646558509 -57.576140072522655 -66.50787026621398 45.086658213235935 -0.2515871071259184 -0.00016696260481051823 166.48772956573322 75.85733185831864 1.0797723248099496 0.04193709548319611 3000 3000 3000
9.034000000000432 2896.4879611186952 2880.2331858243256 2993.1336411666443 303.25132186708305 350.7289707571109 5.456845610019563 -57.66259212528461 -66.59014280693539 45.12296346105403 -0.25187567581933096 -0.00019644189140444152 166.85979858605273 75.9506378456928 1.0848842345730405 0.05093936040551877 3000 3000 3000
9.035000000000432 2896.7911546911982 2880.5838481223 2993.139143171494 303.193572502905 350.6622979742522 5.502004849899614 -57.74936417803538 -66.67278285866611 45.15923988005081 -0.25216533650362005 -0.0002259072100494426 167.23445869790564 76.04419835601004 1.0899034139192072 0.059939864721156706 3000 3000 3000
9.036000000000431 2897.094290427243 2880.93444366448 2993.144690371831 303.13573604449084 350.5955421801598 5.547200337051322 -57.836458414178374 -66.75579409245192 45.195487151707894 -0.2524560979836698 -0.0002553566484576555 167.61173863170555 76.13801560134719 1.094828812536605 0.06893799810816058 3000 3000 3000
9.03700000000043 2897.3973682394103 2881.28497236748 2993.150282803873 303.07781216744775 350.52870299994504 5.592432041997625 -57.92387704309638 -66.83918021473094 45.231704946302415 -0.2527479691536224 -0.0002847882869814626 167.99166751763588 76.23209181235396 1.0996593741230416 0.07793314773346 3000 3000 3000
9.03800000000043 2897.7003880399557 2881.635434147535 2993.155920503808 303.0198005451472 350.46178005497717 5.637699934920341 -58.01162230054268 -66.9229449678439 45.26789292271651 -0.25304095899815343 -0.0003142001985290852 168.37427489239914 76.3264292385214 1.104394036311749 0.0869246982293902 3000 3000 3000
9.03900000000043 2898.0033497408044 2881.9858289204976 2993.1616035077936 302.9617008486981 350.3947729628466 5.683003985648581 -58.09969644903681 -67.00709213054992 45.30405072824007 -0.2533350765937662 -0.00034359044847970553 168.75959070613175 76.42103014845071 1.1090317306258366 0.09591203166983842 3000 3000 3000
9.040000000000429 2898.3062532535514 2882.336156601835 2993.1673318519574 302.90351274691983 350.32768133732804 5.728344163646949 -58.18810177826681 -67.09162551855077 45.3401779983688 -0.25363033111010536 -0.0003729570945980991 169.14764532948035 76.51589683012567 1.1135713824025422 0.10489452754634707 3000 3000 3000
9.041000000000428 2898.6090984894577 2882.686417106623 2993.1731055723953 302.8452359063143 350.26050478834304 5.773720438003545 -58.27684060549775 -67.17654898502228 45.376274356596504 -0.2539267318112902 -0.00040229818694875817 169.5384695607529 76.61103159118785 1.1180119107471744 0.11387156274416914 3000 3000 3000
9.042000000000428 2898.9118853594487 2883.036610349545 2993.178924705173 302.7868699910383 350.19324292192186 5.819132777417749 -58.36591527598725 -67.261866421155 45.41233941420336 -0.25422428805726804 -0.0004316117678094849 169.93209463328037 76.70643675921615 1.1223522284422345 0.12284251151810487 3000 3000 3000
9.043000000000427 2899.2146137741115 2883.386736244885 2993.184789286323 302.7284146628749 350.1258953401652 5.864581150187785 -58.45532816340596 -67.34758175670085 45.448372770036585 -0.2545230093051879 -0.0004608958715844342 170.32855222284698 76.802114682007 1.1265912419249093 0.13180674546811003 3000 3000 3000
9.044000000000427 2899.5172836436927 2883.7367947065263 2993.1906993518473 302.66986958120464 350.05846164120464 5.910065524198071 -58.54508167026572 -67.43369896052904 45.48437401028584 -0.2548229051107953 -0.0004901485247165854 170.72787445539115 76.89806772785859 1.1307278511680425 0.14076363351494797 3000 3000 3000
9.045000000000426 2899.8198948780955 2884.0867856479454 2993.1966549377144 302.61123440297627 349.99094141916345 5.955585866906325 -58.63517822835379 -67.52022204119018 45.52034270825325 -0.2551239851298482 -0.00051936774559962 171.1300939147022 76.99429828585815 1.1347609496568811 0.14971254187550584 3000 3000 3000
9.046000000000426 2900.1224473868783 2884.4367089822094 2993.2026560798595 302.5525087826771 349.92333426411597 6.001142145330443 -58.72562029917508 -67.60715504748978 45.55627842411874 -0.25542625911955447 -0.0005485515444891844 171.53524365044436 77.0908087661746 1.138689424299608 0.15865283403797825 3000 3000 3000
9.047000000000425 2900.4249410792504 2884.7865646219716 2993.2087028141855 302.4936923723027 349.8556397620469 6.046734326035139 -58.81641037439978 -67.69450206906845 45.592180704695636 -0.2557297369400316 -0.00057769792341352 171.94335718621082 77.18760160034991 1.1425121553749413 0.1675838707371086 3000 3000 3000
9.048000000000425 2900.7273758640717 2885.1363524794665 2993.2147951765605 302.4347848213264 349.78785749480994 6.092362375118323 -58.907550976318745 -67.7822672369925 45.62804908318356 -0.256034428555789 -0.000606804876083433 172.3544685277691 77.28467924159759 1.1462280164207996 0.17650500992888152 3000 3000 3000
9.049000000000424 2901.0297516498485 2885.4860724665064 2993.2209332028187 302.37578577666807 349.7199870400856 6.138026258197236 -58.999044658306644 -67.87045472435324 45.66388307891293 -0.2563403440372331 -0.0006358703878015852 172.76861217154683 77.38204416510301 1.1498358742377999 0.18541560676537125 3000 3000 3000
9.050000000000423 2901.3320683447314 2885.8357244944777 2993.227116928759 302.3166948826628 349.6520279713387 6.183725940394319 -59.09089400529085 -67.95906874687432 45.69968219708289 -0.256647493562196 -0.0006648924353710883 173.18582311320148 77.47969886832628 1.153334588759396 0.1943150135691589 3000 3000 3000
9.051000000000423 2901.6343258565125 2886.1853084743357 2993.2333463901455 302.25751178102854 349.5839798577752 6.229461386322813 -59.183101634230525 -68.04811356353143 45.7354459284946 -0.2569558874174879 -0.0006938689870033745 173.6061368564207 77.5776458713118 1.1567230129759183 0.2032025798077363 3000 3000 3000
9.052000000000422 2901.9365240926236 2886.5348243166 2993.2396216227057 302.19823611083393 349.51584226429804 6.275232560072087 -59.275670194599904 -68.13759347717688 45.771173749273956 -0.2572655360004741 -0.0007227980022253171 174.0295894218833 77.67588771699617 1.1599999928980407 0.21207765206759413 3000 3000 3000
9.053000000000422 2902.238662960132 2886.8842719313516 2993.245942662131 302.13886750846507 349.4476147514629 6.321039425192678 -59.36860236888235 -68.22751283517849 45.80686512059075 -0.25757644982067635 -0.0007516774317855879 174.4562173563876 77.77442697152462 1.1631643674784595 0.2209395740282576 3000 3000 3000
9.054000000000421 2902.5407423657393 2887.233651228227 2993.2523095440756 302.079405607592 349.37929687543283 6.366881944681047 -59.46190087307087 -68.31787603006599 45.842519488369305 -0.2578886395014003 -0.0007805052175602256 174.88605774223922 77.8732662245689 1.1662149684917362 0.22978768643589956 3000 3000 3000
9.05500000000042 2902.8427622157783 2887.582962116415 2993.2587223041564 302.0198500391348 349.3108881879326 6.412760080964039 -59.555568457176626 -68.40868750018753 45.87813628299076 -0.2582021157813881 -0.0008092792924573911 175.31914820670937 77.97240808964794 1.1691506205327076 0.2386213270768747 3000 3000 3000
9.05600000000042 2903.1447224162093 2887.932204504651 2993.2651809779522 301.96020043122905 349.24238823620226 6.458673795883028 -59.649607905746464 -68.49995173037752 45.913714918989314 -0.2585168895164976 -0.00083799758032129 175.755526931851 78.07185520445424 1.171970140865041 0.24743983075110787 3000 3000 3000
9.05700000000042 2903.4466228726187 2888.281378301214 2993.271685601003 301.90045640919067 349.17379656294963 6.504623050677768 -59.74402203838802 -68.59167325263415 45.94925479473992 -0.25883297168140856 -0.000866657995835237 176.19523266435382 78.17161023118273 1.1746723393967253 0.2562425292450795 3000 3000 3000
9.058000000000419 2903.7484634902144 2888.63048341392 2993.2782362088087 301.84061759548035 349.1051127063028 6.550607805969907 -59.83881371030411 -68.68385664680825 45.98475529213843 -0.259150373371356 -0.0008952584444238417 176.6383047257348 78.27167585686428 1.177256018587787 0.2650287513046513 3000 3000 3000
9.059000000000418 2904.050244173824 2888.97951975012 2993.2848328368304 301.7806836096675 349.0363361997615 6.596628021746181 -59.93398581283542 -68.7765065413027 46.02021577627349 -0.25946910580389165 -0.0009237968221542898 177.0847830226897 78.37205479370284 1.1797199733317787 0.2737978226078251 3000 3000 3000
9.060000000000418 2904.3519648278925 2889.328487216692 2993.291475520488 301.7206540683935 348.9674665721477 6.642683657341271 -60.029541274012274 -68.86962761378342 46.05563559509019 -0.25978918032067416 -0.000952271015636692 177.53470805763843 78.47274977941689 1.18206299091487 0.2825490657368787 3000 3000 3000
9.061000000000417 2904.6536253564777 2889.6773857200396 2993.2981642951595 301.6605285853344 348.8985033475558 6.688774671420315 -60.12548305911481 -68.96322459190063 46.09101407904443 -0.2601106083892879 -0.0009806789019234817 177.98812093955343 78.57376357758358 1.1842838509471267 0.2912818001506623 3000 3000 3000
9.062000000000417 2904.9552256632487 2890.026215166085 2993.3048991961814 301.60030677116316 348.8294460453018 6.734901021961066 -60.22181417124399 -69.0573022540238 46.12635054075055 -0.260433401605092 -0.0010090183484078397 178.44506339497707 78.67509897798996 1.1863813252193827 0.2999953421563707 3000 3000 3000
9.063000000000416 2905.256765651482 2890.374975460265 2993.3116802588474 301.5399882335113 348.7602941798718 6.781062666235683 -60.31853765190006 -69.15186542998622 46.161644274617714 -0.2607575716930991 -0.0010372872127211185 178.90557777928873 78.7767587969852 1.1883541776924038 0.30868900488118034 3000 3000 3000
9.064000000000416 2905.558245224059 2890.7236665075256 2993.3185075184083 301.4795725769297 348.69104726086994 6.827259560792162 -60.415656581572186 -69.2469190018431 46.19689455647871 -0.26108313050988563 -0.0010654833426292434 179.3697070881827 78.8787458778393 1.1902011643542096 0.31736209824358913 3000 3000 3000
9.065000000000415 2905.859664283462 2891.0722882123187 2993.3253810100696 301.41905940284937 348.6217047929653 6.873491661435372 -60.51317408033745 -69.34246790464208 46.232100643209634 -0.26141009004553317 -0.001093604575928068 179.83749496942386 78.98106309110614 1.191921033178922 0.32601392892437625 3000 3000 3000
9.066000000000415 2906.1610227317715 2891.4208404785945 2993.332300768993 301.3584483095409 348.5522662758381 6.91975892320771 -60.61109330846919 -69.43851712720483 46.26726177233799 -0.26173846242560206 -0.0011216487403376523 180.30898573488412 79.08371333498903 1.1935125239509552 0.3346438003376187 3000 3000 3000
9.067000000000414 2906.4623204706636 2891.7693232097986 2993.339266830293 301.2977388920738 348.4827312041252 6.966061300369353 -60.709417467056284 -69.53507171292321 46.302377161643285 -0.2620682599131381 -0.0011496136533954385 180.78422437274247 79.18669953571299 1.1949743683052296 0.3432510126008323 3000 3000 3000
9.068000000000414 2906.76355732786 2892.1177362246685 2993.3462793001436 301.2368571963848 348.4130148698952 7.012469850224681 -60.88169568905413 -69.71633422994609 46.40854985532752 -0.26239949012869873 -0.0011774970664626954 181.26325656006094 79.38900722158996 1.1963052895293638 0.3522740794229555 3000 3000 3000
9.069000000000413 2907.064733114382 2892.466079322821 2993.3533383001504 301.1757865220126 348.3430981523439 7.0590000066337755 -61.07067437221568 -69.916717551345 46.53015640909413 -0.26273215034766 -0.001205296593357133 181.74511725803558 79.61341033628221 1.1974961746360928 0.3613920096913376 3000 3000 3000
9.070000000000412 2907.365847640432 2892.814352302936 2993.3604439519654 301.11452605028063 348.2729801151045 7.105651814910153 -61.26047173192404 -70.11803723939892 46.65180827637741 -0.2630662313354572 -0.0012330097473464154 182.22962019417932 79.83851392195099 1.1985435352496467 0.3705111971391236 3000 3000 3000
9.071000000000412 2907.666900715402 2893.1625549627647 2993.3675963772744 301.05307496969783 348.2026598283068 7.1524253088931395 -61.451080582827025 -70.32028679764164 46.7734939829868 -0.2634017231922247 -0.001260634005917672 182.71679669366267 80.06430612390167 1.199445509593744 0.3796306933978581 3000 3000 3000
9.072000000000411 2907.9678921478785 2893.510687099134 2993.374795697785 300.99143247641615 348.13213636906073 7.199320510657234 -61.642493281689326 -70.52345924607312 46.89520176409474 -0.26373861645415253 -0.001288166823242193 183.2066787518524 80.2907745651426 1.2002002227695234 0.3887495284424879 3000 3000 3000
9.07300000000041 2908.2688217456525 2893.858748507955 2993.382042035216 300.9295977739943 348.0614088211499 7.246337430765854 -61.83470242184395 -70.72754791085974 47.01692010861954 -0.26407690210662 -0.0013156056302754838 183.6992990034211 80.51790723969575 1.2008057867965698 0.3978667170713069 3000 3000 3000
9.07400000000041 2908.5696893157256 2894.20673898423 2993.3893355112846 300.8675700731524 347.99047627471583 7.293476068528784 -62.02770084189258 -70.93254643403925 47.13863776292959 -0.26441657158298276 -0.001342947834723705 184.19469073000317 80.74569252167416 1.2012603006520892 0.4069812591044646 3000 3000 3000
9.07500000000041 2908.870494664317 2894.554658322056 2993.3966762476966 300.80534859152704 347.9193378259429 7.340736412256196 -62.22148162536871 -71.13844877293589 47.26034372741271 -0.2647576167632109 -0.0013701908210089462 184.69288786863407 80.97411916269955 1.201561850306176 0.416092139505389 3000 3000 3000
9.076000000000409 2909.171237594753 2894.902506312202 2993.4040643666403 300.7429304363891 347.8479901458871 7.388118943820365 -62.418155137955296 -71.34768005580273 47.38253156416961 -0.2651000299061885 -0.0013973319493150085 185.19392502041256 81.20455390930157 1.2017085087607322 0.42520554203163746 3000 3000 3000
9.077000000000409 2909.4719179089193 2895.2502827437725 2993.4114999903436 300.68031416628804 347.7764315701551 7.435623703081974 -62.61627010104871 -71.55857573193694 47.50475926160854 -0.2654438035686464 -0.001424368554351423 185.69782762823243 81.43596529640463 1.20169816588429 0.4343153779164058 3000 3000 3000
9.078000000000408 2909.772535408023 2895.5979874050818 2993.418983240869 300.61749910368917 347.70466130943527 7.483250525358298 -62.81506259890029 -71.77026071986627 47.62682227632439 -0.265788930663152 -0.0014512979460071405 186.20462952685855 81.66783725338193 1.2015288114322296 0.443417940936944 3000 3000 3000
9.079000000000407 2910.0730898926013 2895.945620083662 2993.426514240104 300.55448457821416 347.6326785805032 7.530999235097156 -63.01452547500219 -71.9827289320607 47.748709738858224 -0.2661354045538915 -0.0014781174106366854 186.71436893224558 81.9001585556286 1.2011984833009655 0.45251210247252655 3000 3000 3000
9.080000000000407 2910.3735811625274 2896.293180566268 2993.4340931097504 300.49126992639464 347.5604826059057 7.578869646128732 -63.21465181950217 -72.19597459746403 47.87041103157517 -0.2664832190799539 -0.0015048242113923085 187.22708479884642 82.13291835578241 1.2007052074816156 0.4615967196587937 3000 3000 3000
9.081000000000406 2910.6740090170188 2896.6406686388814 2993.4417199713125 300.4278544914104 347.4880726136274 7.6268615619251205 -63.415434984204325 -72.4099922782451 47.99191579638846 -0.2668323685540878 -0.001531415588217722 187.742816829 82.36610620026605 1.200046998136804 0.47067063570213563 3000 3000 3000
9.082000000000406 2910.9743732546417 2896.988084086718 2993.4493949460884 300.3642376228284 347.41544783675846 7.674974775855684 -63.616868582029696 -72.62477686893888 48.113213930563994 -0.2671828477611472 -0.001557888757837735 188.26160548332737 82.59971202603857 1.1992218576587108 0.4797326800205652 3000 3000 3000
9.083000000000405 2911.274673673318 2897.3354266942315 2993.45711815516 300.30041867634213 347.3426075131631 7.723209071438034 -63.81894648626973 -72.84032359535793 48.234295582349226 -0.26753465195655773 -0.0015842409137473543 188.78349199153075 82.83372615708025 1.1982277766688358 0.4887816683797694 3000 3000 3000
9.084000000000405 2911.5749100703315 2897.682696245117 2993.4648897193824 300.23639701351226 347.2695508851496 7.771564222584626 -64.02166282984473 -73.05662801351654 48.355151146591915 -0.26788777686480825 -0.0016104692262003141 189.30851836343177 83.06813930088354 1.197062734048678 0.4978164030256216 3000 3000 3000
9.085000000000404 2911.875082242333 2898.029892522316 2993.4727097593764 300.1721720015077 347.19627719914104 7.820039993844975 -64.22501200456793 -73.27368600856795 48.4757712603489 -0.26824221867797 -0.0016365708421969614 189.8367274004038 83.30294254495143 1.1957246970382904 0.5068356728132706 3000 3000 3000
9.086000000000404 2912.1751899853457 2898.3770153080213 2993.480578395517 300.10774301284727 347.12278570534727 7.86863614064346 -64.42898866041571 -73.49149379375504 48.596146798485066 -0.26859797405424574 -0.0016625428854714355 190.36816270696784 83.53812735330297 1.1942116212042777 0.5158382533332635 3000 3000 3000
9.087000000000403 2912.475233094771 2898.724064383679 2993.4884957479267 300.04310942514246 347.04907565743787 7.917352409512725 -64.63358770480579 -73.71004790937705 48.71626886926511 -0.26895504011655075 -0.0016883824564780715 190.90286870290643 83.77368556298988 1.1925214504823085 0.5248229070340753 3000 3000 3000
9.088000000000402 2912.7752113653914 2899.071039529991 2993.496461936465 299.9782706208406 346.9751463122161 7.966188538322663 -64.83880430188245 -73.92934522177167 48.8361288099378 -0.2693134144511277 -0.0017140866323769588 191.44089063555873 84.00960938062366 1.1906521172461062 0.5337883833412027 3000 3000 3000
9.089000000000402 2913.0751245913784 2899.4179405269206 2993.5044770807217 299.91322598696877 346.9009969292938 8.015144256504982 -65.0446338718157 -74.1493829223191 48.95571818231963 -0.26967309510619786 -0.0017396524670185997 191.9822745924971 84.24589137892248 1.1886015423065872 0.5427334187733086 3000 3000 3000
9.090000000000401 2913.3749725662933 2899.7647671536915 2993.512541300007 299.84797491487865 346.82662677076735 8.064219285273351 -65.25107209010596 -74.37015852646046 49.07502876836893 -0.27003408059064987 -0.001765076990927605 192.52706751457708 84.48252449326652 1.1863676349549446 0.5516567370544379 3000 3000 3000
9.0910000000004 2913.6747550830933 2900.1115191887925 2993.520654713345 299.78251679999175 346.7520351008946 8.11341333783911 -65.45811488690181 -74.59166987273774 49.19405256575874 -0.2703963698727695 -0.0017903572112853675 193.07531720933912 84.71950201827245 1.183948292980293 0.5605570492234 3000 3000 3000
9.0920000000004 2913.9744719341347 2900.4581964099784 2993.5288174394645 299.7168510415454 346.67722118577274 8.162726119622558 -65.66575844633145 -74.81391512185694 49.312781783449175 -0.2707599623790112 -0.001815490111911656 193.6270723647187 84.9568176043889 1.1813414027144495 0.5694330537391219 3000 3000 3000
9.0930000000004 2914.274122911177 2900.8047985942712 2993.537029596793 299.65097704233955 346.602184293017 8.212157328459812 -65.87399920584357 -75.03689275576906 49.43120883725371 -0.27112485799281405 -0.0018404726532450753 194.18238256324142 85.19446525450554 1.1785448390399973 0.5782834365832202 3000 3000 3000
9.094000000000399 2914.5737078053858 2901.1513255179625 2993.545291303448 299.584894208484 346.52692369144023 8.261706654805222 -66.08283385556761 -75.26060157678069 49.549326345410854 -0.27149105705346455 -0.0018653017723223408 194.7412982965052 85.43243932059123 1.1755564654550277 0.5871068713587297 3000 3000 3000
9.095000000000399 2914.873226407335 2901.497776956613 2993.5536026772297 299.51860194914633 346.45143865073356 8.311373781929372 -66.2922593376841 -75.48504070668375 49.66712712415045 -0.2718585603550075 -0.0018899743827563186 195.30387098014288 85.67073450034769 1.1723741340418874 0.5959020193855586 3000 3000 3000
9.096000000000398 2915.1726785070114 2901.8441526850543 2993.5619638356156 299.4520996763005 346.37572844114766 8.361158386112635 -66.50227284581285 -75.71020958591298 49.784604183262296 -0.27222736914520784 -0.0019144873747127728 195.8701529690631 85.90934583388915 1.1689956855276322 0.6046675297925866 3000 3000 3000
9.097000000000397 2915.4720638938156 2902.190452477387 2993.5703748957526 299.3853868044761 346.29979233317493 8.411060136834305 -66.71287182442134 -75.93610797273422 49.90175072166963 -0.2725974851245651 -0.0019388376148857757 196.44019757329423 86.14826870045209 1.1654189492922016 0.6134020396062094 3000 3000 3000
9.098000000000397 2915.771382356566 2902.5366761069845 2993.5788359744497 299.3184627505079 346.2236295972325 8.461078696957301 -66.92405396824405 -76.16273594245266 50.01856012299629 -0.27296891044538263 -0.0019630219464717375 197.01405907407482 86.38749881512065 1.1616417434375048 0.6221041738355537 3000 3000 3000
9.099000000000396 2916.070633683499 2902.882823346488 2993.5873471881728 299.2513269332861 346.1472395033458 8.511213722908447 -67.1358172217295 -76.3900938866608 50.13502595114642 -0.2733416477108937 -0.001987037189142017 197.59179274054407 86.62703222559303 1.1576618747499126 0.6307725455542884 3000 3000 3000
9.100000000000396 2916.369817662273 2903.2288939678087 2993.5959086530374 299.18397877350765 346.0706213208333 8.561464864854326 -67.34815977849998 -76.61818251250847 50.251141945877926 -0.2737156999744467 -0.002010880139014063 198.1734548467584 86.86686530896552 1.1534771387748124 0.639405755978966 3000 3000 3000
9.101000000000395 2916.668934079966 2903.5748877421265 2993.604520484804 299.1164176934268 345.9937743179913 8.611831766872712 -67.56108008083712 -76.84700284201028 50.366902018384806 -0.27409107073875133 -0.002034547568621052 198.7591026892532 87.10699476855368 1.1490853198011386 0.6480023945440071 3000 3000 3000
9.102000000000395 2916.967982723083 2903.9208044398883 2993.613182798871 299.0486431166076 345.9166977617799 8.66231406711959 -67.7745768191862 -77.0765562113826 50.48230024687854 -0.274467763955188 -0.0020580362268799736 199.348794604992 87.3474176307397 1.1444841908853731 0.656561038973204 3000 3000 3000
9.103000000000394 2917.266963377551 2904.266643830806 2993.621895710269 298.9806544676759 345.8393909175095 8.712911397991771 -67.98864893169004 -77.30684427042169 50.597330872180926 -0.27484578402318277 -0.0020813428390581315 199.94258998994138 87.58813124186229 1.1396715139003712 0.6650802553481016 3000 3000 3000
9.104000000000394 2917.5658758287227 2904.6124056838544 2993.6306593336553 298.91245117207217 345.7618530485276 8.76362338628508 -68.20329560373739 -77.53786898190724 50.711988293309105 -0.27522513578964924 -0.0021044641067380237 200.54054931800198 87.82913326512441 1.1346450395326964 0.6735585981726159 3000 3000 3000
9.105000000000393 2917.8647198613785 2904.9580897672704 2993.639473783309 298.8440326558046 345.68408341590657 8.814449653348156 -68.418516267547 -77.769632621054 50.826267063076436 -0.2756058245485007 -0.0021273967077805713 201.1427341606095 88.070421677552 1.1294025073205975 0.6819946104346754 3000 3000 3000
9.106000000000392 2918.1634952597237 2905.3036958485486 2993.648339173124 298.7753983452028 345.60608127813157 8.865389815231845 -68.63431060177112 -78.00213777499437 50.94016188368987 -0.27598785604023324 -0.00215013729628666 201.749207206678 88.31199476697782 1.1239416456616327 0.6903868236642027 3000 3000 3000
