DT TOF MAX_TOF RNG ALT THT THT_DEG THT_DOT THT_DOT_DEG VEL_HRZ VEL_VRT SPD U W ACC_HRZ ACC_VRT U_DOT W_DOT AOA AOA_DEG AOA_DOT AOA_DOT_DEG RHO P A G Q MACH T_MOI MASS W_Z W_AF Z_AF K1 K2 K3 TA
0.004 8.075999999999555 10 949.5438556021223 2108.7344238401515 1.1143340762725054 1.1143340762725054 0.032366840774569534 0.0 105.43300788273753 143.8141796749128 183.84776310850236 175.56643192276897 -31.226037351499194 -2.631689811118436 1.2927149768955593 175.56643192276897 -31.226037351499194 0.07563451208678325 0.0 0.016418604173197786 0.0 0.9956609180126628 78440.25115778483 332.10680566129156 9.800148675470913 16826.669514414003 0.5535802337516824 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.079999999999554 10 949.9655876336533 2109.309680558851 1.1144828486466494 1.1144828486466494 0.037193093536018816 0.0 105.42244563483341 143.81936626992825 183.84776310850236 175.56238769865982 -31.237000231434596 -2.6405619760311634 1.2966487538675244 175.56238769865982 -31.237000231434596 0.0757192805204415 0.0 0.02119210841456346 0.0 0.9956032284883097 78434.63838336917 332.10454489834507 9.800146902390408 16825.694561452437 0.5535840021845437 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.083999999999554 10 950.3872774161927 2109.8849580239307 1.1146501818975256 1.1146501818975256 0.04183331271904259 0.0 105.41183748875234 143.82457344464956 183.84776310850236 175.557738553111 -31.251301467427922 -2.6520365202678216 1.3017936803271875 175.557738553111 -31.251301467427922 0.07582233639719481 0.0 0.025763969188328326 0.0 0.9955455394574385 78429.02573338275 332.1022840391278 9.80014512924663 16824.719616830713 0.5535877708291873 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.087999999999553 10 950.8089247661477 2110.4602563177095 1.1148351715545841 1.1148351715545841 0.046247414264614185 0.0 105.40117346636217 143.82980583290848 183.84776310850236 175.5525067134218 -31.26879915590485 -2.6660055975432244 1.308097064728045 175.5525067134218 -31.26879915590485 0.07594271541788238 0.0 0.030094755171890857 0.0 0.9954878509139339 78423.41320723211 332.10002308339057 9.800143356039387 16823.74468044548 0.5535915396860362 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.091999999999553 10 951.2305294600131 2111.035575541041 1.1150367612134169 1.1150367612134169 0.050397414708168185 0.0 105.39044410560092 143.8350678175305 183.84776310850236 175.54671930521593 -31.289323802618576 -2.682340190310351 1.315496155505849 175.54671930521593 -31.289323802618576 0.07607930447032113 0.0 0.03414726310969022 0.0 0.9954301628497386 78417.80080413484 332.0977620308078 9.800141582768424 16822.769752160584 0.5535953087556408 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.095999999999552 10 951.6520912364356 2111.6109158123113 1.1152537522345058 1.1152537522345058 0.054247755272232565 0.0 105.37964054074413 143.8403634925124 183.84776310850236 175.54040813418013 -31.312679895531218 -2.70089121419549 1.3239187454750512 175.54040813418013 -31.312679895531218 0.07623085181059339 0.0 0.037886835068063784 0.0 0.9953724752549407 78412.18852312806 332.0955008809812 9.800139809433428 16821.7948318085 0.5535990780386726 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.099999999999552 10 952.0736097985986 2112.186277266281 1.1154848146525853 1.1154848146525853 0.05776560451984716 0.0 105.36875457760243 143.84569662794857 183.84776310850236 175.5336094311808 -31.33864770018804 -2.7214907854264965 1.3332838590367464 175.5336094311808 -31.33864770018804 0.07639597842362227 0.0 0.04128165325721974 0.0 0.9953147881178701 78406.57636307801 332.09323963344355 9.800138036034037 16820.819919192007 0.5536028475359182 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.103999999999552 10 952.495084816909 2112.761660052793 1.1157284992007126 1.1157284992007126 0.06092113703184215 0.0 105.35777876302822 143.85107063800982 183.84776310850236 175.52636356167255 -31.3669852615204 -2.7439536435517877 1.3435025153116358 175.52636356167255 -31.3669852615204 0.07657319046337216 0.0 0.04430300993747466 0.0 0.9952571014252176 78400.96432269146 332.09097828766323 9.800136262569833 16819.84501408618 0.5536066172482713 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.107999999999551 10 952.916515931961 2113.337064335345 1.1159832503437244 1.1159832503437244 0.06368778575296756 0.0 105.34670644814591 143.8564885522483 183.84776310850236 175.51871470055144 -31.397430594260275 -2.7680787205794806 1.354478559616937 175.51871470055144 -31.397430594260275 0.07676089266383679 0.0 0.04692555011615612 0.0 0.9951994151621638 78395.3524005284 332.08871684304944 9.80013448904036 16818.87011624057 0.553610387176725 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.11199999999955 10 953.3379027577537 2113.912490289554 1.1162474202071393 1.1162474202071393 0.06604246585373505 0.0 105.33553184476017 143.8619529904687 183.84776310850236 175.510710473887 -31.42970404254101 -2.7936508464335903 1.366109555098158 175.510710473887 -31.42970404254101 0.0769574026036403 0.0 0.04912748495087645 0.0 0.9951417293125242 78389.74059501602 332.08645529895745 9.800132715445109 16817.89522538166 0.5536141573223614 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.11599999999955 10 953.7592448851327 2114.487938101516 1.1165192832798438 1.1165192832798438 0.06796576817613867 0.0 105.32425007444282 143.86746614137195 183.84776310850236 175.50240156928916 -31.46351078780847 -2.8204425793384273 1.3782877258120536 175.50240156928916 -31.46351078780847 0.07716096569965493 0.0 0.050890774003658906 0.0 0.9950840438589024 78384.12890446372 332.0841936546951 9.800130941783538 16816.92034121545 0.5536179276863424 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.11999999999955 10 954.1805418854304 2115.0634079660817 1.1167970517621295 1.1167970517621295 0.06944212057142478 0.0 105.31285720984914 143.8730297451405 183.84776310850236 175.4938413170237 -31.498543482889325 -2.8482161484196507 1.3909009421414673 175.4938413170237 -31.498543482889325 0.0773697707986062 0.0 0.05220127473781675 0.0 0.9950263587828533 78378.51732707904 332.08193190952903 9.800129168055076 16815.94546343022 0.5536216982698988 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.12399999999955 10 954.6017933142698 2115.6389000850622 1.1170788914249128 1.1170788914249128 0.07045991569579314 0.0 105.30135030787126 143.87864508009696 183.84776310850236 175.4850852443762 -31.534484988969528 -2.876725494472058 1.4038337391099425 175.4850852443762 -31.534484988969528 0.07758196623026399 0.0 0.05304885791444763 0.0 0.9949686740650584 78372.90586098461 332.0796700626912 9.800127394259125 16814.970591699486 0.5536254690743185 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.127999999999549 10 955.0229987155013 2116.2144146653827 1.117362937841329 1.117362937841329 0.07101160410405451 0.0 105.28972743429719 143.8843129535288 183.84776310850236 175.47619060617293 -31.571011191339295 -2.9057183935165143 1.4169683579565524 175.47619060617293 -31.571011191339295 0.07779567618157 0.0 0.0534274878265035 0.0 0.9949109896855047 78367.29450423562 332.0774081133865 9.800125620395052 16813.995725685032 0.5536292401009354 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.131999999999548 10 955.4441576252385 2116.789951917197 1.1176473128484101 1.1176473128484101 0.07109375177025702 0.0 105.27798767971127 143.89003369673372 183.84776310850236 175.46721589478486 -31.60779386906903 -2.934938646481102 1.4301858012298954 175.46721589478486 -31.60779386906903 0.07800901724798559 0.0 0.05333526660389824 0.0 0.9948533056236709 78361.68325483784 332.07514606079957 9.800123846462235 16813.02086504004 0.5536330113511166 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.135999999999548 10 955.8652695759573 2117.365512051984 1.117930141094275 1.117930141094275 0.07070706146621379 0.0 105.26613116644276 143.89580716430038 183.84776310850236 175.45822033335892 -31.644503593305597 -2.9641283171277744 1.4433668916636682 175.45822033335892 -31.644503593305597 0.0782201150165094 0.0 0.05277444213095325 0.0 0.9947956218587157 78356.07211076617 332.07288390410224 9.800122072460017 16812.046009412297 0.5536367828262512 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.139999999999548 10 956.2863341006231 2117.941095280641 1.118209566525241 1.118209566525241 0.06985635774147245 0.0 105.2541590464458 143.90163273760118 183.84776310850236 175.4492633564248 -31.680812628621908 -2.99302999924016 1.456393325201839 175.4492633564248 -31.680812628621908 0.0784271205342504 0.0 0.05175137943525075 0.0 0.9947379383696684 78350.46106998286 332.0706216424613 9.800120298387746 16811.071158447397 0.5536405545277363 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.143999999999547 10 956.7073507368088 2118.5167018115917 1.1184837686675169 1.1184837686675169 0.06855053556899773 0.0 105.2420734900733 143.90750933243615 183.84776310850236 175.44040408240403 -31.716397811825686 -3.0213890931265253 1.4691487087447759 175.44040408240403 -31.716397811825686 0.07862822651717813 0.0 0.050276495731934365 0.0 0.994680255135619 78344.85013045638 332.06835927504557 9.800118524244775 16810.096311791964 0.5536443264569659 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.147999999999547 10 957.1283190307691 2119.0923318489213 1.118750978559704 1.118750978559704 0.06680247304681096 0.0 105.22987766579045 143.91343541073007 183.84776310850236 175.43170078288517 -31.750943382832723 -3.04895607070927 1.4815195734827395 175.43170078288517 -31.750943382832723 0.07882168315572465 0.0 0.04836415963663017 0.0 0.9946225721359124 78339.23929017993 332.06609680103384 9.800116750030456 16809.12146909692 0.5536480986153175 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.151999999999546 10 957.5492385414323 2119.667985590564 1.1190094941951996 1.1190094941951996 0.06462890887388817 0.0 105.21757571095884 143.9194089961503 183.84776310850236 175.42321035381744 -31.7841437426409 -3.0754887079021147 1.4933963550624934 175.42321035381744 -31.7841437426409 0.07900581337728527 0.0 0.04603255539015556 0.0 0.9945648893503288 78333.62854718925 332.0638342196218 9.800114975744167 16808.146630020557 0.5536518710041405 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.155999999999546 10 957.9701088442761 2120.2436632265485 1.119257695337781 1.119257695337781 0.06205028564536104 0.0 105.20517269390824 143.92542769347946 183.84776310850236 175.41498779399484 -31.815706114098422 -3.1007542626490423 1.5046743322880993 175.41498779399484 -31.815706114098422 0.07917902743034728 0.0 0.043303513265502844 0.0 0.9945072067592705 78328.01789958063 332.0615715300292 9.8001132013853 16807.171794231675 0.5536556436247443 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.159999999999545 10 958.3909295350517 2120.8193649373225 1.1194940575791166 1.1194940575791166 0.05909056033389673 0.0 105.19267456760048 143.93148871154577 183.84776310850236 175.40708569635083 -31.845353082042564 -3.1245315769408566 1.5152545165785878 175.40708569635083 -31.845353082042564 0.07933983666094141 0.0 0.040202307648529514 0.0 0.9944495243439345 78322.40734552786 332.059308731507 9.800111426953258 16806.196961412494 0.553659416478386 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.163999999999545 10 958.8117002333221 2121.395090892169 1.119717165513666 1.119717165513666 0.05577698363732772 0.0 105.18008811527504 143.9375888894857 183.84776310850236 175.39955375764697 -31.872824990482616 -3.1466130813575313 1.5250444849835783 175.39955375764697 -31.872824990482616 0.07948686635931959 0.0 0.03675742459454421 0.0 0.9943918420864802 78316.79688329836 332.0570458233437 9.800109652447492 16805.22213126152 0.5536631895662605 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.167999999999545 10 959.2324205857832 2121.9708412477266 1.1199257249143595 1.1199257249143595 0.052139850173362846 0.0 105.16742088855015 143.94372472608643 183.84776310850236 175.3924383121091 -31.897882175809176 -3.166806681221565 1.5339591501825929 175.3924383121091 -31.897882175809176 0.07961886756315838 0.0 0.033000300959697415 0.0 0.9943341599701908 78311.18651126894 332.0547828048717 9.800107877867482 16804.247303496228 0.5536669628894894 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.171999999999544 10 959.6530902693374 2122.546616146631 1.1201185738015065 1.1201185738015065 0.048212221786745696 0.0 105.15468113853296 143.94989241193264 183.84776310850236 175.38578189444283 -31.920307016512993 -3.1849375042975465 1.5419214615549623 175.38578189444283 -31.920307016512993 0.07973472771309822 0.0 0.028965037484960415 0.0 0.9942764779796177 78305.57622793994 332.05251967547315 9.800106103212743 16803.272477855542 0.5536707364491117 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.175999999999544 10 960.0737089938916 2123.1224157162787 1.1202946923075017 1.1202946923075017 0.044029626498822985 0.0 105.14187774056842 143.956087864061 183.84776310850236 175.37962283743607 -31.939905781585612 -3.2008494911363514 1.5488630320951424 175.37962283743607 -31.939905781585612 0.07983348006696944 0.0 0.024688088467805652 0.0 0.9942187961007195 78299.96603194851 332.0502564345851 9.800104328482833 16802.29765410216 0.5536745102460745 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.179999999999543 10 960.4942765048539 2123.698240067735 1.120453211250984 1.120453211250984 0.03962973587059219 0.0 105.1290201133259 143.96230676280763 183.84776310850236 175.37399490903854 -31.956510261624814 -3.2144068106311843 1.554724686654027 175.37399490903854 -31.956510261624814 0.07991431179052541 0.0 0.020207930888992205 0.0 0.994161114320982 78294.35592208053 332.0479930817046 9.800102553677362 16801.322832024598 0.5536782842812253 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.183999999999543 10 960.9147925853073 2124.274089294786 1.1205934193460423 1.1205934193460423 0.03505202376459553 0.0 105.11611813298545 143.96854459051843 183.84776310850236 175.36892699339444 -31.96997916867231 -3.2254950851120845 1.5594569277025088 175.36892699339444 -31.96997916867231 0.07997657065478893 0.0 0.015564716065879811 0.0 0.9941034326295304 78288.74589728132 332.04572961639275 9.800100778795988 16800.348011439066 0.5536820585553045 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.187999999999542 10 961.3352570578393 2124.849963473148 1.1207147689847443 1.1207147689847443 0.03033740967551142 0.0 105.10318204334013 143.97479667178055 183.84776310850236 175.36444281980246 -31.98019929294188 -3.23402241133228 1.5630203155321702 175.36444281980246 -31.98019929294188 0.0800197702830952 0.0 0.01079990707656802 0.0 0.9940457510172223 78283.13595666479 332.0434660382787 9.800099003838424 16799.37319219106 0.5536858330689391 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.191999999999542 10 961.7556697860126 2125.425862659835 1.1208168805445498 1.1208168805445498 0.02552788995133481 0.0 105.09022236267627 143.98105821482264 183.84776310850236 175.360560742997 -31.987086406838326 -3.2399201659640737 1.5653857605239208 175.360560742997 -31.987086406838326 0.08004359390444885 0.0 0.005955905338411355 0.0 0.9939880694767265 78277.52609952101 332.04120234706267 9.800097228804429 16798.398374156677 0.5536896078226381 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.195999999999541 10 962.1760306754633 2126.0017868926943 1.1208995451859276 1.1208995451859276 0.020666160344448722 0.0 105.07724978832952 143.98732435372594 183.84776310850236 175.3572935774939 -31.990585908993506 -3.243143586687219 1.566534725824262 175.3572935774939 -31.990585908993506 0.08004789658376125 0.0 0.0010756698281008392 0.0 0.9939303880025872 78271.9163253225 332.03893854251805 9.800095453693835 16797.423557243725 0.5536933828167879 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.199999999999541 10 962.5963396746166 2126.577736190109 1.1209627261195796 1.1209627261195796 0.015795233412974403 0.0 105.06427509983922 143.9935901910838 183.84776310850236 175.35464848803824 -31.99067320343587 -3.2436721225768985 1.566459339467339 175.35464848803824 -31.99067320343587 0.08003270591374943 0.0 -0.0037976675029540406 0.0 0.9938727065912687 78266.30663372853 332.036674624494 9.800093678506524 16796.448741392443 0.5536971580516489 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.20399999999954 10 963.016596775016 2127.1537105508733 1.121006558336925 1.121006558336925 0.010958054336385942 0.0 105.05130906163828 143.99985084074646 183.84776310850236 175.35262693744542 -31.987353811438734 -3.241509550235161 1.5651624156669415 175.35262693744542 -31.987353811438734 0.07999822116760669 0.0 -0.008621186535687986 0.0 0.9938150252411853 78260.69702458801 332.0344105929159 9.800091903242434 16795.473926576033 0.5537009335273543 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.20799999999954 10 963.4368020112626 2127.729709954236 1.1210313468117845 1.1210313468117845 0.0061971187148840215 0.0 105.03836232621865 144.00610147028917 183.84776310850236 175.35122469235205 -31.980663216035428 -3.2366838549096935 1.5626573856750285 175.35122469235205 -31.980663216035428 0.07994481092584473 0.0 -0.013352560440489374 0.0 0.9937573439527128 78255.08749794068 332.0321464477862 9.80009012790158 16794.499112800848 0.5537047092439087 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.21199999999954 10 963.8569554605674 2128.305734360117 1.1210375631953422 1.1210375631953422 0.0015540958894196934 0.0 105.02544533870403 144.01233734284622 183.84776310850236 175.35043188661209 -31.970666441622058 -3.229246878655408 1.5589681392614145 175.35043188661209 -31.970666441622058 0.07987300920480489 0.0 -0.017950430259958353 0.0 0.9936996627281859 78249.47805401671 332.02988218918426 9.800088352484014 16793.524300106343 0.5537084852011886 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.21599999999954 10 964.2770572419222 2128.8817837094884 1.1210258410403386 1.1210258410403386 -0.0029305387509097943 0.0 105.01256824374256 144.01855385796028 183.84776310850236 175.35023314129884 -31.95745737346821 -3.2192737403667477 1.554128778513221 175.35023314129884 -31.95745737346821 0.07978351012809186 0.0 -0.022374769178256933 0.0 0.9936419815718716 78243.86869323425 332.02761781726537 9.800086576989868 16792.54948856463 0.5537122613989441 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.219999999999539 10 964.6971075148972 2129.45785792492 1.1209969696038826 1.1209969696038826 -0.00721785911398791 0.0 104.9997407956018 144.0247465911054 183.84776310850236 175.35060773952034 -31.94115782429567 -3.2068620351908077 1.5481832862823968 175.35060773952034 -31.94115782429567 0.07967716119545463 0.0 -0.02658723315930657 0.0 0.993584300489936 78238.25941619599 332.0253533322592 9.800084801419313 16791.57467827992 0.5537160378368007 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.223999999999538 10 965.1171064780796 2130.0339569112843 1.120951886291148 1.120951886291148 -0.011270828183640332 0.0 104.9869722723083 144.0309113315543 183.84776310850236 175.35152985354603 -31.92191635734668 -3.192130823375978 1.5411851122251483 175.35152985354603 -31.92191635734668 0.07955495521628869 0.0 -0.030551494791487225 0.0 0.9935266194903865 78232.65022368371 332.02308873446805 9.800083025772604 16790.59986938753 0.5537198145142631 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.227999999999538 10 965.5370543671688 2130.6100805566107 1.1208916678143968 1.1208916678143968 -0.015054619187810144 0.0 104.9742713946244 144.03704411827422 183.84776310850236 175.35296882108236 -31.89990687752009 -3.1752194209736904 1.533196679978179 175.35296882108236 -31.89990687752009 0.07941802098683426 0.0 -0.03423355736360663 0.0 0.9934689385829981 78227.0411166511 332.0208240242635 9.800081250050019 16789.62506205267 0.5537235914307203 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.231999999999537 10 965.9569514527473 2131.1862287330837 1.120817520153135 1.120817520153135 -0.01853691531544994 0.0 104.96164625059659 144.04314127355264 183.84776310850236 175.35488946694372 -31.875327004188918 -3.1562860069529934 1.5242888196021849 175.35488946694372 -31.875327004188918 0.07926761280118247 0.0 -0.0376020464129493 0.0 0.9934112577792349 78221.43209621588 332.01855920208345 9.800079474251914 16788.65025646907 0.5537273685854508 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.235999999999537 10 966.3767980377496 2131.762401298178 1.1207307674116436 1.1207307674116436 -0.021688185372831365 0.0 104.94910422634388 144.0491994340726 183.84776310850236 175.35725246585116 -31.84839624120732 -3.13550606317606 1.5145401299914023 175.35725246585116 -31.84839624120732 0.07910509889627035 0.0 -0.040628476228030314 0.0 0.9933535770921414 78215.82316364958 332.0162942684283 9.800077698378677 16787.67545285719 0.5537311459776286 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.239999999999537 10 966.796594454655 2132.338598095914 1.1206328396795437 1.1206328396795437 -0.024481933024941355 0.0 104.93665194368272 144.05521557917857 183.84776310850236 175.36001474166105 -31.819353961349538 -3.113070665291124 1.5040362764967194 175.36001474166105 -31.819353961349538 0.07893194894005902 0.0 -0.04328748905283303 0.0 0.993295896536234 78210.21432036665 332.0140292238559 9.80007592243075 16786.700651462354 0.553734923606332 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.243999999999536 10 967.2163410624297 2132.914818958231 1.1205252600093725 1.1205252600093725 -0.026894917542826885 0.0 104.92429520510709 144.0611870560967 183.84776310850236 175.36312989798907 -31.788457223985564 -3.089184643908648 1.4928692295353176 175.36312989798907 -31.788457223985564 0.07874972067997041 0.0 -0.04555706502215172 0.0 0.9932382161273737 78204.60556791225 332.01176406897736 9.800074146408614 16785.72585255262 0.5537387014705507 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.247999999999536 10 967.6360382432501 2133.4910637064554 1.1204096306322946 1.1204096306322946 -0.02890734426944419 0.0 104.91203894656138 144.06711160189855 183.84776310850236 175.36654867495332 -31.75597844617494 -3.064064636425306 1.4811364504577467 175.36654867495332 -31.75597844617494 0.07856004587534879 0.0 -0.04741870115540396 0.0 0.993180535882627 78198.9969079487 332.00949880445114 9.800072370312785 16784.751056416397 0.5537424795691948 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.251999999999535 10 968.0556863990364 2134.067332152863 1.1202876185390107 1.1202876185390107 -0.0305030233209542 0.0 104.8998871983592 144.07298736202418 183.84776310850236 175.37021942661258 -31.72220294853768 -3.0379370505449548 1.4689400314086198 175.37021942661258 -31.72220294853768 0.07836461564316845 0.0 -0.04885755804508453 0.0 0.9931228558201205 78193.38834224129 332.0072334309775 9.800070594143817 16783.776263360036 0.5537462579011048 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.255999999999535 10 968.4752859478299 2134.643624102311 1.120160940557596 1.120160940557596 -0.0316694953536501 0.0 104.88784305451551 144.07881290520956 183.84776310850236 175.3740886136244 -31.68742639823682 -3.0110359609195085 1.4563857963437514 175.3740886136244 -31.68742639823682 0.07816516535040015 0.0 -0.04986257319207478 0.0 0.9930651759588823 78187.77987264287 332.0049679492921 9.80006881790228 16782.801473705113 0.5537500364650624 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.259999999999534 10 968.8948373200479 2135.219939353932 1.1200313480634159 1.1200313480634159 -0.032398123545030466 0.0 104.87590865067389 144.08458723469255 183.84776310850236 175.37810130568474 -31.651952172167828 -2.983600960406424 1.4435823707484432 175.37810130568474 -31.651952172167828 0.07796345918936189 0.0 -0.05042654025956626 0.0 0.9930074963186827 78182.17150107831 332.0027023601602 9.80006704158879 16781.82668778574 0.5537538152597996 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.263999999999534 10 969.3143409546507 2135.796277702871 1.1199006114583867 1.1199006114583867 -0.03268415125728628 0.0 104.86408515072497 144.09030979560427 183.84776310850236 175.3822016884322 -31.616088663998276 -2.95587498723005 1.4306402279319745 175.3822016884322 -31.616088663998276 0.07776127457401462 0.0 -0.05054615383681718 0.0 0.9929498169198565 78176.5632295274 332.0004366643691 9.800065265203955 16780.851905945576 0.5537575942840115 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
