tof posE posN posU tgtE tgtN tgtU normComm normAch sideComm sideAch p q r phi alpha beta fin1c fin2c fin3c fin4c fin1d fin2d fin3d fin4d
7.234999999999868 3140.6166162609143 3117.822515958438 1339.8876724329111 5000.0 5000.0 1000.0 -1.9776817288585617 -2.6353511963536698 0.017551565011743656 0.015620027919882441 -7.93310713257373e-06 -0.043744018999539815 -0.000256934395209203 3.947876225541044e-06 0.017450032077541144 -6.08130928623176e-06 -0.007658795504414 -0.007666974114569909 -0.0076590619883486494 -0.007667240598504559 -0.007640581093855631 -0.007648890076803935 -0.007640849525415295 -0.0076491585083636
7.239999999999868 3142.6598842094363 3119.8893401883156 1339.7641947142934 5000.0 5000.0 1000.0 -1.9738655567906382 -2.631072468450708 0.017496445456342064 0.015532250670414574 -7.959437271777052e-06 -0.04369155950205686 -0.0002556114089577271 3.940369074217522e-06 0.017461048335366446 -6.056057785176507e-06 -0.007665315464419099 -0.007673447046992495 -0.00766558125510686 -0.007673712837680256 -0.007647078882212493 -0.007655341559892688 -0.0076473466170223735 -0.0076556092947025695
7.244999999999868 3144.7022496333407 3121.955256906056 1339.6401027679651 5000.0 5000.0 1000.0 -1.9700587620688954 -2.6268251886243186 0.017441690489689445 0.015446173841640232 -7.985313666113703e-06 -0.04363952937072077 -0.0002543163825991034 3.9328446306930984e-06 0.017472064958150967 -6.030884464149678e-06 -0.007671843324818804 -0.007679927673386623 -0.007672108423486962 -0.007680192772054781 -0.007653584585302644 -0.007661800674460929 -0.007653851624625107 -0.0076620677137833925
7.249999999999868 3146.743713273441 3124.0202668286083 1339.5153978876795 5000.0 5000.0 1000.0 -1.9662612453335575 -2.6226074353232716 0.01738729284740831 0.015361836084058271 -8.010769413606632e-06 -0.043587896994867655 -0.0002530499700855172 3.925305494730632e-06 0.017483081981402988 -6.005788482156501e-06 -0.0076783790547246 -0.007686415990891684 -0.0076786434625869945 -0.007686680398754079 -0.007660098211041824 -0.007668267455529927 -0.007660364556127168 -0.00766853380061527
7.2549999999998676 3148.7842758694023 3126.0843706723826 1339.3900813591683 5000.0 5000.0 1000.0 -1.9624729138688608 -2.6184172980963427 0.017333245099208267 0.015279273317545097 -8.03583789354775e-06 -0.04353663094887771 -0.0002518127796962907 3.917754284014124e-06 0.01749409944037807 -5.980769036687173e-06 -0.007684922609888511 -0.007692911983531261 -0.007685186328145052 -0.007693175701787802 -0.007666619753248345 -0.0076747419243954505 -0.007666885405334303 -0.007675007576481408
7.2599999999998674 3150.823938159749 3128.14756915327 1339.2641544606163 5000.0 5000.0 1000.0 -1.958693681565508 -2.6142528802642726 0.017279539660654455 0.015198518697242886 -8.060552706312186e-06 -0.043485700036681896 -0.00025060537342533275 3.9101936292116235e-06 0.01750511737004084 -5.955825364446862e-06 -0.007691473933009978 -0.007699415622474168 -0.007691736962846178 -0.007699678652310368 -0.0076731491918939874 -0.007681224088832955 -0.0076734141522052345 -0.007681489049144202
7.264999999999867 3152.8627008818685 3130.2098629866578 1339.1376184631304 5000.0 5000.0 1000.0 -1.954923468873821 -2.6101123015333516 0.017226168805033467 0.015119602584105636 -8.084947612232624e-06 -0.043435073335120554 -0.0002494282664464293 3.902626169011047e-06 0.017516135805027824 -5.930956741698877e-06 -0.007698032954039767 -0.00770592686629254 -0.00769829529662627 -0.007706189208879044 -0.007679686493371317 -0.007687713943319062 -0.007679950763118985 -0.007687978213066731
7.269999999999867 3154.9005647720173 3132.271252887448 1339.010474631205 5000.0 5000.0 1000.0 -1.9511622027478361 -2.6059937005310085 0.01717312467536999 0.015042552520091682 -8.109056470007594e-06 -0.0433847202361906 -0.0002482819266558598 3.895054545140735e-06 0.017527154779611302 -5.906162483001127e-06 -0.007704599590508023 -0.007712445661244251 -0.007704861247000161 -0.007712707317736389 -0.007686231610776893 -0.007694211469268887 -0.007686495191158092 -0.007694475049650086
7.274999999999867 3156.937530565331 3134.331739570074 1338.8827242231825 5000.0 5000.0 1000.0 -1.947409816580572 -2.6018952372733235 0.017120399296547698 0.014967393207863786 -8.132913176454363e-06 -0.043334610488061476 -0.00024716677428945156 3.887481397384716e-06 0.017538174327664417 -5.881441943196891e-06 -0.007711173747858975 -0.007718971941562173 -0.007711434719396324 -0.007719232913099522 -0.007692784484209954 -0.007700716635288857 -0.007693047376407297 -0.007700979527486201
7.279999999999867 3158.9735989958313 3136.391323748517 1338.754368491709 5000.0 5000.0 1000.0 -1.9436662501307225 -2.597815095549579 0.01706798458748362 0.014894146495178968 -8.156551604040869e-06 -0.04328471423491023 -0.00024608318162019845 3.879909358593758e-06 0.017549194482627102 -5.856794516406047e-06 -0.007717755319804266 -0.007725505629762335 -0.007718015607510217 -0.007725765917468286 -0.007699345041085725 -0.007707229397444244 -0.007699607246266872 -0.007707491602625391
7.284999999999867 3161.0087707964326 3138.450006136322 1338.6254086841825 5000.0 5000.0 1000.0 -1.9399314494410824 -2.593751485236826 0.017015872373398945 0.014822831363840683 -8.180005539596327e-06 -0.04323500205542433 -0.0002450314727306805 3.872341049712487e-06 0.01756021527747353 -5.832219636634537e-06 -0.007724344188680717 -0.007732046636956864 -0.007724603793662064 -0.007732306241938211 -0.007705913196462637 -0.007713749699540761 -0.0077061747157798404 -0.0077140112188579645
7.289999999999867 3163.0430466989555 3140.507787446613 1338.4958460431956 5000.0 5000.0 1000.0 -1.936205366748887 -2.5897026445259357 0.016964054398101138 0.014753463923209696 -8.203308622406134e-06 -0.04318544500002791 -0.00024401192336310706 3.86477907482565e-06 0.01757123674468051 -5.8077167777370115e-06 -0.007730940225828488 -0.007738594863187726 -0.0077311991491750345 -0.007738853786534272 -0.0077124888533826215 -0.007720277473419462 -0.00771274968797229 -0.00772053830800913
7.294999999999867 3165.076427434133 3142.5646683921095 1338.365681806971 5000.0 5000.0 1000.0 -1.9324879603884677 -2.5856668420680164 0.016912522336328603 0.014686057408252778 -8.226494282543554e-06 -0.04313601462677856 -0.00024302476084541304 3.857226016236524e-06 0.017582258916197187 -5.783285452151191e-06 -0.007737543291971918 -0.007745150197763614 -0.007737801534756093 -0.007745408440547788 -0.007719071903223728 -0.007726812639264246 -0.007719332054206001 -0.007727072790246521
7.299999999999867 3167.108913731624 3144.620649685142 1338.2349172097884 5000.0 5000.0 1000.0 -1.9287791946863764 -2.5816423790387115 0.016861267806063875 0.014620622181979251 -8.249595680825226e-06 -0.04308668303587399 -0.000242070164090652 3.849684429586535e-06 0.017593281823415897 -5.758925212705385e-06 -0.007744153237611956 -0.007751712519608964 -0.00774441080088846 -0.007751970082885468 -0.007725662226064577 -0.0077333551059215605 -0.00772592169454292 -0.007733614574399904
7.3049999999998665 3169.1405063200223 3146.6757320376646 1338.1035534824045 5000.0 5000.0 1000.0 -1.9250790398493707 -2.577627591115716 0.016810282380835522 0.014557165742410897 -8.272645646941584e-06 -0.0430374229027385 -0.0002411482636749265 3.842156839018401e-06 0.017604305497144566 -5.734635650587588e-06 -0.0077507699034296725 -0.007758281697624636 -0.007751026788235131 -0.007758538582430094 -0.007732259691059844 -0.00773990477123154 -0.007732518478120647 -0.007740163558292344
7.309999999999866 3171.1712059268693 3148.729916161271 1337.971591852464 5000.0 5000.0 1000.0 -1.9213874718455035 -2.573620850364875 0.016759557602022204 0.014495692733862201 -8.29567662014706e-06 -0.042988207509727594 -0.00024025914198590339 3.834645732403647e-06 0.01761532996758002 -5.710416396655848e-06 -0.007757393120697974 -0.007764857591057444 -0.0077576493280506215 -0.007765113798410092 -0.007738864156825768 -0.0077464615223696714 -0.007739122263537976 -0.00774671962908188
7.314999999999866 3173.2010132786663 3150.783202767207 1337.8390335448994 5000.0 5000.0 1000.0 -1.9177044722786494 -2.5696205670435672 0.016709084991041324 0.014436204962585514 -8.318720588999983e-06 -0.042939010776361065 -0.00023940283344748935 3.827153556632819e-06 0.01762635526428286 -5.686267120163274e-06 -0.00776402271169579 -0.007771440049872881 -0.007764278242595173 -0.007771695580772264 -0.007745475471835229 -0.00775302523619855 -0.0077457328992499835 -0.007753282663613304
7.319999999999866 3175.2299291008867 3152.835592566384 1337.7058797823252 5000.0 5000.0 1000.0 -1.9140300282567344 -2.565625191311457 0.016658856061525094 0.01437870141665208 -8.341809032798e-06 -0.042889807288098374 -0.0002385793248148681 3.819682712985649e-06 0.01763738141615349 -5.6621875283047695e-06 -0.00777065849013413 -0.007778028915140464 -0.007770913345560828 -0.007778283770567162 -0.0077520934748217295 -0.00775959577962916 -0.007752350223972033 -0.007759852528779463
7.324999999999866 3177.2579541179894 3154.887086269392 1337.5721317854188 5000.0 5000.0 1000.0 -1.9103641322540268 -2.561633214852766 0.0166088623313895 0.014323178289969506 -8.364972864012001e-06 -0.04284057232360964 -0.0002377885555404976 3.8122355525848694e-06 0.017648408451409643 -5.638177366804347e-06 -0.007777300261585367 -0.007784624019423137 -0.00777755444250075 -0.00778487820033852 -0.0077587179951912515 -0.007766173009990683 -0.007758974067091651 -0.0077664290818910825
7.329999999999866 3179.285089053432 3156.9376845865104 1337.4377907732924 5000.0 5000.0 1000.0 -1.9067067819677601 -2.5576431724057933 0.01655909533475031 0.014269629010473317 -8.388242370574108e-06 -0.042791281880534826 -0.00023703041821193768 3.8048143719415005e-06 0.01765943639756525 -5.6142364178538065e-06 -0.007783947823919955 -0.007791225187174971 -0.007784201331265956 -0.007791478694520972 -0.007765348853441133 -0.007772756775408046 -0.007765604249087428 -0.007773012171054342
7.334999999999866 3181.3113346296846 3158.987388227721 1337.3028579638535 5000.0 5000.0 1000.0 -1.9030579801694312 -2.5536536431968857 0.016509546633822297 0.014218044272256116 -8.41164716103188e-06 -0.04274191269978118 -0.0002363047590553082 3.797421408605782e-06 0.017670465281410398 -5.5903645016310766e-06 -0.007790600967747017 -0.00779783223514366 -0.007790853802445937 -0.00779808506984258 -0.007771985861585439 -0.007779346915186745 -0.007772240581954412 -0.007779601635555719
7.339999999999866 3183.3366915682454 3161.036197902719 1337.1673345741553 5000.0 5000.0 1000.0 -1.8994177345510779 -2.549663252290822 0.01646020783052025 0.014168412071720034 -8.435216108635535e-06 -0.04269244228822574 -0.00023561137850990524 3.7900588369224923e-06 0.01768149512899309 -5.566561474013876e-06 -0.007797259476853544 -0.007804444972772585 -0.00779751163980788 -0.007804697135726922 -0.007778628823586362 -0.007785943260204524 -0.007778882869635535 -0.007786197306253696
7.344999999999866 3185.3611605896544 3163.0841143209204 1337.0312218207353 5000.0 5000.0 1000.0 -1.895786057566877 -2.545670671838217 0.016411070578070827 0.01412071774751603 -8.458977298614996e-06 -0.04264284893994158 -0.00023495003186538708 3.7827287639103652e-06 0.017692525965601995 -5.5428272269760886e-06 -0.007803923128656652 -0.007811063202616998 -0.007804174620748958 -0.007811314694709304 -0.007785277535790778 -0.007792545633309086 -0.00778553090845819 -0.0077927990059764975
7.3499999999998655 3187.3847424135083 3165.131138191476 1336.8945209199412 5000.0 5000.0 1000.0 -1.8921629662703348 -2.5416746222367625 0.016362126592323046 0.014074944024236093 -8.482957975680952e-06 -0.04259311175586736 -0.00023432042996517216 3.775433225263268e-06 0.01770355781575072 -5.519161687431867e-06 -0.007810591694647514 -0.007817686720752887 -0.0078108425167402904 -0.007817937542845663 -0.007791931787370939 -0.007799153849720889 -0.00779218448757496 -0.0077994065499249095
7.354999999999865 3189.4074377584757 3167.177270223278 1336.7572330882463 5000.0 5000.0 1000.0 -1.8885484821474714 -2.5376738731983854 0.016313367662921876 0.014031071059744363 -8.507184493677266e-06 -0.04254321066191489 -0.00023372223997157498 3.76817418148665e-06 0.017714590703163426 -5.495564816756029e-06 -0.007817264940843345 -0.007824315317195046 -0.00781751509377896 -0.007824565470130662 -0.007798591360768717 -0.007805767717440456 -0.0077988433894078816 -0.007806019746079621
7.359999999999865 3191.4292473423125 3169.2225111249677 1336.6193595425514 5000.0 5000.0 1000.0 -1.8849426309462314 -2.5336672447217716 0.016264785664269997 0.01398907649604013 -8.531682266485282e-06 -0.04249312642552178 -0.0002331550861923353 3.76095351417294e-06 0.017725624650762082 -5.4720366102717755e-06 -0.007823942628240241 -0.007830948776317147 -0.007824192112840883 -0.007831198260917788 -0.007805256032142569 -0.00781238703765945 -0.007805507390095443 -0.007812638395612324
7.364999999999865 3193.4501718818788 3171.266861604946 1336.4809015004755 5000.0 5000.0 1000.0 -1.8813454425025287 -2.5296536079666314 0.016216372566259612 0.013948935513569526 -8.55647572025251e-06 -0.04244284067075008 -0.00023261855096676624 3.7537730224244738e-06 0.017736659680654503 -5.448577096014094e-06 -0.007830624513265752 -0.00783758687727269 -0.007830873330333403 -0.007837835694340342 -0.00781192557181657 -0.007819011605174878 -0.007812176259941643 -0.00781926229329995
7.369999999999865 3195.470212093154 3173.310322371378 1336.3418601806327 5000.0 5000.0 1000.0 -1.8777569505631795 -2.5256318860497813 0.01616812044476803 0.013910620888814899 -8.581588248051413e-06 -0.04239233589173833 -0.00023211217560841204 3.746634419432348e-06 0.017747695814124328 -5.425186334012631e-06 -0.007837310348222671 -0.007844229394408464 -0.00783755849853914 -0.007844477544724933 -0.007818599744731269 -0.007825641208806244 -0.007818849763866884 -0.00782589122794186
7.374999999999865 3197.489368691252 3175.352894132201 1336.2022368028966 5000.0 5000.0 1000.0 -1.8741771926060784 -2.5216010547346133 0.0161200214919431 0.013874103055068601 -8.607042166176772e-06 -0.04234159546468512 -0.0002316354614033242 3.7395393292140298e-06 0.017758733071622092 -5.401864415817246e-06 -0.007843999881748167 -0.007850876097694548 -0.007844247366075129 -0.00785112358202151 -0.007825278310895387 -0.007832275631814704 -0.007825527661859696 -0.007832524982779013
7.379999999999865 3199.5076423904397 3177.3945775951306 1336.0620325886518 5000.0 5000.0 1000.0 -1.870606209657946 -2.517560143036785 0.01607206802613153 0.013839350166303322 -8.632858671933404e-06 -0.04229060365828918 -0.00023118787066251183 3.732489283516778e-06 0.017769771472757653 -5.378611463512825e-06 -0.007850692859256459 -0.007857526753139199 -0.007850939678335547 -0.007857773572218287 -0.007831961025837218 -0.007838914652323106 -0.007832209709428172 -0.00783916333591406
7.384999999999865 3201.5250339041518 3179.4353734676642 1335.921248761032 5000.0 5000.0 1000.0 -1.8670440461099294 -2.5135082337376784 0.016024252501642224 0.013806328163990357 -8.659057803530391e-06 -0.04223934564266304 -0.00023076882782561872 3.7254857188948575e-06 0.017780811036294048 -5.3554276283134745e-06 -0.007857389023386433 -0.007864181123209963 -0.007857635177939347 -0.007864427277762877 -0.007838647641055478 -0.00784555804373673 -0.007838895658050854 -0.007845806060732105
7.389999999999865 3203.541543945007 3181.475282457087 1335.779886545145 5000.0 5000.0 1000.0 -1.8634907495313948 -2.5094444638042464 0.01597656751813637 0.013775000846692207 -8.6856584025238e-06 -0.042187807496794225 -0.0002303777206129839 3.7185299739653823e-06 0.017791851780142573 -5.332313090474995e-06 -0.007864088114445446 -0.007870838967252382 -0.007864333605174122 -0.007871084457981058 -0.007845337904469096 -0.007852205575164225 -0.007845585255626546 -0.007852452926321677
7.394999999999865 3205.5571732248263 3183.5143052704752 1335.6379471682842 5000.0 5000.0 1000.0 -1.8599463704822257 -2.505368024728949 0.015929005829770592 0.013745329942380454 -8.712678077524521e-06 -0.04213597621443791 -0.00023001390122650832 3.711623286845321e-06 0.017802893721359278 -5.309268056821173e-06 -0.007870789870844507 -0.007877500041901391 -0.007871034698431298 -0.007877744869488182 -0.00785203156086515 -0.007858857011837996 -0.007852278246922305 -0.007859103697895154
7.3999999999998645 3207.5719224546474 3185.5524426146994 1335.4954318601265 5000.0 5000.0 1000.0 -1.8564109623239442 -2.5012781627693377 0.01588156035400675 0.013717275183224558 -8.740133171763536e-06 -0.04208383970862009 -0.00022967668759261268 3.7047667927790415e-06 0.017813936876142702 -5.286292761885705e-06 -0.007877494029539972 -0.007884164101500708 -0.007877738194647885 -0.007884408266608621 -0.007858728352344257 -0.007865512115533385 -0.007858974374018845 -0.007865758137207975
7.404999999999864 3209.5857923447425 3187.589695196427 1335.3523418529173 5000.0 5000.0 1000.0 -1.8528845810299 -2.4971741791114517 0.01583422418007892 0.013690794382893117 -8.768038730276146e-06 -0.042031386814648894 -0.00022936536465195973 3.6979615219520867e-06 0.01782498125983279 -5.263387464665756e-06 -0.007884200326456989 -0.007890830898505322 -0.007884443829729948 -0.00789107440177828 -0.007865428018762732 -0.007872170644985958 -0.007865673376752744 -0.007872416002975972
7.409999999999864 3211.5987836046356 3189.6260637221235 1335.2086783816408 5000.0 5000.0 1000.0 -1.8493672849949405 -2.4930554299451892 0.0157869905771659 0.013665843516039333 -8.79640847223207e-06 -0.04197860729166089 -0.00022907918568537173 3.6912083975090988e-06 0.017836026886911414 -5.240552449298645e-06 -0.007890908496917714 -0.00789750018389027 -0.007891151338980853 -0.007897743025953408 -0.007872130298171118 -0.007878832356306584 -0.007872374993155006 -0.007879077051290472
7.414999999999864 3213.610896943117 3191.661548898054 1335.0644426841775 5000.0 5000.0 1000.0 -1.8458591348447229 -2.4889213264482866 0.015739853002196897 0.013642376799967574 -8.825254763467949e-06 -0.04192549182284119 -0.0002288173736810633 3.684508233764814e-06 0.017847073771003585 -5.217788022674549e-06 -0.00789761827606289 -0.00790417170755419 -0.007897860457522905 -0.007904413889014205 -0.00787883492724828 -0.007885497003393447 -0.007879078959885193 -0.007885741036030361
7.419999999999864 3215.6221330682615 3193.6961514302848 1334.9196360014487 5000.0 5000.0 1000.0 -1.8423601932450908 -2.4847713347014913 0.015692805107329875 0.013620346778248074 -8.854588592898332e-06 -0.041872032014156464 -0.00022857912273507782 3.677861734622838e-06 0.017858121924880486 -5.195094514698334e-06 -0.00790432939925751 -0.00791084521870846 -0.00790457092070302 -0.00791108674015397 -0.007885541641730628 -0.007892164338340658 -0.007885785012660686 -0.007892407709270716
7.424999999999864 3217.632492687444 3195.72987202468 1334.7742595775458 5000.0 5000.0 1000.0 -1.8388705247116808 -2.4806049755089328 0.015645840747019715 0.013599704406230931 -8.88441954983187e-06 -0.0418182203917965 -0.00022836359948755173 3.671269492197488e-06 0.0178691713604632 -5.172472275252695e-06 -0.007911041602504837 -0.00791752046627618 -0.007911282464506812 -0.007917761328278155 -0.007892250176836067 -0.007898834111843002 -0.007892492886680666 -0.007899076821687603
7.429999999999864 3219.641976507355 3197.7627113869034 1334.6283146598478 5000.0 5000.0 1000.0 -1.835390195420166 -2.476421824149543 0.015598953984797615 0.013580399138160684 -8.914755806143762e-06 -0.0417640503982224 -0.00022816994458617977 3.6647319856495185e-06 0.017880222088828047 -5.149921675169518e-06 -0.007917754622838715 -0.007924197199270957 -0.007917994825950922 -0.007924437402383163 -0.00789896026768185 -0.0079055060735961 -0.007899202317044014 -0.007905748122958262
7.434999999999864 3221.6505852340188 3199.794670222416 1334.4818024991243 5000.0 5000.0 1000.0 -1.831919273017282 -2.4722215100413405 0.015552139099589881 0.01356237901592997 -8.94560409823596e-06 -0.041709516386983454 -0.00022799727418200896 3.65824958022559e-06 0.017891274120212564 -5.127443103077634e-06 -0.007924468198718877 -0.007930875167180171 -0.00792470774347836 -0.007931114711939654 -0.007905671649696038 -0.007912179972691604 -0.007905913039160793 -0.00791242136215636
7.439999999999864 3223.6583195728067 3201.8257492364723 1334.334724349626 5000.0 5000.0 1000.0 -1.828457826433021 -2.468003716341963 0.015505390591741022 0.013545590759157799 -8.976969714102098e-06 -0.04165461361617583 -0.00022784468144732922 3.6518225265177227e-06 0.017902327464022996 -5.105036965798359e-06 -0.007931182070406858 -0.007937554120330382 -0.007931420957334479 -0.007937793007258004 -0.007912384059022068 -0.007918855558007065 -0.007912624789156874 -0.00791909628814187
7.4449999999998635 3225.6651802284546 3203.8559491341202 1334.1870814691608 5000.0 5000.0 1000.0 -1.8250059256941664 -2.463768179466236 0.01545870318857744 0.013529979856566527 -9.008856481126927e-06 -0.04159933824067259 -0.0002277112381198889 3.645450959930877e-06 0.017913382128842904 -5.0827036860945734e-06 -0.007937895980346022 -0.007944233810258364 -0.007938134209947012 -0.007944472039859355 -0.00791909723291573 -0.007925532578589644 -0.007919337304270932 -0.007925772649944844
7.449999999999863 3227.6711679050777 3205.885270620195 1334.0388751191588 5000.0 5000.0 1000.0 -1.8215636417394867 -2.459514688532824 0.015412071849634107 0.013515490658438116 -9.041266757758505e-06 -0.04154368730316571 -0.00022759599606592807 3.639134900369504e-06 0.017924438122442436 -5.06044370231121e-06 -0.00794460967352431 -0.007950913990066389 -0.007944847246288874 -0.007951151562830954 -0.00792581091013392 -0.007932210784033155 -0.007926050323243245 -0.007932450197142478
7.454999999999863 3229.676283306186 3207.9137143993166 1333.8901065647215 5000.0 5000.0 1000.0 -1.8181310462368039 -2.4552430847442537 0.015365491771432536 0.013502066470046219 -9.0742014267087e-06 -0.04148765872402387 -0.00022749798886311784 3.6328742521370984e-06 0.01793549545178896 -5.03825746611929e-06 -0.007951322897826909 -0.007957594414768931 -0.007951559814230848 -0.00795783133117287 -0.007932524831315195 -0.007938889924848409 -0.007932763586696291 -0.007939128680229501
7.459999999999863 3231.680527134699 3209.941281175883 1333.7407770746609 5000.0 5000.0 1000.0 -1.8147082114021889 -2.4509532607019824 0.015318958391932843 0.013489649645843314 -9.1076598921822e-06 -0.04143125128994391 -0.00022741623339731908 3.626668804054805e-06 0.017946554123058674 -5.016145442424769e-06 -0.007958035404381466 -0.007964274841633453 -0.007958271664886862 -0.007964511102138848 -0.007939238739351833 -0.007945569752826577 -0.00793947683750683 -0.00794580785098157
7.464999999999863 3233.6839000929594 3211.9679716540663 1333.5908879215244 5000.0 5000.0 1000.0 -1.811295209821525 -2.446645159647697 0.015272467394499369 0.013478181684350004 -9.14164007832882e-06 -0.04137446464153955 -0.00022734973147469934 3.6205182297916813e-06 0.017957614141649116 -4.9941081069816e-06 -0.007964746947897661 -0.007970955030517056 -0.007964982552953574 -0.007971190635572969 -0.007945952379752416 -0.00795225002139462 -0.007946189821168539 -0.007952487462810739
7.469999999999863 3235.68640288275 3213.993786537806 1333.4404403816086 5000.0 5000.0 1000.0 -1.8078921142746434 -2.4423187746458415 0.015226014711529798 0.013467603323501914 -9.176138431688789e-06 -0.041317299259875886 -0.00022729747144237229 3.614422088413578e-06 0.017968675512192438 -4.972145946099412e-06 -0.007971457286987242 -0.007977634744185095 -0.007971692237030452 -0.007977869694228304 -0.007952665500994736 -0.007958930485962534 -0.007952902286144939 -0.007959167271112733
7.474999999999863 3237.6880362053053 3216.018726530803 1333.2894357349583 5000.0 5000.0 1000.0 -1.8044989975623085 -2.437974147710514 0.015179596527640907 0.013457854636380011 -9.211149925366147e-06 -0.04125975645190323 -0.0002272584298190103 3.608379825142633e-06 0.017979738238569867 -4.9502594548654935e-06 -0.007978166184475643 -0.007984313748622867 -0.00797840047993142 -0.007984548044078643 -0.00795937785486908 -0.007965610904262507 -0.007959613984212728 -0.007965847033606152
7.479999999999863 3239.6888007613256 3218.0427923365114 1333.137875265357 5000.0 5000.0 1000.0 -1.8011159323361672 -2.4336113688653245 0.015133209282451317 0.013448875127145394 -9.246668066225677e-06 -0.04120183833493614 -0.00022723157293008618 3.602390772330968e-06 0.01799080232392688 -4.928449136367062e-06 -0.007984873407709554 -0.007990991813344728 -0.007985107048992461 -0.007991225454627635 -0.007966089196811143 -0.007972291036679215 -0.007966324670794722 -0.007972526510662794
7.484999999999863 3241.688697250992 3220.0659846581307 1332.9857602603026 5000.0 5000.0 1000.0 -1.7977429909319769 -2.429230575153712 0.015086849672947416 0.013440603827049116 -9.282684904547589e-06 -0.04114354782013567 -0.00022721585854716038 3.5964541506447815e-06 0.01800186777068919 -4.906715499536107e-06 -0.007991578728843728 -0.007997668711683944 -0.007991811716358467 -0.007997901699198683 -0.007972799286223966 -0.007978970646570634 -0.007973034105281832 -0.0079792054656285
7.4899999999998625 3243.687726373976 3222.0883041985985 1332.8330920109738 5000.0 5000.0 1000.0 -1.7943802452062054 -2.4248319495894126 0.015040514655490696 0.013432979390310719 -9.31919104706785e-06 -0.041084888595123714 -0.0002272102375261031 3.590569070457757e-06 0.018012934580579544 -4.885059059054474e-06 -0.0079982819251233 -0.008004344221079481 -0.007998514259265576 -0.008004576555221757 -0.007979507886789026 -0.007985649500579502 -0.00797974205134418 -0.007985883665134658
7.494999999999862 3245.6858888294564 3224.1097516605805 1332.6798718121836 5000.0 5000.0 1000.0 -1.791027766376284 -2.420415720063186 0.014994201447321574 0.01342594018982014 -9.35617567144714e-06 -0.04102586510567777 -0.00022721365544569092 3.584734533447115e-06 0.01802400275463523 -4.863480333159703e-06 -0.008004982779146763 -0.008011018123344883 -0.008005214460304175 -0.008011249804502294 -0.00798621476676634 -0.007992327368935277 -0.007986448277231243 -0.007992560879400182
7.499999999999862 3247.6831853161266 3226.1303277464617 1332.5261009623223 5000.0 5000.0 1000.0 -1.7876856248645991 -2.415982158197814 0.014947907527758212 0.013419424412442149 -9.393626544469597e-06 -0.040966482536564486 -0.00022722505424015708 3.578949434395638e-06 0.018035072293226487 -4.8419798430623275e-06 -0.008011681079124467 -0.008017690204934105 -0.008011912107677446 -0.008017921233487085 -0.007992919699283119 -0.007999004025746105 -0.007993152556060534 -0.007999236882523523
7.504999999999862 3249.6796165322103 3228.150033158336 1332.3717807632909 5000.0 5000.0 1000.0 -1.7843538901464684 -2.4115315781511293 0.014901630638912958 0.013413370153828003 -9.431530041972563e-06 -0.040906746791652564 -0.0002272433738262969 3.5732125631902735e-06 0.018046143196075302 -4.820558111217674e-06 -0.008018376619123335 -0.00802436025719497 -0.008018606995446086 -0.00802459063351772 -0.007999622462610495 -0.008005679249280322 -0.007999854666094363 -0.008005911452764192
7.509999999999862 3251.67518317547 3230.1688685979966 1332.2169125204225 5000.0 5000.0 1000.0 -1.781032630602239 -2.4070643353871413 0.014855368786051757 0.013407715512563855 -9.469871171969706e-06 -0.040846664473192934 -0.00022726755372059324 3.567522607017927e-06 0.01805721546227505 -4.799215660464965e-06 -0.00802506919929109 -0.008031028076603452 -0.008025298923752585 -0.008031257801064947 -0.008006322840428414 -0.008012352822237539 -0.008006554391004754 -0.00801258437281388
7.514999999999862 3253.6698859432195 3232.186834766924 1332.0614975423946 5000.0 5000.0 1000.0 -1.7777219133736115 -2.402580825395404 0.014809120237532633 0.013402398683548337 -9.508633599790048e-06 -0.04078624286044214 -0.000227296534645614 3.5618781527508232e-06 0.01806828909031064 -4.777953012917471e-06 -0.008031758626080722 -0.008037693464999607 -0.00803198769904569 -0.008037922537964575 -0.008013020622078586 -0.008019024532009204 -0.00801325152012643 -0.008019255430057048
7.519999999999862 3255.663725532333 3234.2039323662766 1331.9055371411312 5000.0 5000.0 1000.0 -1.7744218042244158 -2.398081482378609 0.014762883524337016 0.013397358050473164 -9.547799675533296e-06 -0.04072548988759981 -0.00022732926012287695 3.5562776895194303e-06 0.01807936407807922 -4.756770688325152e-06 -0.008038444712451158 -0.008044356229800988 -0.008038673134281126 -0.008044584651630956 -0.008019715602804947 -0.008025694170928065 -0.008019945848697299 -0.008025924416820417
7.524999999999862 3257.6567026392554 3236.2201620968767 1331.7490326316954 5000.0 5000.0 1000.0 -1.7711323674059136 -2.393566777903425 0.014716657439246779 0.013392532277228723 -9.587350464496658e-06 -0.040664414121102804 -0.00022736467804890324 3.5507196114687915e-06 0.01809044042291151 -4.73566920292188e-06 -0.00804512727806103 -0.008051016184210459 -0.00804535504911536 -0.008051243955264789 -0.008026407583981593 -0.00803236153650647 -0.008026637178086412 -0.008032591130611288
