tof posE posN posU tgtE tgtN tgtU normComm normAch pitchRate thetaRate pitchDefl alpha theta sideComm sideAch yawRate psiRate yawDefl beta psi rollComm phiRate rollRate rollDefl roll seekPitchErr seekYawErr staticMargin mach
4.0720000000 1690.5122492079 124.7089193851 1970.7202640933 3000.0000000000 0.0000000000 3000.0000000000 -3.5609912749 -4.4295191020 -3.0231882962 -3.0239050901 -0.1576680605 0.4596677940 40.3892333297 0.4748924932 0.9074410013 -0.6868752433 0.8977015430 0.0196276862 0.0465018711 -5.5721316218 0.0000000000 0.0393144652 0.6210403284 0.0002553770 -0.0598903042 -0.0025277120 -0.0019902477 1.4159523886 2.4014055762
4.0730000000 1691.1218173889 124.6501034382 1971.2327877014 3000.0000000000 0.0000000000 3000.0000000000 -3.5569819298 -4.4248575417 -3.0202753700 -3.0209909057 -0.1577343280 0.4598112485 40.3862108817 0.4736719376 0.9063335174 -0.6861164029 0.8966716253 0.0196014717 0.0464530705 -5.5712344352 0.0000000000 0.0397400523 0.6207624502 0.0002548605 -0.0598507770 -0.0025256822 -0.0019927418 1.4161619161 2.4011436009
4.0740000000 1691.7313443419 124.5913003816 1971.7452184510 3000.0000000000 0.0000000000 3000.0000000000 -3.5529760066 -4.4201996093 -3.0173642375 -3.0180785063 -0.1578005974 0.4599547058 40.3831913470 0.4724477213 0.9052199546 -0.6853531307 0.8956360449 0.0195752907 0.0464043157 -5.5703382814 0.0000000000 0.0401639383 0.6204793177 0.0002543446 -0.0598108250 -0.0025236540 -0.0019952081 1.4163713609 2.4008816891
4.0750000000 1692.3408300489 124.5325102054 1972.2575563941 3000.0000000000 0.0000000000 3000.0000000000 -3.5489735035 -4.4155453036 -3.0144548987 -3.0151678920 -0.1578668687 0.4600981658 40.3801747238 0.4712198647 0.9041003396 -0.6845854444 0.8945948253 0.0195491432 0.0463556066 -5.5694431660 0.0000000000 0.0405861275 0.6201909510 0.0002538292 -0.0597704500 -0.0025216272 -0.0019976465 1.4165807230 2.4006198405
4.0760000000 1692.9502744921 124.4737328997 1972.7698015828 3000.0000000000 0.0000000000 3000.0000000000 -3.5449744187 -4.4108946231 -3.0115473534 -3.0122590627 -0.1579331419 0.4602416287 40.3771610104 0.4699883882 0.9029746995 -0.6838133613 0.8935479898 0.0195230293 0.0463069432 -5.5685490946 0.0000000000 0.0410066244 0.6198973703 0.0002533144 -0.0597296536 -0.0025196019 -0.0020000572 1.4167900026 2.4003580554
4.0770000000 1693.5596776537 124.4149684546 1973.2819540692 3000.0000000000 0.0000000000 3000.0000000000 -3.5409787505 -4.4062475664 -3.0086416016 -3.0093520184 -0.1579994170 0.4603850943 40.3741502048 0.4687533120 0.9018430608 -0.6830368989 0.8924955616 0.0194969488 0.0462583257 -5.5676560728 0.0000000000 0.0414254334 0.6195985957 0.0002528000 -0.0596884376 -0.0025175781 -0.0020024402 1.4169991996 2.4000963336
4.0780000000 1694.1690395159 124.3562168600 1973.7940139055 3000.0000000000 0.0000000000 3000.0000000000 -3.5369864970 -4.4015914571 -3.0057389279 -3.0064480437 -0.1580656940 0.4605285530 40.3711423048 0.4675146564 0.9007040356 -0.6822561166 0.8914376173 0.0194709018 0.0462097529 -5.5667641062 0.0000000000 0.0418426285 0.6192947510 0.0002522862 -0.0596468035 -0.0025155558 -0.0020047955 1.4172704388 2.3998346750
4.0790000000 1694.7783600612 124.2974781056 1974.3059811441 3000.0000000000 0.0000000000 3000.0000000000 -3.5329976840 -4.3969334311 -3.0028413625 -3.0035491692 -0.1581199551 0.4606719985 40.3681373062 0.4662724447 0.8995583062 -0.6814710971 0.8903742631 0.0194438860 0.0461612244 -5.5658732003 0.0000000000 0.0422583242 0.6189860204 0.0002517729 -0.0596047530 -0.0025135349 -0.0020071234 1.4175777400 2.3995730807
4.0800000000 1695.3876392721 124.2387521814 1974.8178558374 3000.0000000000 0.0000000000 3000.0000000000 -3.5290123220 -4.3922837485 -2.9999496581 -3.0006561475 -0.1581672349 0.4608154302 40.3651352035 0.4650266992 0.8984068153 -0.6806818817 0.8893055524 0.0194163236 0.0461127400 -5.5649833604 0.0000000000 0.0426725646 0.6186724828 0.0002512601 -0.0595622876 -0.0025115156 -0.0020094237 1.4178848963 2.3993115510
4.0810000000 1695.9968771312 124.1800390769 1975.3296380376 3000.0000000000 0.0000000000 3000.0000000000 -3.5250304004 -4.3876434046 -2.9970638670 -2.9977690310 -0.1582145615 0.4609588483 40.3621359909 0.4637774398 0.8972496164 -0.6798884924 0.8882315145 0.0193887990 0.0460643000 -5.5640945918 0.0000000000 0.0430853482 0.6183541563 0.0002507477 -0.0595194086 -0.0025094977 -0.0020116967 1.4181919076 2.3990500859
4.0820000000 1696.6060736209 124.1213387819 1975.8413277969 3000.0000000000 0.0000000000 3000.0000000000 -3.5210519064 -4.3830123616 -2.9941841398 -2.9948879703 -0.1582619442 0.4611022524 40.3591396624 0.4625246867 0.8960867337 -0.6790909628 0.8871521936 0.0193613117 0.0460159042 -5.5632069000 0.0000000000 0.0434966630 0.6180310578 0.0002502358 -0.0594761176 -0.0025074813 -0.0020139423 1.4184987742 2.3987886855
4.0830000000 1697.2152287240 124.0626512860 1976.3529251674 3000.0000000000 0.0000000000 3000.0000000000 -3.5170768274 -4.3783907235 -2.9913107444 -2.9920132337 -0.1583093834 0.4612456422 40.3561462118 0.4612684600 0.8949182078 -0.6782893399 0.8860676511 0.0193338617 0.0459675527 -5.5623202900 0.0000000000 0.0439064843 0.6177032030 0.0002497240 -0.0594324161 -0.0025054664 -0.0020161607 1.4188054962 2.3985273497
4.0840000000 1697.8243424233 124.0039765787 1976.8644302011 3000.0000000000 0.0000000000 3000.0000000000 -3.5131051505 -4.3737787790 -2.9884440559 -2.9891451960 -0.1583568807 0.4613890173 40.3531556326 0.4600087798 0.8937440997 -0.6774836828 0.8849779645 0.0193064489 0.0459192454 -5.5614347672 0.0000000000 0.0443147763 0.6173706067 0.0002492125 -0.0593883054 -0.0025034529 -0.0020183519 1.4191120737 2.3982660784
4.0850000000 1698.4334147014 123.9453146494 1977.3758429500 3000.0000000000 0.0000000000 3000.0000000000 -3.5091368622 -4.3691769855 -2.9855845368 -2.9862843200 -0.1584044394 0.4615323770 40.3501679179 0.4587456663 0.8925644891 -0.6766740601 0.8838832236 0.0192790728 0.0458709824 -5.5605503366 0.0000000000 0.0447214941 0.6170332824 0.0002487010 -0.0593437873 -0.0025014410 -0.0020205160 1.4194185068 2.3980048717
4.0860000000 1699.0424455412 123.8866654877 1977.8871634660 3000.0000000000 0.0000000000 3000.0000000000 -3.5051719482 -4.3645859407 -2.9827327196 -2.9834311384 -0.1584520647 0.4616757209 40.3471830601 0.4574791394 0.8913794709 -0.6758605485 0.8827835282 0.0192517329 0.0458227636 -5.5596670033 0.0000000000 0.0451265851 0.6166912428 0.0002481896 -0.0592988633 -0.0024994305 -0.0020226531 1.4197247956 2.3977437295
4.0870000000 1699.6514349256 123.8280290829 1978.3983918008 3000.0000000000 0.0000000000 3000.0000000000 -3.5012103930 -4.3600063554 -2.9798891902 -2.9805862372 -0.1584997628 0.4618190482 40.3442010514 0.4562092193 0.8901891517 -0.6750432298 0.8816789855 0.0192244285 0.0457745890 -5.5587847720 0.0000000000 0.0455299916 0.6163444996 0.0002476780 -0.0592535350 -0.0024974215 -0.0020247632 1.4200309402 2.3974826518
4.0880000000 1700.2603828376 123.7694054242 1978.9095280060 3000.0000000000 0.0000000000 3000.0000000000 -3.4972521797 -4.3554390287 -2.9770545733 -2.9777502411 -0.1585475410 0.4619623581 40.3412218832 0.4549359259 0.8889936473 -0.6742221900 0.8805697074 0.0191971587 0.0457264585 -5.5579036477 0.0000000000 0.0459316515 0.6159930639 0.0002471664 -0.0592078041 -0.0024954139 -0.0020268464 1.4203369408 2.3972216385
4.0890000000 1700.8692892603 123.7107945010 1979.4205721333 3000.0000000000 0.0000000000 3000.0000000000 -3.4932972898 -4.3508848255 -2.9742295194 -2.9749238008 -0.1585954079 0.4621056500 40.3382455462 0.4536592794 0.8877930799 -0.6733975171 0.8794558089 0.0191699227 0.0456783721 -5.5570236349 0.0000000000 0.0463315003 0.6156369458 0.0002466546 -0.0591616726 -0.0024934079 -0.0020289029 1.4206427974 2.3969606897
4.0900000000 1701.4781541769 123.6521963024 1979.9315242340 3000.0000000000 0.0000000000 3000.0000000000 -3.4893457032 -4.3463446569 -2.9714146930 -2.9721075810 -0.1586433722 0.4622489230 40.3352720305 0.4523792997 0.8865875753 -0.6725693004 0.8783374062 0.0191427194 0.0456303298 -5.5561447383 0.0000000000 0.0467294721 0.6152761549 0.0002461425 -0.0591151421 -0.0024914033 -0.0020309326 1.4209485103 2.3966998053
4.0910000000 1702.0869775705 123.5936108175 1980.4423843595 3000.0000000000 0.0000000000 3000.0000000000 -3.4853973980 -4.3418194627 -2.9686107631 -2.9693022508 -0.1586914434 0.4623921764 40.3323013256 0.4510960067 0.8853772617 -0.6717376284 0.8772146148 0.0191155479 0.0455823315 -5.5552669623 0.0000000000 0.0471255007 0.6149107003 0.0002456302 -0.0590682146 -0.0024894002 -0.0020329357 1.4212540795 2.3964389854
4.0920000000 1702.6957594245 123.5350380355 1980.9531525610 3000.0000000000 0.0000000000 3000.0000000000 -3.4814523504 -4.3373101953 -2.9658183935 -2.9665084742 -0.1587396315 0.4625354096 40.3293334202 0.4498094204 0.8841622672 -0.6709025888 0.8760875488 0.0190884070 0.0455343772 -5.5543903112 0.0000000000 0.0475195207 0.6145405904 0.0002451176 -0.0590208921 -0.0024873985 -0.0020349122 1.4215595052 2.3961782297
4.0930000000 1703.3044997224 123.4764779453 1981.4638288895 3000.0000000000 0.0000000000 3000.0000000000 -3.4775105347 -4.3328178065 -2.9630382360 -2.9637269029 -0.1587879463 0.4626786216 40.3263683025 0.4485195606 0.8829427183 -0.6700642666 0.8749563191 0.0190612957 0.0454864669 -5.5535147893 0.0000000000 0.0479114680 0.6141658334 0.0002446046 -0.0589731766 -0.0024853983 -0.0020368623 1.4218647874 2.3959175384
4.0940000000 1703.9131984477 123.4179305360 1981.9744133961 3000.0000000000 0.0000000000 3000.0000000000 -3.4735719234 -4.3283432354 -2.9602709231 -2.9609581699 -0.1588363981 0.4628218118 40.3234059600 0.4472264471 0.8817187390 -0.6692227441 0.8738210327 0.0190342130 0.0454386005 -5.5526404006 0.0000000000 0.0483012809 0.6137864369 0.0002440912 -0.0589250702 -0.0024833996 -0.0020387860 1.4221699264 2.3956569115
4.0950000000 1704.5218555841 123.3593957964 1982.4849061314 3000.0000000000 0.0000000000 3000.0000000000 -3.4696364872 -4.3238873987 -2.9575170635 -2.9582028838 -0.1588849967 0.4629649796 40.3204463795 0.4459300997 0.8804904490 -0.6683780996 0.8726817917 0.0190071578 0.0453907779 -5.5517671492 0.0000000000 0.0486889006 0.6134024086 0.0002435775 -0.0588765751 -0.0024814023 -0.0020406833 1.4224749221 2.3953963488
4.0960000000 1705.1304711153 123.3008737154 1982.9953071461 3000.0000000000 0.0000000000 3000.0000000000 -3.4657041949 -4.3194511816 -2.9547772367 -2.9554616242 -0.1589337523 0.4631081243 40.3174895472 0.4446305382 0.8792579630 -0.6675304076 0.8715386929 0.0189801291 0.0453429992 -5.5508950389 0.0000000000 0.0490742717 0.6130137556 0.0002430634 -0.0588276935 -0.0024794065 -0.0020425545 1.4227797748 2.3951358504
4.0970000000 1705.7390450254 123.2423642818 1983.5056164907 3000.0000000000 0.0000000000 3000.0000000000 -3.4617750137 -4.3150354313 -2.9520519899 -2.9527349385 -0.1589826743 0.4632512452 40.3145354489 0.4433277823 0.8780213902 -0.6666797377 0.8703918268 0.0189531260 0.0452952644 -5.5500240737 0.0000000000 0.0494573423 0.6126204851 0.0002425488 -0.0587784277 -0.0024774122 -0.0020443995 1.4230844846 2.3948754162
4.0980000000 1706.3475772984 123.1838674845 1984.0158342154 3000.0000000000 0.0000000000 3000.0000000000 -3.4578489088 -4.3106409505 -2.9493418349 -2.9500233386 -0.1590317724 0.4633943419 40.3115840698 0.4420218515 0.8767808328 -0.6658261545 0.8692412776 0.0189261474 0.0452475733 -5.5491542571 0.0000000000 0.0498380651 0.6122226042 0.0002420338 -0.0587287800 -0.0024754193 -0.0020462185 1.4233890515 2.3946150463
4.0990000000 1706.9560679184 123.1253833120 1984.5259603703 3000.0000000000 0.0000000000 3000.0000000000 -3.4539258440 -4.3062684935 -2.9466472463 -2.9473272992 -0.1590810556 0.4635374137 40.3086353945 0.4407127655 0.8755363863 -0.6649697175 0.8680871225 0.0188991926 0.0451999261 -5.5482855929 0.0000000000 0.0502163970 0.6118201200 0.0002415184 -0.0586787528 -0.0024734279 -0.0020480115 1.4236934758 2.3943547405
4.1000000000 1707.5645168698 123.0669117531 1985.0359950055 3000.0000000000 0.0000000000 3000.0000000000 -3.4500057818 -4.3019187619 -2.9439686594 -2.9446472558 -0.1591305327 0.4636804603 40.3056894072 0.4394005438 0.8742881388 -0.6641104807 0.8669294317 0.0188722607 0.0451523226 -5.5474180846 0.0000000000 0.0505922996 0.6114130396 0.0002410027 -0.0586283485 -0.0024714380 -0.0020497787 1.4239977574 2.3940944989
4.1010000000 1708.1729241371 123.0084527964 1985.5459381707 3000.0000000000 0.0000000000 3000.0000000000 -3.4460886829 -4.2975924027 -2.9413064699 -2.9419836041 -0.1591802118 0.4638234811 40.3027460918 0.4380852059 0.8730361705 -0.6632484926 0.8657682682 0.0188453509 0.0451047629 -5.5465517358 0.0000000000 0.0509657392 0.6110013702 0.0002404865 -0.0585775694 -0.0024694495 -0.0020515200 1.4243018966 2.3938343215
4.1020000000 1708.7812897048 122.9500064304 1986.0557899154 3000.0000000000 0.0000000000 3000.0000000000 -3.4421745070 -4.2932900061 -2.9386610330 -2.9393366994 -0.1592301009 0.4639664758 40.2998054316 0.4367667712 0.8717805536 -0.6623837959 0.8646036875 0.0188184626 0.0450572470 -5.5456865498 0.0000000000 0.0513366873 0.6105851193 0.0002399700 -0.0585264182 -0.0024674624 -0.0020532357 1.4246058935 2.3935742081
4.1030000000 1709.3896135579 122.8915726436 1986.5655502891 3000.0000000000 0.0000000000 3000.0000000000 -3.4382632124 -4.2890121045 -2.9360326636 -2.9367068567 -0.1592802073 0.4641094441 40.2968674098 0.4354452592 0.8705213524 -0.6615164279 0.8634357379 0.0187915952 0.0450097749 -5.5448225301 0.0000000000 0.0517051201 0.6101642945 0.0002394531 -0.0584748973 -0.0024654768 -0.0020549258 1.4249097481 2.3933141589
4.1040000000 1709.9978956812 122.8331514245 1987.0752193409 3000.0000000000 0.0000000000 3000.0000000000 -3.4343547564 -4.2847591725 -2.9334216365 -2.9340943508 -0.1593305380 0.4642523857 40.2939320092 0.4341206890 0.8692586230 -0.6606464204 0.8622644606 0.0187647480 0.0449623465 -5.5439596800 0.0000000000 0.0520710190 0.6097389037 0.0002389359 -0.0584230092 -0.0024634927 -0.0020565904 1.4252134606 2.3930541737
4.1050000000 1710.6061360597 122.7747427615 1987.5847971198 3000.0000000000 0.0000000000 3000.0000000000 -3.4304490952 -4.2805316270 -2.9308281872 -2.9314994175 -0.1593810994 0.4643953003 40.2909992123 0.4327930801 0.8679924138 -0.6597737994 0.8610898895 0.0187379207 0.0449149620 -5.5430980028 0.0000000000 0.0524343701 0.6093089552 0.0002384184 -0.0583707566 -0.0024615100 -0.0020582296 1.4255170310 2.3927942525
4.1060000000 1711.2143346788 122.7163466430 1988.0942836746 3000.0000000000 0.0000000000 3000.0000000000 -3.4265461844 -4.2763298279 -2.9282525129 -2.9289222539 -0.1594318974 0.4645381877 40.2880690015 0.4314624516 0.8667227648 -0.6588985858 0.8599120513 0.0187111128 0.0448676212 -5.5422375019 0.0000000000 0.0527951647 0.6088744577 0.0002379006 -0.0583181418 -0.0024595288 -0.0020598435 1.4258204596 2.3925343954
4.1070000000 1711.8224915239 122.6579630573 1988.6036790540 3000.0000000000 0.0000000000 3000.0000000000 -3.4226459786 -4.2721540795 -2.9256947735 -2.9263630202 -0.1594829374 0.4646810478 40.2851413589 0.4301288227 0.8654497086 -0.6580207952 0.8587309663 0.0186843240 0.0448203243 -5.5413781804 0.0000000000 0.0531533987 0.6084354202 0.0002373827 -0.0582651675 -0.0024575490 -0.0020614322 1.4261237463 2.3922746023
4.1080000000 1712.4306065806 122.5995919927 1989.1129833062 3000.0000000000 0.0000000000 3000.0000000000 -3.4187484318 -4.2680046319 -2.9231550935 -2.9238218405 -0.1595342243 0.4648238804 40.2822162664 0.4287922125 0.8641732701 -0.6571404381 0.8575466480 0.0186575539 0.0447730712 -5.5405200415 0.0000000000 0.0535090728 0.6079918521 0.0002368646 -0.0582118363 -0.0024555706 -0.0020629957 1.4264268913 2.3920148731
4.1090000000 1713.0386798345 122.5412334372 1989.6221964796 3000.0000000000 0.0000000000 3000.0000000000 -3.4148534974 -4.2638816829 -2.9206335625 -2.9212988049 -0.1595857628 0.4649666855 40.2792937061 0.4274526401 0.8628934670 -0.6562575203 0.8563591035 0.0186308025 0.0447258620 -5.5396630887 0.0000000000 0.0538621923 0.6075437636 0.0002363463 -0.0581581506 -0.0024535937 -0.0020645341 1.4267298948 2.3917552079
4.1100000000 1713.6467112717 122.4828873793 1990.1313186219 3000.0000000000 0.0000000000 3000.0000000000 -3.4109611286 -4.2597853800 -2.9181302382 -2.9187939709 -0.1596375566 0.4651094630 40.2763736597 0.4261101245 0.8616103099 -0.6553720428 0.8551683342 0.0186040696 0.0446786967 -5.5388073250 0.0000000000 0.0542127669 0.6070911651 0.0002358280 -0.0581041132 -0.0024516183 -0.0020660476 1.4270327568 2.3914956066
4.1110000000 1714.2547008781 122.4245538068 1990.6403497811 3000.0000000000 0.0000000000 3000.0000000000 -3.4070712778 -4.2557158232 -2.9156451468 -2.9163073650 -0.1596896096 0.4652522129 40.2734561091 0.4247646846 0.8603238028 -0.6544840022 0.8539743353 0.0185773551 0.0446315753 -5.5379527536 0.0000000000 0.0545608106 0.6066340677 0.0002353097 -0.0580497264 -0.0024496443 -0.0020675363 1.4273354774 2.3912360691
4.1120000000 1714.8626486400 122.3662327080 1991.1492900046 3000.0000000000 0.0000000000 3000.0000000000 -3.4031838976 -4.2516730666 -2.9131782860 -2.9138389846 -0.1597419247 0.4653949352 40.2705410359 0.4234163394 0.8590339430 -0.6535933910 0.8527770971 0.0185506591 0.0445844979 -5.5370993779 0.0000000000 0.0549063414 0.6061724831 0.0002347914 -0.0579949928 -0.0024476717 -0.0020690002 1.4276380567 2.3909765956
4.1130000000 1715.4705545439 122.3079240709 1991.6581393398 3000.0000000000 0.0000000000 3000.0000000000 -3.3992989401 -4.2476571218 -2.9107296258 -2.9113888001 -0.1597945048 0.4655376301 40.2676284220 0.4220651078 0.8577407221 -0.6527001978 0.8515766043 0.0185239815 0.0445374644 -5.5362472011 0.0000000000 0.0552493814 0.6057064236 0.0002342732 -0.0579399149 -0.0024457005 -0.0020704393 1.4279404948 2.3907171859
4.1140000000 1716.0784185763 122.2496278833 1992.1668978339 3000.0000000000 0.0000000000 3000.0000000000 -3.3954163574 -4.2436679600 -2.9082991112 -2.9089567562 -0.1598473521 0.4656802975 40.2647182492 0.4207110084 0.8564441260 -0.6518044074 0.8503728371 0.0184973225 0.0444904751 -5.5353962263 0.0000000000 0.0555899562 0.6052359022 0.0002337551 -0.0578844953 -0.0024437309 -0.0020718539 1.4282427919 2.3904578400
4.1150000000 1716.6862407239 122.1913441333 1992.6755655338 3000.0000000000 0.0000000000 3000.0000000000 -3.3915361017 -4.2397055147 -2.9058866633 -2.9065427743 -0.1599004687 0.4658229376 40.2618104995 0.4193540601 0.8551441350 -0.6509060013 0.8491657712 0.0184706823 0.0444435298 -5.5345464570 0.0000000000 0.0559280950 0.6047609323 0.0002332372 -0.0578287362 -0.0024417626 -0.0020732440 1.4285449480 2.3901985579
4.1160000000 1717.2940209737 122.1330728087 1993.1841424861 3000.0000000000 0.0000000000 3000.0000000000 -3.3876581250 -4.2357696846 -2.9034921818 -2.9041467541 -0.1599538561 0.4659655505 40.2589051547 0.4179942816 0.8538407247 -0.6500049578 0.8479553781 0.0184440611 0.0443966286 -5.5336978965 0.0000000000 0.0562638304 0.6042815282 0.0002327196 -0.0577726403 -0.0024397958 -0.0020746097 1.4288469632 2.3899393395
4.1170000000 1717.9017593127 122.0748138973 1993.6926287375 3000.0000000000 0.0000000000 3000.0000000000 -3.3837823798 -4.2318603359 -2.9011155463 -2.9017685750 -0.1600075158 0.4661081364 40.2560021970 0.4166316916 0.8525338661 -0.6491012522 0.8467416257 0.0184174592 0.0443497716 -5.5328505480 0.0000000000 0.0565971979 0.6037977049 0.0002322024 -0.0577162098 -0.0024378304 -0.0020759511 1.4291488376 2.3896801849
4.1180000000 1718.5094557282 122.0165673869 1994.2010243342 3000.0000000000 0.0000000000 3000.0000000000 -3.3799088184 -4.2279773054 -2.8987566183 -2.8994080987 -0.1600614487 0.4662506955 40.2531016087 0.4152663085 0.8512235258 -0.6481948573 0.8455244783 0.0183908769 0.0443029588 -5.5320044149 0.0000000000 0.0569282363 0.6033094778 0.0002316855 -0.0576594470 -0.0024358664 -0.0020772682 1.4294505713 2.3894210940
4.1190000000 1719.1171102075 121.9583332652 1994.7093293223 3000.0000000000 0.0000000000 3000.0000000000 -3.3760373935 -4.2241204023 -2.8964152426 -2.8970651700 -0.1601156555 0.4663932280 40.2502033721 0.4138981511 0.8499096667 -0.6472857432 0.8443038970 0.0183643145 0.0442561903 -5.5311595007 0.0000000000 0.0572569866 0.6028168633 0.0002311691 -0.0576023544 -0.0024339038 -0.0020785611 1.4297521645 2.3891620669
4.1200000000 1719.7247227382 121.9001115200 1995.2175437477 3000.0000000000 0.0000000000 3000.0000000000 -3.3721680583 -4.2202894113 -2.8940912493 -2.8947396191 -0.1601701366 0.4665357340 40.2473074697 0.4125272376 0.8485922483 -0.6463738781 0.8430798403 0.0183377725 0.0442094661 -5.5303158088 0.0000000000 0.0575834926 0.6023198782 0.0002306531 -0.0575449342 -0.0024319427 -0.0020798300 1.4300536172 2.3889031033
4.1210000000 1720.3322933080 121.8419021388 1995.7256676562 3000.0000000000 0.0000000000 3000.0000000000 -3.3683007660 -4.2164840948 -2.8917844552 -2.8924312627 -0.1602248924 0.4666782138 40.2444138842 0.4111535868 0.8472712267 -0.6454592283 0.8418522640 0.0183112513 0.0441627863 -5.5294733428 0.0000000000 0.0579078004 0.6018185402 0.0002301378 -0.0574871885 -0.0024299830 -0.0020810749 1.4303549295 2.3886442035
4.1220000000 1720.9398219048 121.7837051092 1996.2337010933 3000.0000000000 0.0000000000 3000.0000000000 -3.3644354704 -4.2127041950 -2.8894946652 -2.8901399057 -0.1602799227 0.4668206676 40.2415225986 0.4097772168 0.8459465555 -0.6445417580 0.8406211217 0.0182847515 0.0441161509 -5.5286321061 0.0000000000 0.0582299581 0.6013128676 0.0002296231 -0.0574291197 -0.0024280248 -0.0020822959 1.4306561015 2.3883853672
4.1230000000 1721.5473085166 121.7255204187 1996.7416441042 3000.0000000000 0.0000000000 3000.0000000000 -3.3605721256 -4.2089494363 -2.8872216736 -2.8878653424 -0.1603352273 0.4669630958 40.2386335960 0.4083981461 0.8446181856 -0.6436214302 0.8393863651 0.0182582734 0.0440695599 -5.5277921024 0.0000000000 0.0585500157 0.6008028792 0.0002291091 -0.0573707297 -0.0024260679 -0.0020834930 1.4309571333 2.3881265945
4.1240000000 1722.1547531316 121.6673480548 1997.2494967341 3000.0000000000 0.0000000000 3000.0000000000 -3.3567106865 -4.2052195273 -2.8849652658 -2.8856073583 -0.1603908059 0.4671054985 40.2357468597 0.4070163929 0.8432860659 -0.6426982067 0.8381479443 0.0182318176 0.0440230135 -5.5269533352 0.0000000000 0.0588680249 0.6002885947 0.0002285959 -0.0573120207 -0.0024241125 -0.0020846664 1.4312580250 2.3878678854
4.1250000000 1722.7621557381 121.6091880049 1997.7572590279 3000.0000000000 0.0000000000 3000.0000000000 -3.3528511080 -4.2015141625 -2.8827252191 -2.8833657307 -0.1604466580 0.4672478760 40.2328623731 0.4056319756 0.8419501434 -0.6417720479 0.8369058079 0.0182053848 0.0439765116 -5.5261158083 0.0000000000 0.0591840390 0.5997700343 0.0002280834 -0.0572529946 -0.0024221585 -0.0020858162 1.4315587767 2.3876092399
4.1260000000 1723.3695163246 121.5510402564 1998.2649310304 3000.0000000000 0.0000000000 3000.0000000000 -3.3489933459 -4.1978330246 -2.8805013041 -2.8811402303 -0.1605027827 0.4673902287 40.2299801201 0.4042449123 0.8406103635 -0.6408429135 0.8356599033 0.0181789754 0.0439300544 -5.5252795255 0.0000000000 0.0594981125 0.5992472188 0.0002275719 -0.0571936536 -0.0024202059 -0.0020869423 1.4318593885 2.3873506578
4.1270000000 1723.9768348797 121.4929047967 1998.7725127861 3000.0000000000 0.0000000000 3000.0000000000 -3.3451373564 -4.1941757858 -2.8782932860 -2.8789306220 -0.1605591792 0.4675325567 40.2271000847 0.4028552211 0.8392666704 -0.6399107625 0.8344101772 0.0181525902 0.0438836419 -5.5244444904 0.0000000000 0.0598103013 0.5987201696 0.0002270613 -0.0571339993 -0.0024182547 -0.0020880450 1.4321598604 2.3870921393
4.1280000000 1724.5841113923 121.4347816128 1999.2800043393 3000.0000000000 0.0000000000 3000.0000000000 -3.3412830963 -4.1905421096 -2.8761009248 -2.8767366661 -0.1606158466 0.4676748604 40.2242222511 0.4014629202 0.8379190073 -0.6389755534 0.8331565755 0.0181262297 0.0438372740 -5.5236107071 0.0000000000 0.0601206621 0.5981889087 0.0002265516 -0.0570740339 -0.0024163049 -0.0020891242 1.4324601927 2.3868336842
4.1290000000 1725.1913458511 121.3766706922 1999.7874057342 3000.0000000000 0.0000000000 3000.0000000000 -3.3374305230 -4.1869316523 -2.8739239772 -2.8745581192 -0.1606727838 0.4678171402 40.2213466037 0.4000680275 0.8365673166 -0.6380372440 0.8318990435 0.0180998946 0.0437909510 -5.5227781792 0.0000000000 0.0604292526 0.5976534586 0.0002260430 -0.0570137589 -0.0024143565 -0.0020901801 1.4327603853 2.3865752926
4.1300000000 1725.7985382453 121.3185720219 2000.2947170149 3000.0000000000 0.0000000000 3000.0000000000 -3.3335795945 -4.1833440641 -2.8717621968 -2.8723947348 -0.1607299896 0.4679593962 40.2184731272 0.3986705612 0.8352115401 -0.6370957922 0.8306375263 0.0180735855 0.0437446728 -5.5219469110 0.0000000000 0.0607361309 0.5971138423 0.0002255354 -0.0569531762 -0.0024124096 -0.0020912126 1.4330604384 2.3863169644
4.1310000000 1726.4056885640 121.2604855890 2000.8019382252 3000.0000000000 0.0000000000 3000.0000000000 -3.3297303696 -4.1797786100 -2.8696153476 -2.8702462770 -0.1607873172 0.4681016284 40.2156018067 0.3972705511 0.8338515987 -0.6361511562 0.8293719696 0.0180472883 0.0436984395 -5.5211169062 0.0000000000 0.0610413553 0.5965700830 0.0002250290 -0.0568922875 -0.0024104640 -0.0020922220 1.4333608485 2.3860582766
4.1320000000 1727.0127967965 121.2024113807 2001.3090694086 3000.0000000000 0.0000000000 3000.0000000000 -3.3258827797 -4.1762350559 -2.8674832018 -2.8681125181 -0.1608447145 0.4682438370 40.2127326273 0.3958680116 0.8324874404 -0.6352032947 0.8281023198 0.0180210018 0.0436522510 -5.5202881691 0.0000000000 0.0613449835 0.5960222041 0.0002245238 -0.0568310943 -0.0024085199 -0.0020932082 1.4336614771 2.3857993472
4.1330000000 1727.6198629321 121.1443493838 2001.8161106086 3000.0000000000 0.0000000000 3000.0000000000 -3.3220367126 -4.1727133467 -2.8653655183 -2.8659932169 -0.1609023104 0.4683860221 40.2098655745 0.3944629521 0.8311190229 -0.6342521661 0.8268285227 0.0179947390 0.0436061075 -5.5194607036 0.0000000000 0.0616470745 0.5954702299 0.0002240197 -0.0567695983 -0.0024065771 -0.0020941714 1.4339619661 2.3855404811
