tof posE posN posU psiRads thetaRads velE velN velU mach speed specificForceX specificForceY specificForceZ tgtE tgtN tgtU
15.1440 2659.6416 0.0000 2753.3850 -0.0000 0.6348 185.7077 -0.0000 136.7589 0.6998 230.6303 -5.8102 -0.0000 -1.9811 3000.0000 0.0000 3000.0000
15.1460 2660.0130 0.0000 2753.6585 -0.0000 0.6347 185.7007 -0.0000 136.7488 0.6998 230.6187 -5.8101 0.0000 -1.9807 3000.0000 0.0000 3000.0000
15.1480 2660.3844 0.0000 2753.9320 -0.0000 0.6347 185.6937 -0.0000 136.7387 0.6998 230.6071 -5.8100 -0.0000 -1.9803 3000.0000 0.0000 3000.0000
15.1500 2660.7558 0.0000 2754.2055 -0.0000 0.6347 185.6867 -0.0000 136.7286 0.6997 230.5955 -5.8098 0.0000 -1.9798 3000.0000 0.0000 3000.0000
15.1520 2661.1271 0.0000 2754.4789 -0.0000 0.6347 185.6797 -0.0000 136.7186 0.6997 230.5838 -5.8097 0.0000 -1.9794 3000.0000 0.0000 3000.0000
15.1540 2661.4985 0.0000 2754.7523 -0.0000 0.6347 185.6727 -0.0000 136.7085 0.6997 230.5722 -5.8096 -0.0000 -1.9790 3000.0000 0.0000 3000.0000
15.1560 2661.8698 0.0000 2755.0257 -0.0000 0.6347 185.6657 -0.0000 136.6984 0.6996 230.5606 -5.8094 0.0000 -1.9786 3000.0000 0.0000 3000.0000
15.1580 2662.2411 0.0000 2755.2991 -0.0000 0.6346 185.6586 -0.0000 136.6883 0.6996 230.5490 -5.8093 -0.0000 -1.9782 3000.0000 0.0000 3000.0000
15.1600 2662.6124 0.0000 2755.5725 -0.0000 0.6346 185.6516 -0.0000 136.6783 0.6996 230.5374 -5.8091 0.0000 -1.9777 3000.0000 0.0000 3000.0000
15.1620 2662.9837 0.0000 2755.8458 -0.0000 0.6346 185.6446 -0.0000 136.6682 0.6995 230.5257 -5.8090 0.0000 -1.9773 3000.0000 0.0000 3000.0000
15.1640 2663.3550 0.0000 2756.1191 -0.0000 0.6346 185.6376 -0.0000 136.6581 0.6995 230.5141 -5.8089 -0.0000 -1.9769 3000.0000 0.0000 3000.0000
15.1660 2663.7263 0.0000 2756.3924 -0.0000 0.6346 185.6306 -0.0000 136.6480 0.6995 230.5025 -5.8087 0.0000 -1.9765 3000.0000 0.0000 3000.0000
15.1680 2664.0975 0.0000 2756.6657 -0.0000 0.6345 185.6236 -0.0000 136.6380 0.6994 230.4909 -5.8086 0.0000 -1.9761 3000.0000 0.0000 3000.0000
15.1700 2664.4687 0.0000 2756.9389 -0.0000 0.6345 185.6166 -0.0000 136.6279 0.6994 230.4793 -5.8085 -0.0000 -1.9757 3000.0000 0.0000 3000.0000
15.1720 2664.8400 0.0000 2757.2122 -0.0000 0.6345 185.6096 -0.0000 136.6178 0.6994 230.4677 -5.8083 0.0000 -1.9753 3000.0000 0.0000 3000.0000
15.1740 2665.2112 0.0000 2757.4854 -0.0000 0.6345 185.6025 -0.0000 136.6078 0.6993 230.4560 -5.8082 -0.0000 -1.9748 3000.0000 0.0000 3000.0000
15.1760 2665.5823 0.0000 2757.7586 -0.0000 0.6345 185.5955 -0.0000 136.5977 0.6993 230.4444 -5.8081 0.0000 -1.9744 3000.0000 0.0000 3000.0000
15.1780 2665.9535 0.0000 2758.0318 -0.0000 0.6345 185.5885 -0.0000 136.5876 0.6993 230.4328 -5.8079 0.0000 -1.9740 3000.0000 0.0000 3000.0000
15.1800 2666.3247 0.0000 2758.3049 -0.0000 0.6344 185.5815 -0.0000 136.5776 0.6992 230.4212 -5.8078 -0.0000 -1.9736 3000.0000 0.0000 3000.0000
15.1820 2666.6958 0.0000 2758.5781 -0.0000 0.6344 185.5745 -0.0000 136.5675 0.6992 230.4096 -5.8077 0.0000 -1.9732 3000.0000 0.0000 3000.0000
15.1840 2667.0670 0.0000 2758.8512 -0.0000 0.6344 185.5675 -0.0000 136.5575 0.6992 230.3980 -5.8075 -0.0000 -1.9728 3000.0000 0.0000 3000.0000
15.1860 2667.4381 0.0000 2759.1243 -0.0000 0.6344 185.5605 -0.0000 136.5474 0.6992 230.3864 -5.8074 0.0000 -1.9724 3000.0000 0.0000 3000.0000
15.1880 2667.8092 0.0000 2759.3973 -0.0000 0.6344 185.5534 -0.0000 136.5373 0.6991 230.3747 -5.8072 0.0000 -1.9720 3000.0000 0.0000 3000.0000
15.1900 2668.1803 0.0000 2759.6704 -0.0000 0.6344 185.5464 -0.0000 136.5273 0.6991 230.3631 -5.8071 -0.0000 -1.9716 3000.0000 0.0000 3000.0000
15.1920 2668.5514 0.0000 2759.9434 -0.0000 0.6343 185.5394 -0.0000 136.5172 0.6991 230.3515 -5.8070 0.0000 -1.9711 3000.0000 0.0000 3000.0000
15.1940 2668.9224 0.0000 2760.2164 -0.0000 0.6343 185.5324 -0.0000 136.5072 0.6990 230.3399 -5.8068 -0.0000 -1.9707 3000.0000 0.0000 3000.0000
15.1960 2669.2935 0.0000 2760.4894 -0.0000 0.6343 185.5254 -0.0000 136.4971 0.6990 230.3283 -5.8067 0.0000 -1.9703 3000.0000 0.0000 3000.0000
15.1980 2669.6645 0.0000 2760.7624 -0.0000 0.6343 185.5183 -0.0000 136.4870 0.6990 230.3167 -5.8066 0.0000 -1.9699 3000.0000 0.0000 3000.0000
15.2000 2670.0355 0.0000 2761.0354 -0.0000 0.6343 185.5113 -0.0000 136.4770 0.6989 230.3051 -5.8064 -0.0000 -1.9695 3000.0000 0.0000 3000.0000
15.2020 2670.4066 0.0000 2761.3083 -0.0000 0.6343 185.5043 -0.0000 136.4669 0.6989 230.2934 -5.8063 0.0000 -1.9691 3000.0000 0.0000 3000.0000
15.2040 2670.7775 0.0000 2761.5812 -0.0000 0.6342 185.4973 -0.0000 136.4569 0.6989 230.2818 -5.8062 0.0000 -1.9687 3000.0000 0.0000 3000.0000
15.2060 2671.1485 0.0000 2761.8541 -0.0000 0.6342 185.4903 -0.0000 136.4468 0.6988 230.2702 -5.8060 -0.0000 -1.9683 3000.0000 0.0000 3000.0000
15.2080 2671.5195 0.0000 2762.1270 -0.0000 0.6342 185.4832 -0.0000 136.4368 0.6988 230.2586 -5.8059 0.0000 -1.9679 3000.0000 0.0000 3000.0000
15.2100 2671.8904 0.0000 2762.3998 -0.0000 0.6342 185.4762 -0.0000 136.4267 0.6988 230.2470 -5.8058 -0.0000 -1.9675 3000.0000 0.0000 3000.0000
15.2120 2672.2614 0.0000 2762.6727 -0.0000 0.6342 185.4692 -0.0000 136.4167 0.6987 230.2354 -5.8056 0.0000 -1.9671 3000.0000 0.0000 3000.0000
15.2140 2672.6323 0.0000 2762.9455 -0.0000 0.6342 185.4622 -0.0000 136.4066 0.6987 230.2238 -5.8055 0.0000 -1.9667 3000.0000 0.0000 3000.0000
15.2160 2673.0032 0.0000 2763.2183 -0.0000 0.6341 185.4551 -0.0000 136.3966 0.6987 230.2122 -5.8054 -0.0000 -1.9663 3000.0000 0.0000 3000.0000
15.2180 2673.3741 0.0000 2763.4910 -0.0000 0.6341 185.4481 -0.0000 136.3865 0.6986 230.2006 -5.8052 0.0000 -1.9659 3000.0000 0.0000 3000.0000
15.2200 2673.7450 0.0000 2763.7638 -0.0000 0.6341 185.4411 -0.0000 136.3765 0.6986 230.1889 -5.8051 -0.0000 -1.9655 3000.0000 0.0000 3000.0000
15.2220 2674.1159 0.0000 2764.0365 -0.0000 0.6341 185.4341 -0.0000 136.3664 0.6986 230.1773 -5.8049 0.0000 -1.9651 3000.0000 0.0000 3000.0000
15.2240 2674.4867 0.0000 2764.3092 -0.0000 0.6341 185.4271 -0.0000 136.3564 0.6985 230.1657 -5.8048 0.0000 -1.9647 3000.0000 0.0000 3000.0000
15.2260 2674.8576 0.0000 2764.5819 -0.0000 0.6341 185.4200 -0.0000 136.3464 0.6985 230.1541 -5.8047 -0.0000 -1.9643 3000.0000 0.0000 3000.0000
15.2280 2675.2284 0.0000 2764.8546 -0.0000 0.6340 185.4130 -0.0000 136.3363 0.6985 230.1425 -5.8045 0.0000 -1.9639 3000.0000 0.0000 3000.0000
15.2300 2675.5992 0.0000 2765.1273 -0.0000 0.6340 185.4060 -0.0000 136.3263 0.6984 230.1309 -5.8044 -0.0000 -1.9635 3000.0000 0.0000 3000.0000
15.2320 2675.9700 0.0000 2765.3999 -0.0000 0.6340 185.3989 -0.0000 136.3162 0.6984 230.1193 -5.8043 0.0000 -1.9631 3000.0000 0.0000 3000.0000
15.2340 2676.3408 0.0000 2765.6725 -0.0000 0.6340 185.3919 -0.0000 136.3062 0.6984 230.1077 -5.8041 0.0000 -1.9627 3000.0000 0.0000 3000.0000
15.2360 2676.7116 0.0000 2765.9451 -0.0000 0.6340 185.3849 -0.0000 136.2962 0.6983 230.0961 -5.8040 -0.0000 -1.9623 3000.0000 0.0000 3000.0000
15.2380 2677.0823 0.0000 2766.2177 -0.0000 0.6339 185.3779 -0.0000 136.2861 0.6983 230.0845 -5.8039 0.0000 -1.9619 3000.0000 0.0000 3000.0000
15.2400 2677.4531 0.0000 2766.4902 -0.0000 0.6339 185.3708 -0.0000 136.2761 0.6983 230.0729 -5.8037 0.0000 -1.9615 3000.0000 0.0000 3000.0000
15.2420 2677.8238 0.0000 2766.7628 -0.0000 0.6339 185.3638 -0.0000 136.2661 0.6982 230.0613 -5.8036 -0.0000 -1.9612 3000.0000 0.0000 3000.0000
15.2440 2678.1945 0.0000 2767.0353 -0.0000 0.6339 185.3568 -0.0000 136.2560 0.6982 230.0496 -5.8035 0.0000 -1.9608 3000.0000 0.0000 3000.0000
15.2460 2678.5652 0.0000 2767.3078 -0.0000 0.6339 185.3498 -0.0000 136.2460 0.6982 230.0380 -5.8033 -0.0000 -1.9604 3000.0000 0.0000 3000.0000
15.2480 2678.9359 0.0000 2767.5802 -0.0000 0.6339 185.3427 -0.0000 136.2360 0.6981 230.0264 -5.8032 0.0000 -1.9600 3000.0000 0.0000 3000.0000
15.2500 2679.3065 0.0000 2767.8527 -0.0000 0.6338 185.3357 -0.0000 136.2259 0.6981 230.0148 -5.8031 0.0000 -1.9596 3000.0000 0.0000 3000.0000
15.2520 2679.6772 0.0000 2768.1251 -0.0000 0.6338 185.3287 -0.0000 136.2159 0.6981 230.0032 -5.8029 -0.0000 -1.9592 3000.0000 0.0000 3000.0000
15.2540 2680.0478 0.0000 2768.3975 -0.0000 0.6338 185.3216 -0.0000 136.2059 0.6980 229.9916 -5.8028 0.0000 -1.9588 3000.0000 0.0000 3000.0000
15.2560 2680.4185 0.0000 2768.6699 -0.0000 0.6338 185.3146 -0.0000 136.1958 0.6980 229.9800 -5.8026 -0.0000 -1.9584 3000.0000 0.0000 3000.0000
15.2580 2680.7891 0.0000 2768.9423 -0.0000 0.6338 185.3076 -0.0000 136.1858 0.6980 229.9684 -5.8025 0.0000 -1.9580 3000.0000 0.0000 3000.0000
15.2600 2681.1597 0.0000 2769.2146 -0.0000 0.6338 185.3005 -0.0000 136.1758 0.6979 229.9568 -5.8024 0.0000 -1.9576 3000.0000 0.0000 3000.0000
15.2620 2681.5303 0.0000 2769.4870 -0.0000 0.6337 185.2935 -0.0000 136.1657 0.6979 229.9452 -5.8022 -0.0000 -1.9573 3000.0000 0.0000 3000.0000
15.2640 2681.9009 0.0000 2769.7593 -0.0000 0.6337 185.2865 -0.0000 136.1557 0.6979 229.9336 -5.8021 0.0000 -1.9569 3000.0000 0.0000 3000.0000
15.2660 2682.2714 0.0000 2770.0316 -0.0000 0.6337 185.2794 -0.0000 136.1457 0.6978 229.9220 -5.8020 -0.0000 -1.9565 3000.0000 0.0000 3000.0000
15.2680 2682.6420 0.0000 2770.3038 -0.0000 0.6337 185.2724 -0.0000 136.1357 0.6978 229.9104 -5.8018 0.0000 -1.9561 3000.0000 0.0000 3000.0000
15.2700 2683.0125 0.0000 2770.5761 -0.0000 0.6337 185.2654 -0.0000 136.1257 0.6978 229.8988 -5.8017 0.0000 -1.9557 3000.0000 0.0000 3000.0000
15.2720 2683.3830 0.0000 2770.8483 -0.0000 0.6337 185.2583 -0.0000 136.1156 0.6977 229.8872 -5.8016 -0.0000 -1.9553 3000.0000 0.0000 3000.0000
15.2740 2683.7535 0.0000 2771.1205 -0.0000 0.6336 185.2513 -0.0000 136.1056 0.6977 229.8756 -5.8014 0.0000 -1.9549 3000.0000 0.0000 3000.0000
15.2760 2684.1240 0.0000 2771.3927 -0.0000 0.6336 185.2443 -0.0000 136.0956 0.6977 229.8640 -5.8013 0.0000 -1.9546 3000.0000 0.0000 3000.0000
15.2780 2684.4945 0.0000 2771.6649 -0.0000 0.6336 185.2372 -0.0000 136.0856 0.6976 229.8524 -5.8012 -0.0000 -1.9542 3000.0000 0.0000 3000.0000
15.2800 2684.8649 0.0000 2771.9371 -0.0000 0.6336 185.2302 -0.0000 136.0756 0.6976 229.8408 -5.8010 0.0000 -1.9538 3000.0000 0.0000 3000.0000
15.2820 2685.2354 0.0000 2772.2092 -0.0000 0.6336 185.2231 -0.0000 136.0655 0.6976 229.8292 -5.8009 -0.0000 -1.9534 3000.0000 0.0000 3000.0000
15.2840 2685.6058 0.0000 2772.4813 -0.0000 0.6336 185.2161 -0.0000 136.0555 0.6975 229.8176 -5.8008 0.0000 -1.9530 3000.0000 0.0000 3000.0000
15.2860 2685.9762 0.0000 2772.7534 -0.0000 0.6335 185.2091 -0.0000 136.0455 0.6975 229.8060 -5.8006 0.0000 -1.9527 3000.0000 0.0000 3000.0000
15.2880 2686.3466 0.0000 2773.0255 -0.0000 0.6335 185.2020 -0.0000 136.0355 0.6975 229.7944 -5.8005 -0.0000 -1.9523 3000.0000 0.0000 3000.0000
15.2900 2686.7170 0.0000 2773.2975 -0.0000 0.6335 185.1950 -0.0000 136.0255 0.6974 229.7828 -5.8004 0.0000 -1.9519 3000.0000 0.0000 3000.0000
15.2920 2687.0874 0.0000 2773.5695 -0.0000 0.6335 185.1880 -0.0000 136.0155 0.6974 229.7712 -5.8002 -0.0000 -1.9515 3000.0000 0.0000 3000.0000
15.2940 2687.4578 0.0000 2773.8416 -0.0000 0.6335 185.1809 -0.0000 136.0055 0.6974 229.7596 -5.8001 0.0000 -1.9512 3000.0000 0.0000 3000.0000
15.2960 2687.8281 0.0000 2774.1135 -0.0000 0.6335 185.1739 -0.0000 135.9954 0.6973 229.7480 -5.8000 0.0000 -1.9508 3000.0000 0.0000 3000.0000
15.2980 2688.1984 0.0000 2774.3855 -0.0000 0.6334 185.1668 -0.0000 135.9854 0.6973 229.7364 -5.7998 -0.0000 -1.9504 3000.0000 0.0000 3000.0000
15.3000 2688.5688 0.0000 2774.6575 -0.0000 0.6334 185.1598 -0.0000 135.9754 0.6973 229.7248 -5.7997 0.0000 -1.9500 3000.0000 0.0000 3000.0000
15.3020 2688.9391 0.0000 2774.9294 -0.0000 0.6334 185.1528 -0.0000 135.9654 0.6972 229.7132 -5.7995 0.0000 -1.9496 3000.0000 0.0000 3000.0000
15.3040 2689.3094 0.0000 2775.2013 -0.0000 0.6334 185.1457 -0.0000 135.9554 0.6972 229.7016 -5.7994 -0.0000 -1.9493 3000.0000 0.0000 3000.0000
15.3060 2689.6796 0.0000 2775.4732 -0.0000 0.6334 185.1387 -0.0000 135.9454 0.6972 229.6900 -5.7993 0.0000 -1.9489 3000.0000 0.0000 3000.0000
15.3080 2690.0499 0.0000 2775.7451 -0.0000 0.6334 185.1316 -0.0000 135.9354 0.6971 229.6784 -5.7991 -0.0000 -1.9485 3000.0000 0.0000 3000.0000
15.3100 2690.4201 0.0000 2776.0169 -0.0000 0.6333 185.1246 -0.0000 135.9254 0.6971 229.6668 -5.7990 0.0000 -1.9482 3000.0000 0.0000 3000.0000
15.3120 2690.7904 0.0000 2776.2887 -0.0000 0.6333 185.1175 -0.0000 135.9154 0.6971 229.6552 -5.7989 0.0000 -1.9478 3000.0000 0.0000 3000.0000
15.3140 2691.1606 0.0000 2776.5606 -0.0000 0.6333 185.1105 -0.0000 135.9054 0.6970 229.6436 -5.7987 -0.0000 -1.9474 3000.0000 0.0000 3000.0000
15.3160 2691.5308 0.0000 2776.8323 -0.0000 0.6333 185.1035 -0.0000 135.8954 0.6970 229.6320 -5.7986 0.0000 -1.9470 3000.0000 0.0000 3000.0000
15.3180 2691.9010 0.0000 2777.1041 -0.0000 0.6333 185.0964 -0.0000 135.8854 0.6970 229.6204 -5.7985 -0.0000 -1.9467 3000.0000 0.0000 3000.0000
15.3200 2692.2712 0.0000 2777.3759 -0.0000 0.6333 185.0894 -0.0000 135.8754 0.6969 229.6088 -5.7983 0.0000 -1.9463 3000.0000 0.0000 3000.0000
15.3220 2692.6413 0.0000 2777.6476 -0.0000 0.6332 185.0823 -0.0000 135.8654 0.6969 229.5972 -5.7982 0.0000 -1.9459 3000.0000 0.0000 3000.0000
15.3240 2693.0115 0.0000 2777.9193 -0.0000 0.6332 185.0753 -0.0000 135.8554 0.6969 229.5856 -5.7981 -0.0000 -1.9456 3000.0000 0.0000 3000.0000
15.3260 2693.3816 0.0000 2778.1910 -0.0000 0.6332 185.0682 -0.0000 135.8454 0.6968 229.5740 -5.7979 0.0000 -1.9452 3000.0000 0.0000 3000.0000
15.3280 2693.7518 0.0000 2778.4627 -0.0000 0.6332 185.0612 -0.0000 135.8354 0.6968 229.5624 -5.7978 -0.0000 -1.9448 3000.0000 0.0000 3000.0000
15.3300 2694.1219 0.0000 2778.7343 -0.0000 0.6332 185.0541 -0.0000 135.8254 0.6968 229.5508 -5.7977 0.0000 -1.9445 3000.0000 0.0000 3000.0000
15.3320 2694.4920 0.0000 2779.0060 -0.0000 0.6331 185.0471 -0.0000 135.8154 0.6967 229.5392 -5.7975 0.0000 -1.9441 3000.0000 0.0000 3000.0000
15.3340 2694.8620 0.0000 2779.2776 -0.0000 0.6331 185.0400 -0.0000 135.8054 0.6967 229.5276 -5.7974 -0.0000 -1.9437 3000.0000 0.0000 3000.0000
15.3360 2695.2321 0.0000 2779.5492 -0.0000 0.6331 185.0330 -0.0000 135.7954 0.6967 229.5160 -5.7973 0.0000 -1.9434 3000.0000 0.0000 3000.0000
15.3380 2695.6022 0.0000 2779.8207 -0.0000 0.6331 185.0260 -0.0000 135.7854 0.6966 229.5044 -5.7971 0.0000 -1.9430 3000.0000 0.0000 3000.0000
15.3400 2695.9722 0.0000 2780.0923 -0.0000 0.6331 185.0189 -0.0000 135.7754 0.6966 229.4928 -5.7970 -0.0000 -1.9426 3000.0000 0.0000 3000.0000
15.3420 2696.3422 0.0000 2780.3638 -0.0000 0.6331 185.0119 -0.0000 135.7654 0.6966 229.4812 -5.7969 0.0000 -1.9423 3000.0000 0.0000 3000.0000
15.3440 2696.7122 0.0000 2780.6353 -0.0000 0.6330 185.0048 -0.0000 135.7554 0.6965 229.4696 -5.7967 -0.0000 -1.9419 3000.0000 0.0000 3000.0000
15.3460 2697.0822 0.0000 2780.9068 -0.0000 0.6330 184.9978 -0.0000 135.7454 0.6965 229.4581 -5.7966 0.0000 -1.9415 3000.0000 0.0000 3000.0000
15.3480 2697.4522 0.0000 2781.1783 -0.0000 0.6330 184.9907 -0.0000 135.7355 0.6965 229.4465 -5.7965 0.0000 -1.9412 3000.0000 0.0000 3000.0000
15.3500 2697.8222 0.0000 2781.4497 -0.0000 0.6330 184.9837 -0.0000 135.7255 0.6965 229.4349 -5.7963 -0.0000 -1.9408 3000.0000 0.0000 3000.0000
15.3520 2698.1921 0.0000 2781.7212 -0.0000 0.6330 184.9766 -0.0000 135.7155 0.6964 229.4233 -5.7962 0.0000 -1.9405 3000.0000 0.0000 3000.0000
15.3540 2698.5621 0.0000 2781.9926 -0.0000 0.6330 184.9696 -0.0000 135.7055 0.6964 229.4117 -5.7961 -0.0000 -1.9401 3000.0000 0.0000 3000.0000
15.3560 2698.9320 0.0000 2782.2640 -0.0000 0.6329 184.9625 -0.0000 135.6955 0.6964 229.4001 -5.7959 0.0000 -1.9397 3000.0000 0.0000 3000.0000
15.3580 2699.3019 0.0000 2782.5353 -0.0000 0.6329 184.9555 -0.0000 135.6855 0.6963 229.3885 -5.7958 0.0000 -1.9394 3000.0000 0.0000 3000.0000
15.3600 2699.6718 0.0000 2782.8067 -0.0000 0.6329 184.9484 -0.0000 135.6755 0.6963 229.3769 -5.7957 -0.0000 -1.9390 3000.0000 0.0000 3000.0000
15.3620 2700.0417 0.0000 2783.0780 -0.0000 0.6329 184.9413 -0.0000 135.6656 0.6963 229.3653 -5.7955 0.0000 -1.9387 3000.0000 0.0000 3000.0000
15.3640 2700.4115 0.0000 2783.3493 -0.0000 0.6329 184.9343 -0.0000 135.6556 0.6962 229.3537 -5.7954 -0.0000 -1.9383 3000.0000 0.0000 3000.0000
15.3660 2700.7814 0.0000 2783.6206 -0.0000 0.6329 184.9272 -0.0000 135.6456 0.6962 229.3421 -5.7953 0.0000 -1.9380 3000.0000 0.0000 3000.0000
15.3680 2701.1512 0.0000 2783.8919 -0.0000 0.6328 184.9202 -0.0000 135.6356 0.6962 229.3305 -5.7951 0.0000 -1.9376 3000.0000 0.0000 3000.0000
15.3700 2701.5211 0.0000 2784.1631 -0.0000 0.6328 184.9131 -0.0000 135.6256 0.6961 229.3190 -5.7950 -0.0000 -1.9372 3000.0000 0.0000 3000.0000
15.3720 2701.8909 0.0000 2784.4344 -0.0000 0.6328 184.9061 -0.0000 135.6157 0.6961 229.3074 -5.7948 0.0000 -1.9369 3000.0000 0.0000 3000.0000
15.3740 2702.2607 0.0000 2784.7056 -0.0000 0.6328 184.8990 -0.0000 135.6057 0.6961 229.2958 -5.7947 0.0000 -1.9365 3000.0000 0.0000 3000.0000
15.3760 2702.6305 0.0000 2784.9768 -0.0000 0.6328 184.8920 -0.0000 135.5957 0.6960 229.2842 -5.7946 -0.0000 -1.9362 3000.0000 0.0000 3000.0000
15.3780 2703.0002 0.0000 2785.2479 -0.0000 0.6328 184.8849 -0.0000 135.5857 0.6960 229.2726 -5.7944 0.0000 -1.9358 3000.0000 0.0000 3000.0000
15.3800 2703.3700 0.0000 2785.5191 -0.0000 0.6327 184.8779 -0.0000 135.5758 0.6960 229.2610 -5.7943 -0.0000 -1.9355 3000.0000 0.0000 3000.0000
15.3820 2703.7397 0.0000 2785.7902 -0.0000 0.6327 184.8708 -0.0000 135.5658 0.6959 229.2494 -5.7942 0.0000 -1.9351 3000.0000 0.0000 3000.0000
15.3840 2704.1095 0.0000 2786.0613 -0.0000 0.6327 184.8637 -0.0000 135.5558 0.6959 229.2378 -5.7940 0.0000 -1.9348 3000.0000 0.0000 3000.0000
15.3860 2704.4792 0.0000 2786.3324 -0.0000 0.6327 184.8567 -0.0000 135.5458 0.6959 229.2262 -5.7939 -0.0000 -1.9344 3000.0000 0.0000 3000.0000
15.3880 2704.8489 0.0000 2786.6035 -0.0000 0.6327 184.8496 -0.0000 135.5359 0.6958 229.2147 -5.7938 0.0000 -1.9341 3000.0000 0.0000 3000.0000
15.3900 2705.2186 0.0000 2786.8746 -0.0000 0.6327 184.8426 -0.0000 135.5259 0.6958 229.2031 -5.7936 -0.0000 -1.9337 3000.0000 0.0000 3000.0000
15.3920 2705.5882 0.0000 2787.1456 -0.0000 0.6326 184.8355 -0.0000 135.5159 0.6958 229.1915 -5.7935 0.0000 -1.9334 3000.0000 0.0000 3000.0000
15.3940 2705.9579 0.0000 2787.4166 -0.0000 0.6326 184.8285 -0.0000 135.5060 0.6957 229.1799 -5.7934 0.0000 -1.9330 3000.0000 0.0000 3000.0000
15.3960 2706.3275 0.0000 2787.6876 -0.0000 0.6326 184.8214 -0.0000 135.4960 0.6957 229.1683 -5.7932 -0.0000 -1.9327 3000.0000 0.0000 3000.0000
15.3980 2706.6972 0.0000 2787.9586 -0.0000 0.6326 184.8143 -0.0000 135.4860 0.6957 229.1567 -5.7931 0.0000 -1.9323 3000.0000 0.0000 3000.0000
15.4000 2707.0668 0.0000 2788.2295 -0.0000 0.6326 184.8073 -0.0000 135.4761 0.6956 229.1451 -5.7930 0.0000 -1.9320 3000.0000 0.0000 3000.0000
15.4020 2707.4364 0.0000 2788.5005 -0.0000 0.6326 184.8002 -0.0000 135.4661 0.6956 229.1336 -5.7928 -0.0000 -1.9317 3000.0000 0.0000 3000.0000
15.4040 2707.8060 0.0000 2788.7714 -0.0000 0.6325 184.7932 -0.0000 135.4561 0.6956 229.1220 -5.7927 0.0000 -1.9313 3000.0000 0.0000 3000.0000
15.4060 2708.1755 0.0000 2789.0423 -0.0000 0.6325 184.7861 -0.0000 135.4462 0.6955 229.1104 -5.7926 -0.0000 -1.9310 3000.0000 0.0000 3000.0000
15.4080 2708.5451 0.0000 2789.3131 -0.0000 0.6325 184.7790 -0.0000 135.4362 0.6955 229.0988 -5.7924 0.0000 -1.9306 3000.0000 0.0000 3000.0000
15.4100 2708.9146 0.0000 2789.5840 -0.0000 0.6325 184.7720 -0.0000 135.4262 0.6955 229.0872 -5.7923 0.0000 -1.9303 3000.0000 0.0000 3000.0000
15.4120 2709.2842 0.0000 2789.8548 -0.0000 0.6325 184.7649 -0.0000 135.4163 0.6954 229.0756 -5.7922 -0.0000 -1.9299 3000.0000 0.0000 3000.0000
15.4140 2709.6537 0.0000 2790.1256 -0.0000 0.6325 184.7579 -0.0000 135.4063 0.6954 229.0640 -5.7920 0.0000 -1.9296 3000.0000 0.0000 3000.0000
15.4160 2710.0232 0.0000 2790.3964 -0.0000 0.6324 184.7508 -0.0000 135.3964 0.6954 229.0525 -5.7919 -0.0000 -1.9292 3000.0000 0.0000 3000.0000
15.4180 2710.3927 0.0000 2790.6672 -0.0000 0.6324 184.7437 -0.0000 135.3864 0.6953 229.0409 -5.7918 0.0000 -1.9289 3000.0000 0.0000 3000.0000
15.4200 2710.7621 0.0000 2790.9379 -0.0000 0.6324 184.7367 -0.0000 135.3764 0.6953 229.0293 -5.7916 0.0000 -1.9286 3000.0000 0.0000 3000.0000
15.4220 2711.1316 0.0000 2791.2087 -0.0000 0.6324 184.7296 -0.0000 135.3665 0.6953 229.0177 -5.7915 -0.0000 -1.9282 3000.0000 0.0000 3000.0000
15.4240 2711.5010 0.0000 2791.4794 -0.0000 0.6324 184.7225 -0.0000 135.3565 0.6952 229.0061 -5.7914 0.0000 -1.9279 3000.0000 0.0000 3000.0000
15.4260 2711.8705 0.0000 2791.7501 -0.0000 0.6324 184.7155 -0.0000 135.3466 0.6952 228.9945 -5.7912 -0.0000 -1.9276 3000.0000 0.0000 3000.0000
15.4280 2712.2399 0.0000 2792.0208 -0.0000 0.6323 184.7084 -0.0000 135.3366 0.6952 228.9830 -5.7911 0.0000 -1.9272 3000.0000 0.0000 3000.0000
15.4300 2712.6093 0.0000 2792.2914 -0.0000 0.6323 184.7013 -0.0000 135.3267 0.6951 228.9714 -5.7910 0.0000 -1.9269 3000.0000 0.0000 3000.0000
15.4320 2712.9787 0.0000 2792.5620 -0.0000 0.6323 184.6943 -0.0000 135.3167 0.6951 228.9598 -5.7908 -0.0000 -1.9265 3000.0000 0.0000 3000.0000
15.4340 2713.3481 0.0000 2792.8327 -0.0000 0.6323 184.6872 -0.0000 135.3068 0.6951 228.9482 -5.7907 0.0000 -1.9262 3000.0000 0.0000 3000.0000
15.4360 2713.7174 0.0000 2793.1033 -0.0000 0.6323 184.6801 -0.0000 135.2968 0.6950 228.9366 -5.7906 0.0000 -1.9259 3000.0000 0.0000 3000.0000
15.4380 2714.0868 0.0000 2793.3738 -0.0000 0.6323 184.6731 -0.0000 135.2869 0.6950 228.9251 -5.7904 -0.0000 -1.9255 3000.0000 0.0000 3000.0000
15.4400 2714.4561 0.0000 2793.6444 -0.0000 0.6322 184.6660 -0.0000 135.2769 0.6950 228.9135 -5.7903 0.0000 -1.9252 3000.0000 0.0000 3000.0000
