TOF E N U E_V N_V U_V U_DOT V_DOT W_DOT TGT_E TGT_N TGT_U LETHALITY
6.119999999999914 1301.3103751038664 98.004996324334 1595.3253640768694 251.1290098183049 -7.76501933040047 227.83395182710356 0.0 -4.305413525896668 -9.659129317005032 3000.0 0.0 3000.0 flying
6.129999999999914 1303.8216652020494 97.92734613102999 1597.6037035951404 251.19234297830218 -7.809909939080987 227.7626131610593 0.0 -4.291181102112848 -9.630180502364148 3000.0 0.0 3000.0 flying
6.1399999999999135 1306.3335886318325 97.84924703163918 1599.881329726751 251.25545858111582 -7.85466274217807 227.6914703545817 0.0 -4.276978638713719 -9.601269181459678 3000.0 0.0 3000.0 flying
6.149999999999913 1308.8461432176437 97.7707004042174 1602.1582444302967 251.31835712232566 -7.899277940743974 227.62052330009382 0.0 -4.262806081870432 -9.572395416374695 3000.0 0.0 3000.0 flying
6.159999999999913 1311.3593267888668 97.69170762480995 1604.4344496632975 251.3810390967099 -7.943755736010282 227.54977188867915 0.0 -4.248663377967847 -9.543559268794823 3000.0 0.0 3000.0 flying
6.169999999999913 1313.873137179834 97.61227006744984 1606.7099473821843 251.4435049982454 -7.98809632938619 227.4792160100869 0.0 -4.234550473603797 -9.514760800010464 3000.0 0.0 3000.0 flying
6.179999999999913 1316.3875722298164 97.53238910415598 1608.984739542285 251.5057553201079 -8.032299922456797 227.40885555273758 0.0 -4.2204673155883325 -9.486000070919152 3000.0 0.0 3000.0 flying
6.1899999999999125 1318.9026297830176 97.45206610493142 1611.2588280978125 251.56779055467254 -8.076366716981418 227.33869040372832 0.0 -4.206413850943004 -9.457277142027682 3000.0 0.0 3000.0 flying
6.199999999999912 1321.4183076885643 97.3713024377616 1613.5322150018499 251.629611193514 -8.120296914891897 227.26872044883834 0.0 -4.192390026900109 -9.428592073454407 3000.0 0.0 3000.0 flying
6.209999999999912 1323.9346038004994 97.29009946861268 1615.8049022063383 251.691217727407 -8.164090718290934 227.19894557253423 0.0 -4.178395790901957 -9.399944924931397 3000.0 0.0 3000.0 flying
6.219999999999912 1326.4515159777734 97.20845856142977 1618.0768916620636 251.7526106463267 -8.207748329450427 227.12936565797543 0.0 -4.164431090600163 -9.371335755806609 3000.0 0.0 3000.0 flying
6.229999999999912 1328.9690420842367 97.12638107813527 1620.3481853186433 251.81379043944898 -8.251269950809819 227.05998058701954 0.0 -4.150495873854896 -9.342764625046138 3000.0 0.0 3000.0 flying
6.239999999999911 1331.4871799886312 97.04386837862717 1622.6187851245136 251.874757595151 -8.294655784974461 226.99079024022765 0.0 -4.136590088734186 -9.314231591236448 3000.0 0.0 3000.0 flying
6.249999999999911 1334.0059275645826 96.96092182077743 1624.888693026916 251.93551260101162 -8.337906034713981 226.9217944968697 0.0 -4.122713683513158 -9.285736712586376 3000.0 0.0 3000.0 flying
6.259999999999911 1336.5252826905928 96.87754276043029 1627.1579109718846 251.99605594381174 -8.38102090296067 226.85299323492973 0.0 -4.1088666066733674 -9.257280046929395 3000.0 0.0 3000.0 flying
6.269999999999911 1339.0452432500308 96.79373255140068 1629.426440904234 252.05638810953488 -8.424000592807868 226.78438633111128 0.0 -4.095048806902045 -9.22886165172582 3000.0 0.0 3000.0 flying
6.2799999999999105 1341.5658071311261 96.7094925454726 1631.694284767545 252.1165095833677 -8.466845307508375 226.7159736608426 0.0 -4.081260233091409 -9.200481584064782 3000.0 0.0 3000.0 flying
6.28999999999991 1344.0869722269597 96.62482409239752 1633.9614445041534 252.17642084970043 -8.509555250472863 226.64775509828186 0.0 -4.067500834337952 -9.172139900666544 3000.0 0.0 3000.0 flying
6.29999999999991 1346.6087364354566 96.53972853989279 1636.2279220551363 252.2361223921274 -8.552130625268296 226.57973051632254 0.0 -4.053770559941729 -9.143836657884409 3000.0 0.0 3000.0 flying
6.30999999999991 1349.131097659378 96.4542072336401 1638.4937193602996 252.2956146934477 -8.59457163561637 226.5118997865986 0.0 -4.0400693594056545 -9.11557191170703 3000.0 0.0 3000.0 flying
6.31999999999991 1351.6540538063125 96.36826151728394 1640.7588383581656 252.35489823566553 -8.636878485391959 226.44426277948966 0.0 -4.026397182434826 -9.087345717760337 3000.0 0.0 3000.0 flying
6.3299999999999095 1354.1776027886692 96.28189273243002 1643.0232809859606 252.41397349999096 -8.679051378621566 226.37681936412628 0.0 -4.012753978935787 -9.059158131309786 3000.0 0.0 3000.0 flying
6.339999999999909 1356.701742523669 96.19510221864381 1645.2870491796018 252.47284096684047 -8.721090519481795 226.3095694083951 0.0 -3.9991396990158785 -9.031009207262295 3000.0 0.0 3000.0 flying
6.349999999999909 1359.2264709333374 96.10789131344899 1647.5501448736857 252.53150111583753 -8.762996112297827 226.24251277894405 0.0 -3.9855542929825103 -9.002899000168403 3000.0 0.0 3000.0 flying
6.359999999999909 1361.7517859444959 96.020261352326 1649.812570001475 252.58995442581323 -8.804768361541905 226.1756493411875 0.0 -3.9719977113425022 -8.974827564224165 3000.0 0.0 3000.0 flying
6.369999999999909 1364.277685488754 95.93221366871059 1652.074326494887 252.64820137480694 -8.846407471831832 226.10897895931143 0.0 -3.958469904801378 -8.946794953273494 3000.0 0.0 3000.0 flying
6.379999999999908 1366.8041675025022 95.84374959399227 1654.33541628448 252.70624244006697 -8.887913647929478 226.0425014962785 0.0 -3.944970824262694 -8.918801220809952 3000.0 0.0 3000.0 flying
6.389999999999908 1369.3312299269028 95.75487045751298 1656.5958412994428 252.76407809805121 -8.929287094739305 225.97621681383328 0.0 -3.9315004208273545 -8.890846419978823 3000.0 0.0 3000.0 flying
6.399999999999908 1371.8588707078834 95.66557758656559 1658.8556034675812 252.82170882442787 -8.970528017306881 225.9101247725072 0.0 -3.9180586457929403 -8.862930603579159 3000.0 0.0 3000.0 flying
6.409999999999908 1374.3870877961276 95.57587230639253 1661.1147047153063 252.8791350940761 -9.01163662081743 225.8442252316238 0.0 -3.9046454506530375 -8.835053824065811 3000.0 0.0 3000.0 flying
6.419999999999908 1376.9158791470684 95.48575594018435 1663.3731469676225 252.93635738108682 -9.05261311059438 225.77851804930367 0.0 -3.8912607870965554 -8.807216133551394 3000.0 0.0 3000.0 flying
6.429999999999907 1379.4452427208792 95.3952298090784 1665.6309321481156 252.99337615876337 -9.093457692097912 225.7130030824696 0.0 -3.877904607007065 -8.779417583808238 3000.0 0.0 3000.0 flying
6.439999999999907 1381.9751764824668 95.30429523215743 1667.8880621789403 253.05019189962226 -9.134170570923537 225.64768018685163 0.0 -3.8645768624621355 -8.751658226270427 3000.0 0.0 3000.0 flying
6.449999999999907 1384.505678401463 95.21295352644819 1670.1445389808089 253.106805075394 -9.17475195280067 225.58254921699196 0.0 -3.8512775057326794 -8.723938112035784 3000.0 0.0 3000.0 flying
6.459999999999907 1387.036746452217 95.12120600692018 1672.4003644729787 253.16321615702378 -9.215202043591217 225.5176100262501 0.0 -3.838006489282252 -8.696257291867708 3000.0 0.0 3000.0 flying
6.4699999999999065 1389.5683786137872 95.02905398648426 1674.6555405732413 253.2194256146724 -9.25552104928818 225.45286246680783 0.0 -3.824763765766462 -8.668615816197276 3000.0 0.0 3000.0 flying
6.479999999999906 1392.100572869934 94.93649877599138 1676.9100691979095 253.2754339177169 -9.295709176014258 225.3883063896741 0.0 -3.811549288032256 -8.641013735125096 3000.0 0.0 3000.0 flying
6.489999999999906 1394.6333272091113 94.84354168423124 1679.1639522618061 253.33124153475154 -9.335766630020462 225.32394164469017 0.0 -3.7983630091172973 -8.613451098423216 3000.0 0.0 3000.0 flying
6.499999999999906 1397.1666396244589 94.75018401793103 1681.417191678253 253.3868489335886 -9.37569361768475 225.25976808053434 0.0 -3.7852048822493054 -8.585927955537066 3000.0 0.0 3000.0 flying
6.509999999999906 1399.7005081137947 94.65642708175419 1683.6697893590583 253.4422565812591 -9.415490345510658 225.19578554472713 0.0 -3.772074860845424 -8.55844435558741 3000.0 0.0 3000.0 flying
6.519999999999905 1402.2349306796073 94.56227217829908 1685.9217472145056 253.4974649440139 -9.455157020125952 225.13199388363603 0.0 -3.758972898511547 -8.531000347372308 3000.0 0.0 3000.0 flying
6.529999999999905 1404.7699053290473 94.46772060809782 1688.173067153342 253.55247448732436 -9.494693848281278 225.0683929424805 0.0 -3.745898949041708 -8.503595979368729 3000.0 0.0 3000.0 flying
6.539999999999905 1407.3054300739207 94.37277366961501 1690.4237510827668 253.60728567588336 -9.53410103684883 225.00498256533686 0.0 -3.732852966417439 -8.476231299734765 3000.0 0.0 3000.0 flying
6.549999999999905 1409.8415029306796 94.27743265924653 1692.6738009084202 253.66189897360618 -9.573378792821025 224.94176259514308 0.0 -3.719834904807109 -8.448906356311292 3000.0 0.0 3000.0 flying
6.559999999999905 1412.3781219204157 94.18169887131832 1694.9232185343717 253.71631484363138 -9.612527323309191 224.87873287370377 0.0 -3.7068447185653084 -8.421621196623894 3000.0 0.0 3000.0 flying
6.569999999999904 1414.915285068852 94.08557359808523 1697.1720058631088 253.77053374832178 -9.651546835542256 224.81589324169497 0.0 -3.693882362232229 -8.39437586788479 3000.0 0.0 3000.0 flying
6.579999999999904 1417.4529904063352 93.98905812972981 1699.4201647955258 253.8245561492654 -9.690437536865453 224.75324353866898 0.0 -3.6809477905330006 -8.36717041699455 3000.0 0.0 3000.0 flying
6.589999999999904 1419.9912359678278 93.89215375436116 1701.6676972309126 253.87838250727637 -9.729199634739034 224.69078360305923 0.0 -3.668040958377111 -8.340004890544053 3000.0 0.0 3000.0 flying
6.599999999999904 1422.5300197929007 93.79486175801377 1703.9146050669433 253.932013282396 -9.767833336736992 224.628513272185 0.0 -3.655161820857736 -8.312879334816198 3000.0 0.0 3000.0 flying
6.6099999999999035 1425.0693399257248 93.6971834246464 1706.1608901996651 253.9854489338937 -9.80633885054579 224.5664323822563 0.0 -3.642310333251159 -8.285793795787738 3000.0 0.0 3000.0 flying
6.619999999999903 1427.6091944150637 93.59912003614095 1708.4065545234878 254.03868992026798 -9.844716383963107 224.5045407683786 0.0 -3.6294864510161204 -8.25874831913127 3000.0 0.0 3000.0 flying
6.629999999999903 1430.1495813142665 93.50067287230131 1710.6515999311716 254.09173669924746 -9.88296614489658 224.44283826455765 0.0 -3.6166901297932235 -8.231742950216775 3000.0 0.0 3000.0 flying
6.639999999999903 1432.690498681259 93.40184321085235 1712.8960283138172 254.14458972779192 -9.921088341362568 224.38132470370414 0.0 -3.603921325404314 -8.204777734113552 3000.0 0.0 3000.0 flying
6.649999999999903 1435.231944578537 93.30263232743873 1715.1398415608542 254.19724946209334 -9.959083181484921 224.3199999176385 0.0 -3.591179993851854 -8.17785271559204 3000.0 0.0 3000.0 flying
6.659999999999902 1437.773917073158 93.20304149562388 1717.3830415600305 254.24971635757692 -9.996950873493752 224.2588637370956 0.0 -3.5784660913183464 -8.150967939125433 3000.0 0.0 3000.0 flying
6.669999999999902 1440.3164142367336 93.10307198688893 1719.6256301974015 254.30199086890218 -10.034691625724228 224.19791599172942 0.0 -3.565779574165695 -8.124123448891554 3000.0 0.0 3000.0 flying
6.679999999999902 1442.8594341454227 93.0027250706317 1721.8676093573188 254.354073449964 -10.072305646615364 224.13715651011782 0.0 -3.553120398934626 -8.097319288774674 3000.0 0.0 3000.0 flying
6.689999999999902 1445.4029748799223 92.90200201416555 1724.10898092242 254.4059645538937 -10.109793144708823 224.07658511976715 0.0 -3.54048852234407 -8.070555502367062 3000.0 0.0 3000.0 flying
6.699999999999902 1447.9470345254613 92.80090408271846 1726.3497467736177 254.45766463306023 -10.147154328647732 224.01620164711693 0.0 -3.5278839012905636 -8.0438321329709 3000.0 0.0 3000.0 flying
6.709999999999901 1450.4916111717919 92.69943253943198 1728.5899087900889 254.50917413907112 -10.184389407175505 223.9560059175445 0.0 -3.5153064928476736 -8.017149223599938 3000.0 0.0 3000.0 flying
6.719999999999901 1453.0367029131826 92.59758864536023 1730.8294688492642 254.56049352277375 -10.221498589134672 223.89599775536962 0.0 -3.502756254265371 -7.990506816981232 3000.0 0.0 3000.0 flying
6.729999999999901 1455.5823078484102 92.49537365946888 1733.068428826818 254.61162323425643 -10.258482083465717 223.83617698385916 0.0 -3.4902331429694713 -7.963904955556803 3000.0 0.0 3000.0 flying
6.739999999999901 1458.1284240807527 92.39278883863423 1735.3067905966566 254.6625637228495 -10.295340099205927 223.7765434252316 0.0 -3.477737116561009 -7.93734368148547 3000.0 0.0 3000.0 flying
6.7499999999999005 1460.6750497179812 92.28983543764217 1737.544556030909 254.7133154371266 -10.332072845488247 223.71709690066174 0.0 -3.4652681328156922 -7.910823036644315 3000.0 0.0 3000.0 flying
6.7599999999999 1463.2221828723525 92.18651470918728 1739.7817269999157 254.7638788249057 -10.36868053154015 223.65783723028514 0.0 -3.4528261496832866 -7.8843430626306334 3000.0 0.0 3000.0 flying
6.7699999999999 1465.7698216606016 92.08282790387187 1742.0183053722185 254.8142543332504 -10.405163366682507 223.5987642332028 0.0 -3.4404111252870386 -7.85790380076344 3000.0 0.0 3000.0 flying
6.7799999999999 1468.317964203934 91.97877627020505 1744.2542930145505 254.86444240847106 -10.44152156032847 223.53987772748556 0.0 -3.4280230179231053 -7.831505292085168 3000.0 0.0 3000.0 flying
6.7899999999999 1470.8666086280186 91.87436105460176 1746.4896917918254 254.91444349612604 -10.477755321982361 223.48117753017885 0.0 -3.4156617860599696 -7.805147577363373 3000.0 0.0 3000.0 flying
6.7999999999998995 1473.41575306298 91.76958350138194 1748.7245035671272 254.96425804102282 -10.513864861238575 223.42266345730698 0.0 -3.403327388337862 -7.778830697092313 3000.0 0.0 3000.0 flying
6.809999999999899 1475.9653956433901 91.66444485276956 1750.9587302017003 255.01388648721934 -10.54985038778049 223.36433532387775 0.0 -3.391019783568199 -7.752554691494661 3000.0 0.0 3000.0 flying
6.819999999999899 1478.5155345082624 91.55894634889175 1753.192373554939 255.06332927802518 -10.585712111379372 223.30619294388697 0.0 -3.3787389307329905 -7.726319600523128 3000.0 0.0 3000.0 flying
6.829999999999899 1481.0661678010426 91.45308922777795 1755.4254354843779 255.11258685600285 -10.621450241893314 223.2482361303228 0.0 -3.3664847889842897 -7.700125463862024 3000.0 0.0 3000.0 flying
6.839999999999899 1483.6172936696028 91.34687472535902 1757.6579178456811 255.16165966296893 -10.657064989266155 223.19046469517036 0.0 -3.354257317643627 -7.673972320928934 3000.0 0.0 3000.0 flying
6.849999999999898 1486.1689102662324 91.24030407546636 1759.889822492633 255.21054813999547 -10.692556563526436 223.13287844941607 0.0 -3.342056476201432 -7.647860210876341 3000.0 0.0 3000.0 flying
6.859999999999898 1488.7210157476322 91.13337850983109 1762.121151277127 255.25925272741122 -10.727925174786337 223.07547720305212 0.0 -3.3298822243164756 -7.621789172593182 3000.0 0.0 3000.0 flying
6.869999999999898 1491.2736082749063 91.02609925808322 1764.3519060491574 255.30777386480287 -10.76317103324064 223.01826076508087 0.0 -3.317734521815317 -7.5957592447064295 3000.0 0.0 3000.0 flying
6.879999999999898 1493.8266860135543 90.91846754775081 1766.582088656808 255.35611199101643 -10.798294349165692 222.96122894351927 0.0 -3.305613328691743 -7.569770465582726 3000.0 0.0 3000.0 flying
6.8899999999998975 1496.3802471334645 90.81048460425914 1768.8117009462433 255.40426754415847 -10.833295332918384 222.90438154540323 0.0 -3.2935186051062035 -7.543822873329977 3000.0 0.0 3000.0 flying
6.899999999999897 1498.9342898089062 90.70215165092996 1771.0407447616974 255.45224096159745 -10.86817419493513 222.84771837679196 0.0 -3.2814503113852775 -7.517916505798815 3000.0 0.0 3000.0 flying
6.909999999999897 1501.4888122185223 90.59346990898061 1773.2692219454652 255.50003267996507 -10.90293114573085 222.79123924277243 0.0 -3.2694084080210963 -7.492051400584271 3000.0 0.0 3000.0 flying
6.919999999999897 1504.043812545322 90.4844405975233 1775.497134337893 255.54764313515764 -10.937566395897983 222.7349439474636 0.0 -3.2573928556708087 -7.466227595027259 3000.0 0.0 3000.0 flying
6.929999999999897 1506.5992889766735 90.37506493356432 1777.7244837773676 255.5950727623373 -10.972080156105479 222.67883229402076 0.0 -3.245403615156035 -7.440445126216123 3000.0 0.0 3000.0 flying
6.9399999999998965 1509.155239704297 90.26534413200326 1779.9512721003077 255.64232199593354 -11.00647263709782 222.62290408463997 0.0 -3.2334406474623223 -7.414704030988247 3000.0 0.0 3000.0 flying
6.949999999999896 1511.7116629242562 90.15527940563229 1782.1775011411542 255.68939126964443 -11.04074404969404 222.5671591205622 0.0 -3.221503913738591 -7.389004345931439 3000.0 0.0 3000.0 flying
6.959999999999896 1514.2685568369527 90.04487196513534 1784.4031727323597 255.73628101643806 -11.074894604786751 222.5115972020777 0.0 -3.2095933752966035 -7.363346107385632 3000.0 0.0 3000.0 flying
6.969999999999896 1516.8259196471172 89.93412301908748 1786.6282887043806 255.78299166855393 -11.108924513341188 222.45621812853025 0.0 -3.1977089936104264 -7.3377293514442234 3000.0 0.0 3000.0 flying
6.979999999999896 1519.3837495638027 89.82303377395407 1788.852850885666 255.8295236575043 -11.142833986394248 222.40102169832144 0.0 -3.18585073031589 -7.312154113955712 3000.0 0.0 3000.0 flying
6.989999999999895 1521.9420448003777 89.71160543409012 1791.0768611026492 255.87587741407563 -11.176623235053542 222.3460077089149 0.0 -3.1740185472100433 -7.286620430525104 3000.0 0.0 3000.0 flying
6.999999999999895 1524.5008035745186 89.59983920173958 1793.3003211797384 255.92205336832998 -11.21029247049646 222.2911759568405 0.0 -3.1622124062506383 -7.2611283365154256 3000.0 0.0 3000.0 flying
7.009999999999895 1527.060024108202 89.48773627703461 1795.5232329393068 255.96805194960646 -11.243841903969237 222.23652623769865 0.0 -3.1504322695556017 -7.23567786704924 3000.0 0.0 3000.0 flying
7.019999999999895 1529.6197046276982 89.37529785799492 1797.7455982016838 256.01387358652255 -11.277271746786026 222.1820583461644 0.0 -3.1386780994024885 -7.210269057010062 3000.0 0.0 3000.0 flying
7.0299999999998946 1532.1798433635634 89.26252514052706 1799.9674187851456 256.0595187069757 -11.310582210327984 222.1277720759917 0.0 -3.1269498582279605 -7.184901941043884 3000.0 0.0 3000.0 flying
7.039999999999894 1534.7404385506331 89.14941931842378 1802.1886965059055 256.1049877381447 -11.343773506042364 222.07366722001748 0.0 -3.115247508627274 -7.159576553560614 3000.0 0.0 3000.0 flying
7.049999999999894 1537.3014884280146 89.03598158336335 1804.4094331781057 256.150281106491 -11.37684584544161 222.019743570166 0.0 -3.1035710133537466 -7.134292928735408 3000.0 0.0 3000.0 flying
7.059999999999894 1539.8629912390795 88.92221312490894 1806.6296306138074 256.19539923776034 -11.409799440102462 221.96600091745285 0.0 -3.091920335318229 -7.10905110051039 3000.0 0.0 3000.0 flying
7.069999999999894 1542.424945231457 88.80811513050791 1808.849290622982 256.24034255698433 -11.442634501665076 221.912439051989 0.0 -3.0802954375886116 -7.083851102595797 3000.0 0.0 3000.0 flying
7.0799999999998935 1544.9873486570268 88.69368878549126 1811.0684150135019 256.2851114884816 -11.475351241832133 221.85905776298512 0.0 -3.068696283389283 -7.058692968471505 3000.0 0.0 3000.0 flying
7.089999999999893 1547.5501997719116 88.57893527307294 1813.2870055911317 256.3297064558596 -11.507949872367975 221.80585683875555 0.0 -3.0571228361006226 -7.03357673138855 3000.0 0.0 3000.0 flying
7.099999999999893 1550.1134968364702 88.46385577434927 1815.5050641595192 256.37412788201584 -11.54043060509774 221.75283606672247 0.0 -3.045575059258498 -7.008502424370337 3000.0 0.0 3000.0 flying
7.109999999999893 1552.6772381152903 88.3484514682983 1817.7225925201865 256.41837618913956 -11.5727936519065 221.6999952334199 0.0 -3.034052916553743 -6.983470080214285 3000.0 0.0 3000.0 flying
7.119999999999893 1555.2414218771817 88.23272353177923 1819.9395924725206 256.46245179871323 -11.60503922473841 221.64733412449786 0.0 -3.0225563718316355 -6.958479731493046 3000.0 0.0 3000.0 flying
7.129999999999892 1557.8060463951688 88.11667313953184 1822.1560658137657 256.50635513151406 -11.637167535595873 221.5948525247263 0.0 -3.0110853890914333 -6.933531410555905 3000.0 0.0 3000.0 flying
7.139999999999892 1560.371109946484 88.00030146417588 1824.372014339013 256.5500866076154 -11.669178796538692 221.54255021799918 0.0 -2.9996399324858225 -6.908625149530278 3000.0 0.0 3000.0 flying
7.149999999999892 1562.9366108125603 87.88360967621048 1826.5874398411931 256.5936466463885 -11.701073219683247 221.4904269873386 0.0 -2.9882199663204436 -6.883760980322897 3000.0 0.0 3000.0 flying
7.159999999999892 1565.5025472790242 87.76659894401365 1828.8023441110665 256.6370356665038 -11.732851017201675 221.43848261489862 0.0 -2.9768254550533717 -6.858938934621476 3000.0 0.0 3000.0 flying
7.169999999999892 1568.068917635689 87.64927043384164 1831.0167289372155 256.6802540859327 -11.76451240132105 221.3867168819694 0.0 -2.96545636329463 -6.834159043895695 3000.0 0.0 3000.0 flying
7.179999999999891 1570.6357201765484 87.53162530982843 1833.2305961060351 256.723302321949 -11.796057584322574 221.3351295689811 0.0 -2.954112655805687 -6.809421339398862 3000.0 0.0 3000.0 flying
7.189999999999891 1573.2029531997678 87.4136647339852 1835.443947401725 256.76618079113047 -11.827486778540784 221.28372045550796 0.0 -2.9427942974989647 -6.784725852169072 3000.0 0.0 3000.0 flying
7.199999999999891 1575.770615007679 87.2953898661998 1837.65678460628 256.80888990936046 -11.858800196362749 221.23248932027207 0.0 -2.9315012534373297 -6.760072613030705 3000.0 0.0 3000.0 flying
7.209999999999891 1578.3387039067727 87.17680186423617 1839.8691094994829 256.85143009182946 -11.889998050227284 221.18143594114747 0.0 -2.920233488833627 -6.735461652595533 3000.0 0.0 3000.0 flying
7.2199999999998905 1580.907218207691 87.05790188373389 1842.0809238588943 256.89380175303666 -11.921080552624172 221.13056009516404 0.0 -2.9089909690501656 -6.710893001264244 3000.0 0.0 3000.0 flying
7.22999999999989 1583.4761562252213 86.93869107820765 1844.2922294598459 256.9360053067916 -11.952047916093392 221.07986155851134 0.0 -2.8977736595982426 -6.686366689227724 3000.0 0.0 3000.0 flying
7.23999999999989 1586.0455162782891 86.81917059904671 1846.503028075431 256.97804116621575 -11.982900353224343 221.0293401065426 0.0 -2.8865815261376535 -6.6618827464682 3000.0 0.0 3000.0 flying
7.24999999999989 1588.6152966899513 86.69934159551447 1848.7133214764965 257.01990974374394 -12.013638076655093 220.97899551377856 0.0 -2.8754145344762003 -6.637441202760872 3000.0 0.0 3000.0 flying
7.25999999999989 1591.1854957873886 86.57920521474792 1850.9231114316342 257.06161145112634 -12.044261299071621 220.92882755391133 0.0 -2.8642726505692235 -6.613042087674828 3000.0 0.0 3000.0 flying
7.269999999999889 1593.7561119018999 86.4587626017572 1853.1323997071734 257.1031466994297 -12.074770233207072 220.87883599980836 0.0 -2.853155840519113 -6.588685430574544 3000.0 0.0 3000.0 flying
7.279999999999889 1596.3271433688942 86.33801489942513 1855.3411880671715 257.1445158990393 -12.10516509184101 220.8290206235161 0.0 -2.8420640705748172 -6.5643712606212725 3000.0 0.0 3000.0 flying
7.289999999999889 1598.8985885278846 86.21696324850673 1857.5494782734067 257.1857194596602 -12.135446087798696 220.77938119626398 0.0 -2.8309973071313865 -6.540099606773985 3000.0 0.0 3000.0 flying
7.299999999999889 1601.4704457224811 86.09560878762875 1859.7572720853693 257.22675779031937 -12.165613433950346 220.72991748846817 0.0 -2.819955516729477 -6.515870497790952 3000.0 0.0 3000.0 flying
7.309999999999889 1604.0427133003843 85.97395265328925 1861.964571260254 257.2676312993668 -12.19566734321042 220.68062926973542 0.0 -2.8089386660548876 -6.491683962230825 3000.0 0.0 3000.0 flying
7.319999999999888 1606.615389613378 85.85199597985714 1864.1713775529513 257.3083403944777 -12.225608028536907 220.63151630886682 0.0 -2.7979467219380916 -6.467540028453971 3000.0 0.0 3000.0 flying
7.329999999999888 1609.1884730173228 85.72973989957177 1866.37769271604 257.3488854826536 -12.255435702930614 220.5825783738616 0.0 -2.7869796513537484 -6.443438724623698 3000.0 0.0 3000.0 flying
7.339999999999888 1611.7619618721494 85.60718554254247 1868.5835184997786 257.3892669702244 -12.285150579434463 220.53381523192087 0.0 -2.7760374214202583 -6.41938007870746 3000.0 0.0 3000.0 flying
7.349999999999888 1614.3358545418516 85.48433403674812 1870.7888566520978 257.42948526285 -12.3147528711328 220.48522664945142 0.0 -2.7651199993992646 -6.3953641184782075 3000.0 0.0 3000.0 flying
7.3599999999998875 1616.9101493944802 85.3611865080368 1872.9937089185923 257.4695407655217 -12.344242791150704 220.4368123920694 0.0 -2.754227352695216 -6.371390871515388 3000.0 0.0 3000.0 flying
7.369999999999887 1619.4848448021355 85.23774408012528 1875.198077042513 257.5094338825642 -12.3736205526533 220.38857222460416 0.0 -2.743359448854883 -6.347460365206403 3000.0 0.0 3000.0 flying
7.379999999999887 1622.0599391409612 85.11400787459876 1877.401962764759 257.5491650176372 -12.402886368845092 220.34050591110181 0.0 -2.732516255566912 -6.323572626747695 3000.0 0.0 3000.0 flying
7.389999999999887 1624.6354307911377 84.9899790109103 1879.60536782387 257.588734573737 -12.43204045296928 220.292613214829 0.0 -2.721697740661349 -6.299727683145988 3000.0 0.0 3000.0 flying
7.399999999999887 1627.211318136875 84.8656586063806 1881.8082939560184 257.62814295319816 -12.46108301830711 220.24489389827667 0.0 -2.710903872109189 -6.275925561219479 3000.0 0.0 3000.0 flying
7.4099999999998865 1629.787599566407 84.74104777619753 1884.0107428950012 257.6673905576954 -12.490014278177204 220.1973477231636 0.0 -2.7001346180219152 -6.252166287598994 3000.0 0.0 3000.0 flying
7.419999999999886 1632.3642734719838 84.61614763341576 1886.2127163722328 257.7064777882451 -12.518834445934912 220.14997445044017 0.0 -2.68938994665104 -6.228449888729264 3000.0 0.0 3000.0 flying
7.429999999999886 1634.9413382498662 84.49095928895642 1888.4142161167372 257.7454050452072 -12.54754373497167 220.10277384029197 0.0 -2.6786698263876634 -6.204776390870037 3000.0 0.0 3000.0 flying
7.439999999999886 1637.5187923003184 84.3654838516067 1890.61524385514 257.7841727282867 -12.576142358714355 220.05574565214346 0.0 -2.6679742257620056 -6.181145820097205 3000.0 0.0 3000.0 flying
7.449999999999886 1640.0966340276013 84.23972242801955 1892.8158013116615 257.82278123653566 -12.604630530624654 220.00888964466154 0.0 -2.6573031134429606 -6.157558202304127 3000.0 0.0 3000.0 flying
7.459999999999885 1642.6748618399668 84.1136761227133 1895.0158902081082 257.8612309683547 -12.633008464198431 219.9622055757592 0.0 -2.64665645823765 -6.134013563202617 3000.0 0.0 3000.0 flying
7.469999999999885 1645.2534741496504 83.98734603807132 1897.2155122638658 257.8995223214947 -12.661276372965114 219.9156932025992 0.0 -2.636034229090971 -6.110511928324173 3000.0 0.0 3000.0 flying
7.479999999999885 1647.8324693728653 83.86073327434167 1899.4146691958917 257.9376556930588 -12.68943447048707 219.8693522815974 0.0 -2.625436395085157 -6.087053323021194 3000.0 0.0 3000.0 flying
7.489999999999885 1650.4118459297958 83.7338389296368 1901.6133627187078 257.9756314795039 -12.717482970359 219.82318256842672 0.0 -2.6148629254393123 -6.06363777246798 3000.0 0.0 3000.0 flying
7.4999999999998845 1652.991602244591 83.60666409993321 1903.811594544392 258.01345007664247 -12.745422086207334 219.77718381802032 0.0 -2.604313789509004 -6.0402653016619885 3000.0 0.0 3000.0 flying
7.509999999999884 1655.5717367453574 83.47920987907113 1906.0093663825721 258.0511118796444 -12.773252031689628 219.73135578457538 0.0 -2.5937889567857857 -6.016935935424834 3000.0 0.0 3000.0 flying
7.519999999999884 1658.1522478641539 83.35147735875424 1908.2066799404179 258.0886172830386 -12.800973020493975 219.68569822155658 0.0 -2.583288396896774 -5.993649698403585 3000.0 0.0 3000.0 flying
7.529999999999884 1660.7331340369842 83.2234676285493 1910.4035369226335 258.12596668071495 -12.828585266338418 219.64021088169957 0.0 -2.5728120796042164 -5.970406615071664 3000.0 0.0 3000.0 flying
