tof phi theta psi rollRate pitchRate yawRate sideAch normAch alpha beta posX posY posZ IMU_ACC_X IMU_ACC_Y IMU_ACC_Z IMU_OMEGA_X IMU_OMEGA_Y IMU_OMEGA_Z NavProc::accb_nav.x NavProc::accb_nav.y NavProc::accb_nav.z NavProc::wx_nav NavProc::wy_nav NavProc::wz_nav tgtX tgtY tgtZ 
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 2.426553195919 1.244176679374 -0.000005307170 -0.000000001774 0.000006583853 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 2.526597609954 1.263076598959 -0.000005389969 -0.000000002030 0.000006686569 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 2.286830383223 1.207657861706 -0.000005473304 -0.000000001852 0.000006789951 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 2.286831895072 1.207657253167 -0.000005557209 -0.000000001464 0.000006894040 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 2.286941189418 1.207613253591 -0.000005639941 -0.000000001267 0.000006996675 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 1.960972870639 1.038211676221 -0.000005723879 -0.000000001107 0.000007100804 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 0.853463261541 -1.126719424252 -0.000005807784 -0.000000000720 0.000007204893 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 0.336625977730 -1.275199297727 -0.000005891689 -0.000000000333 0.000007308982 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 1.211961765982 -0.751230781035 -0.000005973950 -0.000000001025 0.000007411032 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 1.130895751798 -0.881897556207 -0.000006055544 -0.000000001245 0.000007512253 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 2.426568078509 1.244169570822 -0.000006137739 -0.000000001484 0.000007614222 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 2.286963521428 1.207604261458 -0.000006220505 -0.000000001514 0.000007716897 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 2.286886382169 1.207635319592 -0.000006303271 -0.000000001544 0.000007819573 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
