tof posE posN posU tgtE tgtN tgtU alpha beta lethality
0.8000000000 87.8444755203 23.2134482858 66.1847647160 3000.0000000000 0.0000000000 3000.0000000000 -0.0001069887 -0.0003734571 FLYING
0.8100000000 90.2462088588 23.8285909874 67.9771612296 3000.0000000000 0.0000000000 3000.0000000000 -0.0001160603 -0.0003786867 FLYING
0.8200000000 92.6818737232 24.4512116131 69.7951073680 3000.0000000000 0.0000000000 3000.0000000000 -0.0001250334 -0.0003839172 FLYING
0.8300000000 95.1514560224 25.0812559803 71.6386311272 3000.0000000000 0.0000000000 3000.0000000000 -0.0001339037 -0.0003891402 FLYING
0.8400000000 97.6549399458 25.7186688229 73.5077601623 3000.0000000000 0.0000000000 3000.0000000000 -0.0001426743 -0.0003943555 FLYING
0.8500000000 100.1923079372 26.3633937914 75.4025217599 3000.0000000000 0.0000000000 3000.0000000000 -0.0001513483 -0.0003995627 FLYING
0.8600000000 102.7635406696 27.0153734524 77.3229428103 3000.0000000000 0.0000000000 3000.0000000000 -0.0001599098 -0.0004047179 FLYING
0.8700000000 105.3686170266 27.6745494403 79.2690497360 3000.0000000000 0.0000000000 3000.0000000000 -0.0001683771 -0.0004098613 FLYING
0.8800000000 108.0075140738 28.3408623251 81.2408684979 3000.0000000000 0.0000000000 3000.0000000000 -0.0001767529 -0.0004149932 FLYING
0.8900000000 110.6802070332 29.0142516108 83.2384245675 3000.0000000000 0.0000000000 3000.0000000000 -0.0001850394 -0.0004201132 FLYING
0.9000000000 113.3866692584 29.6946557376 85.2617428980 3000.0000000000 0.0000000000 3000.0000000000 -0.0001932387 -0.0004252209 FLYING
0.9100000000 116.1268722098 30.3820120843 87.3108478965 3000.0000000000 0.0000000000 3000.0000000000 -0.0002013527 -0.0004303161 FLYING
0.9200000000 118.9007854304 31.0762569704 89.3857633945 3000.0000000000 0.0000000000 3000.0000000000 -0.0002093835 -0.0004353983 FLYING
0.9300000000 121.7083765209 31.7773256594 91.4865126202 3000.0000000000 0.0000000000 3000.0000000000 -0.0002173358 -0.0004404733 FLYING
0.9400000000 124.5496129800 32.4851528032 93.6131195743 3000.0000000000 0.0000000000 3000.0000000000 -0.0002252570 -0.0004456266 FLYING
0.9500000000 127.4244881123 33.1996785609 95.7656285703 3000.0000000000 0.0000000000 3000.0000000000 -0.0002331110 -0.0004507743 FLYING
0.9600000000 130.3329946603 33.9208423084 97.9440843943 3000.0000000000 0.0000000000 3000.0000000000 -0.0002408998 -0.0004559171 FLYING
0.9700000000 133.2751248047 34.6485826369 100.1485323031 3000.0000000000 0.0000000000 3000.0000000000 -0.0002486251 -0.0004610551 FLYING
0.9800000000 136.2508701657 35.3828373564 102.3790180200 3000.0000000000 0.0000000000 3000.0000000000 -0.0002562885 -0.0004661881 FLYING
0.9900000000 139.2602218033 36.1235434980 104.6355877315 3000.0000000000 0.0000000000 3000.0000000000 -0.0002638913 -0.0004713160 FLYING
1.0000000000 142.3031702187 36.8706373172 106.9182880833 3000.0000000000 0.0000000000 3000.0000000000 -0.0002714349 -0.0004764387 FLYING
1.0100000000 145.3797053544 37.6240542968 109.2271661772 3000.0000000000 0.0000000000 3000.0000000000 -0.0002789206 -0.0004815561 FLYING
1.0200000000 148.4898165959 38.3837291498 111.5622695671 3000.0000000000 0.0000000000 3000.0000000000 -0.0002863497 -0.0004866682 FLYING
1.0300000000 151.6334927715 39.1495958223 113.9236462554 3000.0000000000 0.0000000000 3000.0000000000 -0.0002937233 -0.0004917748 FLYING
1.0400000000 154.8107221537 39.9215874968 116.3113446894 3000.0000000000 0.0000000000 3000.0000000000 -0.0003010426 -0.0004968759 FLYING
1.0500000000 158.0214924597 40.6996365955 118.7254137581 3000.0000000000 0.0000000000 3000.0000000000 -0.0003083111 -0.0005019747 FLYING
1.0600000000 161.2657909045 41.4836747811 121.1659028378 3000.0000000000 0.0000000000 3000.0000000000 -0.0003155388 -0.0005070830 FLYING
1.0700000000 164.5436043815 42.2736329523 123.6328619626 3000.0000000000 0.0000000000 3000.0000000000 -0.0003227159 -0.0005121861 FLYING
1.0800000000 167.8549192408 43.0694412533 126.1263416103 3000.0000000000 0.0000000000 3000.0000000000 -0.0003298435 -0.0005172840 FLYING
1.0900000000 171.1997206699 43.8710289281 128.6463922323 3000.0000000000 0.0000000000 3000.0000000000 -0.0003369221 -0.0005223764 FLYING
1.1000000000 174.5779923826 44.6783242514 131.1930640129 3000.0000000000 0.0000000000 3000.0000000000 -0.0003439527 -0.0005274634 FLYING
1.1100000000 177.9897175495 45.4912547561 133.7664075660 3000.0000000000 0.0000000000 3000.0000000000 -0.0003509359 -0.0005325448 FLYING
1.1200000000 181.4348787991 46.3097472360 136.3664739311 3000.0000000000 0.0000000000 3000.0000000000 -0.0003578726 -0.0005376205 FLYING
1.1300000000 184.9134582184 47.1337277496 138.9933145702 3000.0000000000 0.0000000000 3000.0000000000 -0.0003647634 -0.0005426905 FLYING
1.1400000000 188.4254373534 47.9631216229 141.6469813645 3000.0000000000 0.0000000000 3000.0000000000 -0.0003716091 -0.0005477547 FLYING
1.1500000000 191.9707972099 48.7978534536 144.3275266102 3000.0000000000 0.0000000000 3000.0000000000 -0.0003784103 -0.0005528129 FLYING
1.1600000000 195.5495182545 49.6378471139 147.0350030159 3000.0000000000 0.0000000000 3000.0000000000 -0.0003851676 -0.0005578652 FLYING
1.1700000000 199.1615804150 50.4830257542 149.7694636983 3000.0000000000 0.0000000000 3000.0000000000 -0.0003918816 -0.0005629113 FLYING
1.1800000000 202.8069630809 51.3333118067 152.5309621790 3000.0000000000 0.0000000000 3000.0000000000 -0.0003985528 -0.0005679512 FLYING
1.1900000000 206.4856451045 52.1886269889 155.3195523812 3000.0000000000 0.0000000000 3000.0000000000 -0.0004051819 -0.0005729849 FLYING
1.2000000000 210.1976048015 53.0488923072 158.1352886257 3000.0000000000 0.0000000000 3000.0000000000 -0.0004117692 -0.0005780121 FLYING
1.2100000000 213.9428199517 53.9140280609 160.9782256276 3000.0000000000 0.0000000000 3000.0000000000 -0.0004183153 -0.0005830329 FLYING
1.2200000000 217.7212677994 54.7839538453 163.8484184927 3000.0000000000 0.0000000000 3000.0000000000 -0.0004248206 -0.0005880471 FLYING
1.2300000000 221.5329250546 55.6585885560 166.7459227138 3000.0000000000 0.0000000000 3000.0000000000 -0.0004312856 -0.0005930546 FLYING
1.2400000000 225.3777678934 56.5378503925 169.6707941672 3000.0000000000 0.0000000000 3000.0000000000 -0.0004377106 -0.0005980553 FLYING
1.2500000000 229.2557719589 57.4216568619 172.6230891091 3000.0000000000 0.0000000000 3000.0000000000 -0.0004440960 -0.0006030491 FLYING
1.2600000000 233.1669123619 58.3099247831 175.6028641717 3000.0000000000 0.0000000000 3000.0000000000 -0.0004504422 -0.0006080359 FLYING
1.2700000000 237.1111636813 59.2025702907 178.6101763600 3000.0000000000 0.0000000000 3000.0000000000 -0.0004567496 -0.0006130156 FLYING
1.2800000000 241.0884999658 60.0995088385 181.6450830477 3000.0000000000 0.0000000000 3000.0000000000 -0.0004630184 -0.0006179880 FLYING
1.2900000000 245.0988947335 61.0006552044 184.7076419737 3000.0000000000 0.0000000000 3000.0000000000 -0.0004692489 -0.0006229532 FLYING
1.3000000000 249.1423209735 61.9059234935 187.7979112387 3000.0000000000 0.0000000000 3000.0000000000 -0.0004754415 -0.0006279110 FLYING
1.3100000000 253.2187511465 62.8152271432 190.9159493007 3000.0000000000 0.0000000000 3000.0000000000 -0.0004815964 -0.0006328612 FLYING
1.3200000000 257.3281571855 63.7284789266 194.0618149720 3000.0000000000 0.0000000000 3000.0000000000 -0.0004877139 -0.0006378038 FLYING
1.3300000000 261.4705104968 64.6455909570 197.2355674153 3000.0000000000 0.0000000000 3000.0000000000 -0.0004937941 -0.0006427386 FLYING
1.3400000000 265.6457819607 65.5664746924 200.4372661397 3000.0000000000 0.0000000000 3000.0000000000 -0.0004998374 -0.0006476655 FLYING
1.3500000000 269.8539419325 66.4910409394 203.6669709969 3000.0000000000 0.0000000000 3000.0000000000 -0.0005058441 -0.0006525847 FLYING
1.3600000000 274.0949598778 67.4191997765 206.9247418982 3000.0000000000 0.0000000000 3000.0000000000 -0.0005118143 -0.0006574960 FLYING
1.3700000000 278.3688043719 68.3508605594 210.2106388076 3000.0000000000 0.0000000000 3000.0000000000 -0.0005177244 -0.0006623700 FLYING
1.3800000000 282.6754391442 69.2859312331 213.5247185546 3000.0000000000 0.0000000000 3000.0000000000 -0.0005235811 -0.0006672152 FLYING
1.3900000000 287.0148243958 70.2243185925 216.8670358645 3000.0000000000 0.0000000000 3000.0000000000 -0.0005293989 -0.0006720494 FLYING
1.4000000000 291.3869195720 71.1659287953 220.2376455643 3000.0000000000 0.0000000000 3000.0000000000 -0.0005351777 -0.0006768721 FLYING
1.4100000000 295.7916833619 72.1106673695 223.6366025739 3000.0000000000 0.0000000000 3000.0000000000 -0.0005409177 -0.0006816833 FLYING
1.4200000000 300.2290736965 73.0584392194 227.0639618987 3000.0000000000 0.0000000000 3000.0000000000 -0.0005466189 -0.0006864826 FLYING
1.4300000000 304.6990477475 74.0091486316 230.5197786208 3000.0000000000 0.0000000000 3000.0000000000 -0.0005522814 -0.0006912701 FLYING
1.4400000000 309.2015619253 74.9626992817 234.0041078918 3000.0000000000 0.0000000000 3000.0000000000 -0.0005579053 -0.0006960454 FLYING
1.4500000000 313.7365718781 75.9189942401 237.5170049242 3000.0000000000 0.0000000000 3000.0000000000 -0.0005634905 -0.0007008084 FLYING
1.4600000000 318.3040324903 76.8779359786 241.0585249832 3000.0000000000 0.0000000000 3000.0000000000 -0.0005690372 -0.0007055589 FLYING
1.4700000000 322.9038978814 77.8394263772 244.6287233790 3000.0000000000 0.0000000000 3000.0000000000 -0.0005745453 -0.0007102967 FLYING
1.4800000000 327.5361214043 78.8033667301 248.2276554583 3000.0000000000 0.0000000000 3000.0000000000 -0.0005800150 -0.0007150216 FLYING
