tof phi theta psi rollRate pitchRate yawRate sideAch normAch alpha beta posX posY posZ tgtX tgtY tgtZ 
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235922 -0.000005807784 -0.000000000720 0.000007204893 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235922 -0.000005891689 -0.000000000333 0.000007308982 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235922 -0.000005973950 -0.000000001025 0.000007411032 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235922 -0.000006055544 -0.000000001245 0.000007512253 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000006137739 -0.000000001484 0.000007614222 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000006220505 -0.000000001514 0.000007716897 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000006303271 -0.000000001544 0.000007819573 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000006385499 -0.000000002009 0.000007921582 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000006468265 -0.000000002039 0.000008024258 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000006551030 -0.000000002069 0.000008126933 0 0 0.000000000000
