tof posE posN posU tgtE tgtN tgtU normComm normAch pitchRate thetaRate pitchDefl alpha theta sideComm sideAch yawRate psiRate yawDefl beta psi rollComm phiRate rollRate rollDefl roll seekPitchErr seekYawErr staticMargin mach
0.8120000000 91.6866360739 16.1171083227 73.2093485973 4000.0000000000 0.0000000000 3000.0000000000 -0.0381938376 -2.9280801393 -4.4160395286 -4.4175817923 -0.3697039424 0.9995321351 38.5779704826 -1.1304955439 -0.7349793839 1.3296570661 -1.6943880400 -0.0303203864 -0.0003864543 9.8250915952 0.0000000000 0.4458632172 -0.6108234397 -0.0017747096 0.0670316085 -0.0000941961 0.0012419407 2.4845230361 0.9154248557
0.8130000000 91.9303877133 16.1593184786 73.3996810865 4000.0000000000 0.0000000000 3000.0000000000 -0.0377660723 -2.9487536980 -4.4491657674 -4.4507256626 -0.3693258050 0.9990290972 38.5735363289 -1.1337035488 -0.7394353123 1.3359352669 -1.7022215059 -0.0301995154 -0.0003736190 9.8233932904 0.0000000000 0.4456700009 -0.6157996953 -0.0017711776 0.0674773752 -0.0000945384 0.0012567726 2.4883130891 0.9166936796
0.8140000000 92.1744899806 16.2015819770 73.5902591102 4000.0000000000 0.0000000000 3000.0000000000 -0.0373309006 -2.9696431788 -4.4825872768 -4.4841648868 -0.3689552037 0.9985256345 38.5690688836 -1.1369159319 -0.7438966716 1.3422058717 -1.7100424347 -0.0300794472 -0.0003606312 9.8216871585 0.0000000000 0.4454656708 -0.6207775306 -0.0017676178 0.0679229430 -0.0000948828 0.0012716424 2.4920988037 0.9179624996
0.8150000000 92.4189430247 16.2438987889 73.7810824739 4000.0000000000 0.0000000000 3000.0000000000 -0.0368882351 -2.9907485524 -4.5163027194 -4.5178981272 -0.3685920149 0.9980217509 38.5645678521 -1.1401326876 -0.7483634795 1.3484689396 -1.7178508816 -0.0299601781 -0.0003474913 9.8199732118 0.0000000000 0.4452503955 -0.6257567959 -0.0017640315 0.0683683010 -0.0000952295 0.0012865495 2.4958801869 0.9192313152
0.8160000000 92.6637469962 16.2862688856 73.9721509813 4000.0000000000 0.0000000000 3000.0000000000 -0.0364379879 -3.0120697673 -4.5503107435 -4.5519240313 -0.3682361152 0.9975174499 38.5600329410 -1.1433538106 -0.7528357551 1.3547245320 -1.7256469050 -0.0298417041 -0.0003342001 9.8182514629 0.0000000000 0.4450243429 -0.6307373444 -0.0017604197 0.0688134384 -0.0000955783 0.0013014936 2.4996572458 0.9205001260
0.8170000000 92.9089020465 16.3286922384 74.1634644339 4000.0000000000 0.0000000000 3000.0000000000 -0.0359800708 -3.0336067540 -4.5846099883 -4.5862412383 -0.3678873821 0.9970127354 38.5554638584 -1.1465792951 -0.7573135186 1.3609727126 -1.7334305658 -0.0297240213 -0.0003207579 9.8165219242 0.0000000000 0.4447876794 -0.6357190317 -0.0017567834 0.0692583444 -0.0000959294 0.0013164744 2.5034299875 0.9217689316
0.8180000000 93.1544083287 16.3711688187 74.3550226313 4000.0000000000 0.0000000000 3000.0000000000 -0.0355143951 -3.0553594289 -4.6191990906 -4.6208483843 -0.3675456938 0.9965076112 38.5508603136 -1.1498091356 -0.7617967911 1.3672135466 -1.7412019271 -0.0296071254 -0.0003071655 9.8147846079 0.0000000000 0.4445405706 -0.6407017162 -0.0017531238 0.0697030085 -0.0000962826 0.0013314914 2.5071984188 0.9230377314
0.8190000000 93.4002659968 16.4136985982 74.5468253710 4000.0000000000 0.0000000000 3000.0000000000 -0.0350408720 -3.0773276984 -4.6540766889 -4.6557441074 -0.3672109296 0.9960020810 38.5462220173 -1.1530433265 -0.7662855946 1.3734471006 -1.7489610539 -0.0294910126 -0.0002934233 9.8130395264 0.0000000000 0.4442831804 -0.6456852584 -0.0017494417 0.0701474204 -0.0000966380 0.0013465443 2.5109625467 0.9243065250
0.8200000000 93.6464752064 16.4562815485 74.7388724487 4000.0000000000 0.0000000000 3000.0000000000 -0.0345594118 -3.0995114613 -4.6892414282 -4.6909270523 -0.3668829699 0.9954961485 38.5415486817 -1.1562818622 -0.7707799518 1.3796734424 -1.7567080123 -0.0293756786 -0.0002795319 9.8112866919 0.0000000000 0.4440156714 -0.6506695214 -0.0017457381 0.0705915698 -0.0000969957 0.0013616327 2.5147223783 0.9255753118
0.8210000000 93.8930361143 16.4989176414 74.9311636579 4000.0000000000 0.0000000000 3000.0000000000 -0.0340699249 -3.1219106126 -4.7246919639 -4.7263958739 -0.3665616962 0.9949898174 38.5368400203 -1.1595247370 -0.7752798860 1.3858926406 -1.7644428700 -0.0292611193 -0.0002654919 9.8095261165 0.0000000000 0.4437382047 -0.6556543701 -0.0017420138 0.0710354468 -0.0000973554 0.0013767561 2.5184779205 0.9268440916
0.8220000000 94.1399488783 16.5416068488 75.1236987900 4000.0000000000 0.0000000000 3000.0000000000 -0.0335723210 -3.1445250460 -4.7604269652 -4.7621492410 -0.3662469918 0.9944830914 38.5320957477 -1.1627719452 -0.7797854211 1.3921047646 -1.7721656953 -0.0291473306 -0.0002513039 9.8077578122 0.0000000000 0.4434509399 -0.6606396717 -0.0017382697 0.0714790413 -0.0000977174 0.0013919143 2.5222291802 0.9281128636
0.8230000000 94.3872136578 16.5843491428 75.3164776346 4000.0000000000 0.0000000000 3000.0000000000 -0.0330665095 -3.1673546559 -4.7964451179 -4.7981858389 -0.3659387412 0.9939759740 38.5273155802 -1.1660234811 -0.7842965811 1.3983098841 -1.7798765571 -0.0290343082 -0.0002369684 9.8059817911 0.0000000000 0.4431540347 -0.6656252952 -0.0017345066 0.0719223438 -0.0000980815 0.0014071069 2.5259761644 0.9293816276
0.8240000000 94.6348306135 16.6271444955 75.5094999792 4000.0000000000 0.0000000000 3000.0000000000 -0.0325523994 -3.1903993398 -4.8327451271 -4.8345043723 -0.3656368304 0.9934684689 38.5224992351 -1.1692793389 -0.7888133907 1.4045080693 -1.7875755248 -0.0289220480 -0.0002224860 9.8041980650 0.0000000000 0.4428476453 -0.6706111115 -0.0017307251 0.0723653447 -0.0000984478 0.0014223334 2.5297188799 0.9306503829
0.8250000000 94.8827999070 16.6699928791 75.7027656092 4000.0000000000 0.0000000000 3000.0000000000 -0.0320298992 -3.2136590003 -4.8693257189 -4.8711035671 -0.3653411473 0.9929605795 38.5176464311 -1.1725395128 -0.7933358747 1.4106993906 -1.7952626681 -0.0288105457 -0.0002078574 9.8024066459 0.0000000000 0.4425319264 -0.6755969933 -0.0017269261 0.0728080345 -0.0000988162 0.0014375936 2.5334573336 0.9319191292
0.8260000000 95.1311217016 16.7128942660 75.8962743081 4000.0000000000 0.0000000000 3000.0000000000 -0.0314989173 -3.2371335464 -4.9061856427 -4.9079821720 -0.3650515813 0.9924523093 38.5127568882 -1.1758039971 -0.7978640581 1.4168839185 -1.8029380567 -0.0286997973 -0.0001930830 9.8006075456 0.0000000000 0.4422070309 -0.6805828148 -0.0017231102 0.0732504039 -0.0000991867 0.0014528870 2.5371915326 0.9331878659
0.8270000000 95.3797961616 16.7558486287 76.0900258572 4000.0000000000 0.0000000000 3000.0000000000 -0.0309593614 -3.2608228949 -4.9433236722 -4.9451389603 -0.3647680235 0.9919436617 38.5078303277 -1.1790727858 -0.8023979661 1.4230617235 -1.8106017603 -0.0285897984 -0.0001781636 9.7988007757 0.0000000000 0.4418731100 -0.6855684518 -0.0017192780 0.0736924440 -0.0000995594 0.0014682134 2.5409214835 0.9344565926
0.8280000000 95.6288234527 16.7988559398 76.2840200360 4000.0000000000 0.0000000000 3000.0000000000 -0.0304111390 -3.2847269716 -4.9807386062 -4.9825727308 -0.3644903669 0.9914346399 38.5028664718 -1.1823458731 -0.8069376240 1.4292328759 -1.8182538486 -0.0284805449 -0.0001630996 9.7969863479 0.0000000000 0.4415303134 -0.6905537815 -0.0017154302 0.0741341457 -0.0000999343 0.0014835723 2.5446471934 0.9357253088
0.8290000000 95.8782037418 16.8419161719 76.4782566218 4000.0000000000 0.0000000000 3000.0000000000 -0.0298541570 -3.3088457123 -5.0184292703 -5.0202823081 -0.3642185060 0.9909252473 38.4978650443 -1.1856232532 -0.8114830573 1.4353974462 -1.8258943910 -0.0283720326 -0.0001478917 9.7951642737 0.0000000000 0.4411787891 -0.6955386828 -0.0017115673 0.0745755003 -0.0001003112 0.0014989634 2.5483686691 0.9369940140
0.8300000000 96.1279371972 16.8850292978 76.6727353899 4000.0000000000 0.0000000000 3000.0000000000 -0.0292883220 -3.3331790636 -5.0563945162 -5.0582665440 -0.3639523373 0.9904154871 38.4928257699 -1.1889049201 -0.8160342915 1.4415555043 -1.8335234566 -0.0282642572 -0.0001325404 9.7933345648 0.0000000000 0.4408186837 -0.7005230355 -0.0017076899 0.0750164990 -0.0001006903 0.0015143863 2.5520859174 0.9382627078
0.8310000000 96.3780239882 16.9281952905 76.8674561136 4000.0000000000 0.0000000000 3000.0000000000 -0.0287135403 -3.3577269833 -5.0946332233 -5.0965243171 -0.3636917590 0.9899053623 38.4877483744 -1.1921908677 -0.8205913523 1.4477071203 -1.8411411143 -0.0281572148 -0.0001170464 9.7914972325 0.0000000000 0.4404501421 -0.7055067209 -0.0017037985 0.0754571334 -0.0001010714 0.0015298408 2.5557989452 0.9395313896
0.8320000000 96.6284642858 16.9714141229 77.0624185642 4000.0000000000 0.0000000000 3000.0000000000 -0.0281297176 -3.3824894410 -5.1331442975 -5.1350545333 -0.3634366709 0.9893948761 38.4826325850 -1.1954810903 -0.8251542654 1.4538523639 -1.8487474328 -0.0280509010 -0.0001014103 9.7896522882 0.0000000000 0.4400733080 -0.7104896215 -0.0016998937 0.0758973951 -0.0001014547 0.0015453264 2.5595077594 0.9408000589
0.8330000000 96.8792582619 17.0146857682 77.2576225109 4000.0000000000 0.0000000000 3000.0000000000 -0.0275367593 -3.4074664186 -5.1719266723 -5.1738561254 -0.3631869748 0.9888840314 38.4774781297 -1.1987755816 -0.8297230564 1.4599913045 -1.8563424801 -0.0279453116 -0.0000856326 9.7877997433 0.0000000000 0.4396883233 -0.7154716209 -0.0016959759 0.0763372760 -0.0001018400 0.0015608429 2.5632123667 0.9420687154
0.8340000000 97.1304060898 17.0580101997 77.4530677208 4000.0000000000 0.0000000000 3000.0000000000 -0.0269345704 -3.4326579102 -5.2109793079 -5.2129280532 -0.3629425740 0.9883728312 38.4722847376 -1.2020743358 -0.8342977514 1.4661240113 -1.8639263243 -0.0278404427 -0.0000697140 9.7859396089 0.0000000000 0.4392953288 -0.7204526037 -0.0016920457 0.0767767678 -0.0001022274 0.0015763898 2.5669127740 0.9433373584
0.8350000000 97.3819079441 17.1013873907 77.6487539591 4000.0000000000 0.0000000000 3000.0000000000 -0.0263230554 -3.4580639221 -5.2503011907 -5.2522693030 -0.3627033737 0.9878612785 38.4670521389 -1.2053773467 -0.8388783761 1.4722505534 -1.8714990330 -0.0277362899 -0.0000536551 9.7840718962 0.0000000000 0.4388944640 -0.7254324557 -0.0016881034 0.0772158627 -0.0001026169 0.0015919669 2.5706089882 0.9446059876
0.8360000000 97.6337640007 17.1448173146 77.8446809889 4000.0000000000 0.0000000000 3000.0000000000 -0.0257021184 -3.4836844732 -5.2898913336 -5.2918788870 -0.3624692805 0.9873493759 38.4617800648 -1.2086846082 -0.8434649566 1.4783709997 -1.8790606733 -0.0276328493 -0.0000374564 9.7821966164 0.0000000000 0.4384858669 -0.7304110637 -0.0016841495 0.0776545528 -0.0001030085 0.0016075738 2.5743010160 0.9458746024
0.8370000000 97.8859744366 17.1882999449 78.0408485712 4000.0000000000 0.0000000000 3000.0000000000 -0.0250716630 -3.5095195946 -5.3297487746 -5.3317558429 -0.3622402030 0.9868371263 38.4564682475 -1.2119961142 -0.8480575189 1.4844854186 -1.8866113122 -0.0275301165 -0.0000211186 9.7803137804 0.0000000000 0.4380696744 -0.7353883154 -0.0016801844 0.0780928306 -0.0001034021 0.0016232101 2.5779888642 0.9471432023
0.8380000000 98.1385394303 17.2318352555 78.2372564649 4000.0000000000 0.0000000000 3000.0000000000 -0.0244315926 -3.5355693298 -5.3698725766 -5.3718992334 -0.3620160511 0.9863245325 38.4511164199 -1.2153118585 -0.8526560894 1.4905938787 -1.8941510166 -0.0274280877 -0.0000046422 9.7784233992 0.0000000000 0.4376460222 -0.7403640995 -0.0016762086 0.0785306885 -0.0001037977 0.0016388757 2.5816725397 0.9484117869
0.8390000000 98.3914591615 17.2754232199 78.4339044271 4000.0000000000 0.0000000000 3000.0000000000 -0.0237818099 -3.5618337338 -5.4102618267 -5.4123081449 -0.3617967365 0.9858115970 38.4457243162 -1.2186318349 -0.8572606943 1.4966964483 -1.9016798530 -0.0273267585 0.0000119720 9.7765254838 0.0000000000 0.4372150449 -0.7453383056 -0.0016722224 0.0789681190 -0.0001041954 0.0016545701 2.5853520492 0.9496803556
0.8400000000 98.6447338094 17.3190638118 78.6307922151 4000.0000000000 0.0000000000 3000.0000000000 -0.0231222173 -3.5880042315 -5.4510573733 -5.4531234345 -0.3615821723 0.9852977150 38.4402916004 -1.2219560373 -0.8618837319 1.5027996778 -1.9092059147 -0.0272261251 0.0000287054 9.7746200409 0.0000000000 0.4367775387 -0.7503151525 -0.0016682263 0.0794051153 -0.0001045951 0.0016702930 2.5948467432 0.9509489081
0.8410000000 98.8983635548 17.3627570046 78.8279195846 4000.0000000000 0.0000000000 3000.0000000000 -0.0224527991 -3.6143657449 -5.4924485369 -5.4945344341 -0.3599892432 0.9847826131 38.4348177715 -1.2252844585 -0.8665207049 1.5089122769 -1.9167399564 -0.0271154442 0.0000455546 9.7727070679 0.0000000000 0.4363345081 -0.7553003008 -0.0016642205 0.0798416713 -0.0001049968 0.0016860442 2.6062591096 0.9522174444
0.8420000000 99.1523485804 17.4065027720 79.0252862877 4000.0000000000 0.0000000000 3000.0000000000 -0.0217734638 -3.6411313863 -5.5344840898 -5.5365899189 -0.3579500192 0.9842662672 38.4293022093 -1.2286170926 -0.8711724097 1.5150364374 -1.9242846470 -0.0270026444 0.0000625207 9.7707865556 0.0000000000 0.4358862854 -0.7602950495 -0.0016602000 0.0802777817 -0.0001054005 0.0017018235 2.6176236637 0.9534859645
0.8430000000 99.4066890720 17.4503010879 79.2228920726 4000.0000000000 0.0000000000 3000.0000000000 -0.0210840632 -3.6683278725 -5.5771670053 -5.5792928623 -0.3559351970 0.9837486714 38.4237442679 -1.2319539337 -0.8758401009 1.5211721437 -1.9318399128 -0.0268912996 0.0000796036 9.7688584934 0.0000000000 0.4354330056 -0.7652991858 -0.0016561464 0.0807134414 -0.0001058063 0.0017176309 2.6289407252 0.9547544678
0.8440000000 99.6613852175 17.4941519266 79.4207366840 4000.0000000000 0.0000000000 3000.0000000000 -0.0203844411 -3.6959543499 -5.6205038646 -5.6226498451 -0.3539450552 0.9832298109 38.4181432966 -1.2352949754 -0.8805237694 1.5273193515 -1.9394056363 -0.0267813554 0.0000968032 9.7669228706 0.0000000000 0.4349748632 -0.7703124096 -0.0016520335 0.0811486453 -0.0001062141 0.0017334664 2.6402106084 0.9560229538
0.8450000000 99.9164372077 17.5380552625 79.6188198626 4000.0000000000 0.0000000000 3000.0000000000 -0.0196744405 -3.7240122447 -5.6645054251 -5.6666716249 -0.3519790306 0.9827096623 38.4124986359 -1.2386402117 -0.8852233932 1.5334779854 -1.9469816521 -0.0266727966 0.0001141195 9.7649796769 0.0000000000 0.4345121241 -0.7753343186 -0.0016478361 0.0815833888 -0.0001066239 0.0017493301 2.6514336263 0.9572914220
0.8460000000 100.1718452359 17.5820110701 79.8171413455 4000.0000000000 0.0000000000 3000.0000000000 -0.0189539036 -3.7525060138 -5.7091862178 -5.7113727322 -0.3500366459 0.9821881946 38.4068096137 -1.2419896363 -0.8899389389 1.5396479436 -1.9545677533 -0.0265656087 0.0001315525 9.7630289022 0.0000000000 0.4340451232 -0.7803644157 -0.0016435326 0.0820176674 -0.0001070358 0.0017652219 2.6626100901 0.9585598720
0.8470000000 100.4276094978 17.6260193244 80.0157008658 4000.0000000000 0.0000000000 3000.0000000000 -0.0182226703 -3.7814429151 -5.7545639348 -5.7567708590 -0.3481175261 0.9816653709 38.4010755419 -1.2453432430 -0.8946703640 1.5458291025 -1.9621636983 -0.0264597776 0.0001491021 9.7610705365 0.0000000000 0.4335742566 -0.7854021206 -0.0016391048 0.0824514771 -0.0001074497 0.0017811419 2.6737403090 0.9598283033
0.8480000000 100.6837301922 17.6700800006 80.2144981527 4000.0000000000 0.0000000000 3000.0000000000 -0.0174805780 -3.8108326209 -5.8006588468 -5.8028862757 -0.3462213842 0.9811411493 38.3952957133 -1.2487010254 -0.8994176189 1.5520213222 -1.9697692189 -0.0263552899 0.0001667683 9.7591045701 0.0000000000 0.4330999744 -0.7904467812 -0.0016345382 0.0828848142 -0.0001078657 0.0017970900 2.6848245906 0.9610967153
0.8490000000 100.9402075204 17.7141930740 80.4135329314 4000.0000000000 0.0000000000 3000.0000000000 -0.0167274605 -3.8406868444 -5.8474932686 -5.8497412969 -0.3443480037 0.9806154841 38.3894693995 -1.2520629773 -0.9041806495 1.5582244515 -1.9773840267 -0.0262521322 0.0001845511 9.7571309934 0.0000000000 0.4326227740 -0.7954976853 -0.0016298210 0.0833176756 -0.0001082838 0.0018130662 2.6958632402 0.9623651075
0.8500000000 101.1970416866 17.7583585204 80.6128049227 4000.0000000000 0.0000000000 3000.0000000000 -0.0159631476 -3.8710189928 -5.8950910727 -5.8973597948 -0.3424972230 0.9800883269 38.3835958490 -1.2554290923 -0.9089593989 1.5644383314 -1.9850078193 -0.0261502915 0.0002024503 9.7551497975 0.0000000000 0.4321431934 -0.8005540702 -0.0016249444 0.0837500586 -0.0001087039 0.0018290705 2.7068565609 0.9636334796
0.8510000000 101.4542328980 17.8025763157 80.8123138435 4000.0000000000 0.0000000000 3000.0000000000 -0.0151874647 -3.9018438466 -5.9434772498 -5.9457667598 -0.3406689214 0.9795596274 38.3776742857 -1.2587993641 -0.9137538093 1.5706627994 -1.9926402856 -0.0260497549 0.0002204659 9.7531609735 0.0000000000 0.4316618042 -0.8056151337 -0.0016199023 0.0841819611 -0.0001091262 0.0018451030 2.7178048536 0.9649018309
0.8520000000 101.7117813648 17.8468464363 81.0120594061 4000.0000000000 0.0000000000 3000.0000000000 -0.0144002325 -3.9331772675 -5.9926775145 -5.9949879062 -0.3388630073 0.9790293343 38.3717039084 -1.2621737863 -0.9185638238 1.5768976924 -2.0002811107 -0.0259505096 0.0002385976 9.7511645128 0.0000000000 0.4311792059 -0.8106800422 -0.0016146909 0.0846133816 -0.0001095505 0.0018611637 2.7287084169 0.9661701610
0.8530000000 101.9696873003 17.8911688588 81.2120413181 4000.0000000000 0.0000000000 3000.0000000000 -0.0136012662 -3.9650359310 -6.0427179535 -6.0450493204 -0.3370794074 0.9784973961 38.3656838898 -1.2655523523 -0.9233893877 1.5831428501 -2.0079299806 -0.0258525428 0.0002568453 9.7491604072 0.0000000000 0.4306960195 -0.8157479400 -0.0016093084 0.0850443192 -0.0001099769 0.0018772525 2.7395675468 0.9674384693
0.8540000000 102.2279509210 17.9355435603 81.4122592827 4000.0000000000 0.0000000000 3000.0000000000 -0.0127903758 -3.9974370857 -6.0936247157 -6.0959771513 -0.3353180580 0.9779637614 38.3596133765 -1.2689350558 -0.9282304497 1.5893981171 -2.0155865854 -0.0257558418 0.0002752087 9.7471486489 0.0000000000 0.4302128820 -0.8208179573 -0.0016037554 0.0854747736 -0.0001104055 0.0018933694 2.7503825368 0.9687067555
0.8550000000 102.4865724468 17.9799705179 81.6127129981 4000.0000000000 0.0000000000 3000.0000000000 -0.0119673655 -4.0303983365 -6.1454237406 -6.1477973378 -0.3335788974 0.9774283799 38.3534914893 -1.2723218902 -0.9330869630 1.5956633455 -2.0232506230 -0.0256603939 0.0002936874 9.7451292303 0.0000000000 0.4297304410 -0.8258892175 -0.0015980337 0.0859047453 -0.0001108362 0.0019095144 2.7611536778 0.9699750189
0.8560000000 102.7455521010 18.0244497096 81.8134021575 4000.0000000000 0.0000000000 3000.0000000000 -0.0111320340 -4.0639374519 -6.1981405227 -6.2005353745 -0.3318618599 0.9768912024 38.3473173229 -1.2757128490 -0.9379588861 1.6019383964 -2.0309218020 -0.0255661862 0.0003122813 9.7431021441 0.0000000000 0.4292493495 -0.8309608438 -0.0015921472 0.0863342352 -0.0001112690 0.0019256876 2.7718812584 0.9712432591
0.8570000000 103.0048901106 18.0689811135 82.0143264493 4000.0000000000 0.0000000000 3000.0000000000 -0.0102841738 -4.0980721933 -6.2517999111 -6.2542161103 -0.3301668701 0.9763521815 38.3410899472 -1.2791079256 -0.9428461838 1.6082231418 -2.0385998435 -0.0254732059 0.0003309898 9.7410673833 0.0000000000 0.4287702609 -0.8360319662 -0.0015861009 0.0867632450 -0.0001117039 0.0019418889 2.7825655641 0.9725114756
0.8580000000 103.2645867060 18.1135647081 82.2154855561 4000.0000000000 0.0000000000 3000.0000000000 -0.0094235717 -4.1328201660 -6.3064259400 -6.3088635791 -0.3284938394 0.9758112718 38.3348084073 -1.2825071133 -0.9477488274 1.6145174653 -2.0462844839 -0.0253814401 0.0003498125 9.7390249411 0.0000000000 0.4282938248 -0.8411017268 -0.0015799012 0.0871917770 -0.0001121410 0.0019581183 2.7932068781 0.9737796678
0.8590000000 103.5246421215 18.1582004724 82.4168791555 4000.0000000000 0.0000000000 3000.0000000000 -0.0085500087 -4.1681986899 -6.3620416887 -6.3645008603 -0.3268426626 0.9752684302 38.3284717251 -1.2859104055 -0.9526667956 1.6208212640 -2.0539754757 -0.0252908757 0.0003687489 9.7369748112 0.0000000000 0.4278206823 -0.8461692849 -0.0015735554 0.0876198343 -0.0001125803 0.0019743758 2.8038054809 0.9750478354
0.8600000000 103.7850565952 18.2028883860 82.6185069194 4000.0000000000 0.0000000000 3000.0000000000 -0.0076632597 -4.2042246893 -6.4186691690 -6.4211499655 -0.3252132155 0.9747236163 38.3220788997 -1.2893177955 -0.9576000746 1.6271344482 -2.0616725893 -0.0252014996 0.0003877985 9.7349169871 0.0000000000 0.4273514625 -0.8512338223 -0.0015670719 0.0880474204 -0.0001130217 0.0019906614 2.8143616501 0.9763159777
0.8610000000 104.0458303692 18.2476284288 82.8203685141 4000.0000000000 0.0000000000 3000.0000000000 -0.0067630941 -4.2409145999 -6.4763292370 -6.4788317508 -0.3236053530 0.9741767919 38.3156289088 -1.2927292764 -0.9625486584 1.6334569430 -2.0693756135 -0.0251132986 0.0004069606 9.7328514630 0.0000000000 0.4268867786 -0.8562945468 -0.0015604598 0.0884745395 -0.0001134653 0.0020069750 2.8248756609 0.9775840942
0.8620000000 104.3069636897 18.2924205812 83.0224635999 4000.0000000000 0.0000000000 3000.0000000000 -0.0058492754 -4.2782842925 -6.5350415275 -6.5375658510 -0.3220189086 0.9736279221 38.3091207100 -1.2961448416 -0.9675125489 1.6397886877 -2.0770843566 -0.0250262597 0.0004262347 9.7307782330 0.0000000000 0.4264272244 -0.8613506967 -0.0015537289 0.0889011965 -0.0001139111 0.0020233167 2.8353477857 0.9788521846
0.8630000000 104.5684568069 18.3372648241 83.2247918315 4000.0000000000 0.0000000000 3000.0000000000 -0.0049215616 -4.3163490111 -6.5948244086 -6.5973706343 -0.3204536934 0.9730769744 38.3025532418 -1.2995644841 -0.9724917560 1.6461296367 -2.0847986463 -0.0249403694 0.0004456201 9.7286972915 0.0000000000 0.4259733717 -0.8664015435 -0.0015468894 0.0893273968 -0.0001143591 0.0020396864 2.8457782942 0.9801202482
0.8640000000 104.8303099753 18.3821611392 83.4273528571 4000.0000000000 0.0000000000 3000.0000000000 -0.0039797052 -4.3551233251 -6.6556949546 -6.6582631752 -0.3189094963 0.9725239193 38.2959254249 -1.3029881970 -0.9774862977 1.6524797589 -2.0925183301 -0.0248556144 0.0004651159 9.7266086330 0.0000000000 0.4255257670 -0.8714463950 -0.0015399520 0.0897531464 -0.0001148093 0.0020560842 2.8561674538 0.9813882845
0.8650000000 105.0925234538 18.4271095082 83.6301463190 4000.0000000000 0.0000000000 3000.0000000000 -0.0030234535 -4.3946210942 -6.7176689353 -6.7202592434 -0.3173860843 0.9719687304 38.2892361637 -1.3064159733 -0.9824961998 1.6588390381 -2.1002432754 -0.0247719814 0.0004847215 9.7245122522 0.0000000000 0.4250849298 -0.8764845978 -0.0015329278 0.0901784517 -0.0001152617 0.0020725100 2.8665155290 0.9826562931
0.8660000000 105.3550975054 18.4721099139 83.8331718532 4000.0000000000 0.0000000000 3000.0000000000 -0.0020525486 -4.4348554435 -6.7807608190 -6.7833733075 -0.3158832030 0.9714113837 38.2824843474 -1.3098478062 -0.9875214959 1.6652074723 -2.1079733686 -0.0246894570 0.0005044361 9.7224081439 0.0000000000 0.4246513495 -0.8815155392 -0.0015258279 0.0906033198 -0.0001157164 0.0020889637 2.8768227817 0.9839242735
0.8670000000 105.6180323979 18.5171623392 84.0364290891 4000.0000000000 0.0000000000 3000.0000000000 -0.0010667278 -4.4758387503 -6.8449837888 -6.8476185508 -0.3144005777 0.9708518582 38.2756688515 -1.3132836884 -0.9925622270 1.6715850738 -2.1157085156 -0.0246080278 0.0005242587 9.7202963030 0.0000000000 0.4242254843 -0.8865386487 -0.0015186636 0.0910277583 -0.0001161733 0.0021054455 2.8870894714 0.9851922251
0.8680000000 105.8813284034 18.5622667679 84.2399176499 4000.0000000000 0.0000000000 3000.0000000000 -0.0000657234 -4.5175826385 -6.9103497687 -6.9130068975 -0.3129379146 0.9702901356 38.2687885388 -1.3167236130 -0.9976184417 1.6779718683 -2.1234486406 -0.0245276805 0.0005441886 9.7181767244 0.0000000000 0.4238077594 -0.8915533995 -0.0015114463 0.0914517749 -0.0001166324 0.0021219552 2.8973158552 0.9864601474
0.8690000000 106.1449857987 18.6074231843 84.4436371519 4000.0000000000 0.0000000000 3000.0000000000 0.0009507368 -4.5600979821 -6.9768694599 -6.9795490493 -0.3114949019 0.9697262002 38.2618422608 -1.3201675726 -1.0026901954 1.6843678946 -2.1311936855 -0.0244484016 0.0005642247 9.7160494032 0.0000000000 0.4233985655 -0.8965593096 -0.0015041873 0.0918753780 -0.0001170938 0.0021384929 2.9075021875 0.9877280400
0.8700000000 106.4090048652 18.6526315731 84.6475872050 4000.0000000000 0.0000000000 3000.0000000000 0.0019829295 -4.6033949148 -7.0445523845 -7.0472545284 -0.3100712113 0.9691600387 38.2548288590 -1.3236155602 -1.0077775503 1.6907732041 -2.1389436096 -0.0243701778 0.0005843662 9.7139143346 0.0000000000 0.4229982578 -0.9015559418 -0.0014968976 0.0922985765 -0.0001175575 0.0021550585 2.9176487203 0.9889959023
0.8710000000 106.6733858891 18.6978919199 84.8517674121 4000.0000000000 0.0000000000 3000.0000000000 0.0030311355 -4.6474828463 -7.1134069348 -7.1161317276 -0.3086664993 0.9685916403 38.2477471659 -1.3270675683 -1.0128805749 1.6971878601 -2.1466983882 -0.0242929959 0.0006046122 9.7117715136 0.0000000000 0.4226071553 -0.9065429047 -0.0014895883 0.0927213792 -0.0001180234 0.0021716521 2.9277557033 0.9902637338
0.8720000000 106.9381291612 18.7432042106 85.0561773693 4000.0000000000 0.0000000000 3000.0000000000 0.0040956398 -4.6923704831 -7.1834404289 -7.1861879653 -0.3072804093 0.9680209962 38.2405960060 -1.3305235897 -1.0179993439 1.7036119368 -2.1544580122 -0.0242168427 0.0006249615 9.7096209354 0.0000000000 0.4222255404 -0.9115198523 -0.0014822700 0.0931437955 -0.0001184916 0.0021882735 2.9378233839 0.9915315340
